dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000001525,Drosophila,AA,27,50,0.9640405784588819,0.855146124523507
EMGT00050000001525,Drosophila,AA,46,50,0.9626891482922612,0.8560606060606061
EMGT00050000001525,Drosophila,AA,44,50,0.9672311509006579,0.8585987261146497
EMGT00050000001525,Drosophila,AA,25,50,0.956930778525807,0.8508217446270544
EMGT00050000001525,Drosophila,AA,18,50,0.9636689018736928,0.8640406607369758
EMGT00050000001525,Drosophila,AA,21,50,0.9638774675478441,0.859514687100894
EMGT00050000001525,Drosophila,AA,38,50,0.9674633503897058,0.8564231738035264
EMGT00050000001525,Drosophila,AA,40,50,0.9787854565879582,0.8642131979695431
EMGT00050000001525,Drosophila,AA,42,50,0.9610375585840478,0.8702290076335878
EMGT00050000001525,Drosophila,AA,23,50,0.94850480405916,0.8477157360406091
EMGT00050000001525,Drosophila,AA,45,50,0.9564100904166937,0.8407079646017699
EMGT00050000001525,Drosophila,AA,19,50,0.9591351865051081,0.8430379746835444
EMGT00050000001525,Drosophila,AA,24,50,0.9535304767652384,0.850632911392405
EMGT00050000001525,Drosophila,AA,9,50,0.966280499644036,0.868020304568528
EMGT00050000001525,Drosophila,AA,26,50,0.9565451917060436,0.8377693282636248
EMGT00050000001525,Drosophila,AA,47,50,0.9475445223961144,0.8426395939086294
EMGT00050000001525,Drosophila,AA,43,50,0.9626281152227856,0.8600508905852418
EMGT00050000001525,Drosophila,AA,22,50,0.9599654502267329,0.8600252206809584
EMGT00050000001525,Drosophila,AA,20,50,0.9528324298641556,0.8310038119440915
EMGT00050000001525,Drosophila,AA,41,50,0.9451767654939925,0.8238276299112801
EMGT00050000001525,Drosophila,AA,39,50,0.96358537374609,0.8564167725540025
EMGT00050000001525,Drosophila,AA,35,50,0.9546535252669347,0.8335451080050826
EMGT00050000001525,Drosophila,AA,3,50,0.9645857176790689,0.8656527249683144
EMGT00050000001525,Drosophila,AA,11,50,0.9591863176988857,0.848180677540778
EMGT00050000001525,Drosophila,AA,13,50,0.9766704074585635,0.8795944233206591
EMGT00050000001525,Drosophila,AA,1,50,0.9491843199793116,0.870722433460076
EMGT00050000001525,Drosophila,AA,37,50,0.9584509622222701,0.8628930817610063
EMGT00050000001525,Drosophila,AA,33,50,0.957340432439452,0.8585858585858586
EMGT00050000001525,Drosophila,AA,17,50,0.9665077961569152,0.8673469387755102
EMGT00050000001525,Drosophila,AA,5,50,0.9613736677790935,0.8533163265306123
EMGT00050000001525,Drosophila,AA,7,50,0.9679791271347249,0.889171974522293
EMGT00050000001525,Drosophila,AA,28,50,0.9570235809367651,0.8471337579617835
EMGT00050000001525,Drosophila,AA,15,50,0.9560671710965962,0.8564167725540025
EMGT00050000001525,Drosophila,AA,31,50,0.9780094091242608,0.8910012674271229
EMGT00050000001525,Drosophila,AA,49,50,0.954748591290831,0.8518987341772152
EMGT00050000001525,Drosophila,AA,12,50,0.9663683914753814,0.8326996197718631
EMGT00050000001525,Drosophila,AA,36,50,0.9601288676511924,0.8443037974683544
EMGT00050000001525,Drosophila,AA,34,50,0.9682563725278054,0.8438287153652393
EMGT00050000001525,Drosophila,AA,10,50,0.967127542546537,0.8738853503184714
EMGT00050000001525,Drosophila,AA,2,50,0.9565714532274767,0.8462515883100381
EMGT00050000001525,Drosophila,AA,14,50,0.9745196775518143,0.8643852978453739
EMGT00050000001525,Drosophila,AA,6,50,0.968424226759714,0.8821292775665399
EMGT00050000001525,Drosophila,AA,29,50,0.9460049735106498,0.8391959798994975
EMGT00050000001525,Drosophila,AA,48,50,0.9545837019137414,0.8419721871049305
EMGT00050000001525,Drosophila,AA,30,50,0.9532696166210006,0.8460559796437659
EMGT00050000001525,Drosophila,AA,32,50,0.9613592233009709,0.8491761723700887
EMGT00050000001525,Drosophila,AA,4,50,0.961051858888553,0.8558673469387755
EMGT00050000001525,Drosophila,AA,16,50,0.9546366401346017,0.8435114503816794
