No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17130.488,55,34370.977,34380.089,34623.745
2,Dayhoff+I,17050.952,56,34213.904,34223.362,34471.268
3,Dayhoff+G4,16854.248,56,33820.497,33829.955,34077.861
4,Dayhoff+I+G4,16851.630,57,33817.260,33827.070,34079.220
5,Dayhoff+F,17276.145,74,34700.289,34717.184,35040.377
6,Dayhoff+F+I,17203.275,75,34556.550,34573.928,34901.234
7,Dayhoff+F+G4,16954.605,75,34059.211,34076.589,34403.894
8,Dayhoff+F+I+G4,16953.600,76,34059.200,34077.069,34408.479
9,mtMAM,18637.867,55,37385.733,37394.845,37638.501
10,mtMAM+I,18432.266,56,36976.532,36985.989,37233.895
11,mtMAM+G4,17975.957,56,36063.914,36073.371,36321.277
12,mtMAM+I+G4,17957.116,57,36028.232,36038.043,36290.192
13,mtMAM+F,17578.307,74,35304.614,35321.509,35644.702
14,mtMAM+F+I,17453.367,75,35056.734,35074.112,35401.417
15,mtMAM+F+G4,17138.005,75,34426.010,34443.388,34770.694
16,mtMAM+F+I+G4,17132.312,76,34416.624,34434.493,34765.903
17,JTT,16715.339,55,33540.678,33549.791,33793.446
18,JTT+I,16622.118,56,33356.235,33365.693,33613.599
19,JTT+G4,16484.384,56,33080.767,33090.225,33338.131
20,JTT+I+G4,16478.453,57,33070.905,33080.715,33332.865
21,JTT+F,16746.845,74,33641.690,33658.585,33981.777
22,JTT+F+I,16669.325,75,33488.650,33506.028,33833.333
23,JTT+F+G4,16494.663,75,33139.327,33156.705,33484.010
24,JTT+F+I+G4,16492.180,76,33136.360,33154.228,33485.639
25,WAG,17146.892,55,34403.784,34412.897,34656.552
26,WAG+I,17055.916,56,34223.832,34233.290,34481.196
27,WAG+G4,16869.376,56,33850.751,33860.209,34108.115
28,WAG+I+G4,16866.605,57,33847.210,33857.020,34109.169
29,WAG+F,17234.385,74,34616.771,34633.666,34956.859
30,WAG+F+I,17155.639,75,34461.278,34478.656,34805.961
31,WAG+F+G4,16922.852,75,33995.705,34013.083,34340.388
32,WAG+F+I+G4,16922.034,76,33996.068,34013.937,34345.348
33,cpREV,17415.737,55,34941.474,34950.586,35194.242
34,cpREV+I,17296.643,56,34705.285,34714.743,34962.649
35,cpREV+G4,17028.732,56,34169.465,34178.923,34426.829
36,cpREV+I+G4,17024.999,57,34163.998,34173.808,34425.957
37,cpREV+F,17475.521,74,35099.041,35115.936,35439.129
38,cpREV+F+I,17380.612,75,34911.224,34928.602,35255.907
39,cpREV+F+G4,17041.895,75,34233.791,34251.169,34578.474
40,cpREV+F+I+G4,17041.077,76,34234.153,34252.022,34583.433
41,mtREV,18142.807,55,36395.614,36404.726,36648.382
42,mtREV+I,17996.402,56,36104.803,36114.261,36362.167
43,mtREV+G4,17725.808,56,35563.616,35573.074,35820.979
44,mtREV+I+G4,17715.635,57,35545.270,35555.080,35807.230
