No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8871.090,65,17872.180,17893.630,18141.552
2,Dayhoff+I,8782.153,66,17696.306,17718.471,17969.822
3,Dayhoff+G4,8621.512,66,17375.024,17397.190,17648.540
4,Dayhoff+I+G4,8621.350,67,17376.699,17399.594,17654.360
5,Dayhoff+F,8912.728,84,17993.457,18030.937,18341.568
6,Dayhoff+F+I,8824.507,85,17819.014,17857.488,18171.270
7,Dayhoff+F+G4,8650.735,85,17471.471,17509.945,17823.727
8,Dayhoff+F+I+G4,8651.053,86,17474.107,17513.590,17830.507
9,mtMAM,9567.188,65,19264.376,19285.826,19533.748
10,mtMAM+I,9387.493,66,18906.986,18929.151,19180.502
11,mtMAM+G4,9040.337,66,18212.674,18234.840,18486.191
12,mtMAM+I+G4,9040.587,67,18215.174,18238.068,18492.834
13,mtMAM+F,9138.927,84,18445.855,18483.335,18793.966
14,mtMAM+F+I,9019.493,85,18208.986,18247.460,18561.242
15,mtMAM+F+G4,8764.611,85,17699.221,17737.695,18051.477
16,mtMAM+F+I+G4,8764.367,86,17700.734,17740.217,18057.134
17,JTT,8732.351,65,17594.702,17616.152,17864.074
18,JTT+I,8629.448,66,17390.895,17413.061,17664.412
19,JTT+G4,8496.856,66,17125.712,17147.877,17399.228
20,JTT+I+G4,8495.924,67,17125.847,17148.742,17403.508
21,JTT+F,8755.687,84,17679.375,17716.855,18027.487
22,JTT+F+I,8657.954,85,17485.908,17524.382,17838.164
23,JTT+F+G4,8517.063,85,17204.125,17242.599,17556.381
24,JTT+F+I+G4,8516.601,86,17205.202,17244.685,17561.602
25,WAG,8866.429,65,17862.857,17884.307,18132.229
26,WAG+I,8769.414,66,17670.828,17692.993,17944.344
27,WAG+G4,8626.677,66,17385.354,17407.519,17658.870
28,WAG+I+G4,8626.258,67,17386.517,17409.411,17664.177
29,WAG+F,8925.295,84,18018.591,18056.071,18366.702
30,WAG+F+I,8832.125,85,17834.251,17872.725,18186.507
31,WAG+F+G4,8678.308,85,17526.617,17565.090,17878.872
32,WAG+F+I+G4,8678.309,86,17528.617,17568.100,17885.017
