No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21064.435,53,42234.870,42238.371,42522.760
2,Dayhoff+I,20819.202,54,41746.404,41750.039,42039.726
3,Dayhoff+G4,20514.527,54,41137.053,41140.689,41430.376
4,Dayhoff+I+G4,20516.076,55,41142.153,41145.925,41440.907
5,Dayhoff+F,21064.473,72,42272.945,42279.450,42664.042
6,Dayhoff+F+I,20803.965,73,41753.930,41760.619,42150.458
7,Dayhoff+F+G4,20477.540,73,41101.080,41107.770,41497.608
8,Dayhoff+F+I+G4,20478.907,74,41105.814,41112.691,41507.774
9,mtMAM,22270.365,53,44646.730,44650.230,44934.620
10,mtMAM+I,21939.508,54,43987.016,43990.651,44280.338
11,mtMAM+G4,21408.032,54,42924.064,42927.700,43217.387
12,mtMAM+I+G4,21407.147,55,42924.294,42928.066,43223.048
13,mtMAM+F,21340.662,72,42825.324,42831.829,43216.420
14,mtMAM+F+I,21013.331,73,42172.662,42179.351,42569.190
15,mtMAM+F+G4,20628.184,73,41402.369,41409.059,41798.897
16,mtMAM+F+I+G4,20628.118,74,41404.236,41411.113,41806.196
17,JTT,20664.865,53,41435.730,41439.231,41723.621
18,JTT+I,20415.524,54,40939.048,40942.683,41232.370
19,JTT+G4,20154.155,54,40416.309,40419.944,40709.631
20,JTT+I+G4,20154.986,55,40419.972,40423.744,40718.726
21,JTT+F,20620.843,72,41385.687,41392.192,41776.783
22,JTT+F+I,20363.991,73,40873.981,40880.671,41270.509
23,JTT+F+G4,20087.566,73,40321.132,40327.821,40717.660
24,JTT+F+I+G4,20088.311,74,40324.622,40331.499,40726.582
25,WAG,21141.369,53,42388.737,42392.238,42676.627
26,WAG+I,20893.376,54,41894.753,41898.388,42188.075
27,WAG+G4,20592.638,54,41293.276,41296.912,41586.599
28,WAG+I+G4,20593.861,55,41297.723,41301.495,41596.477
29,WAG+F,21091.450,72,42326.900,42333.405,42717.997
30,WAG+F+I,20834.401,73,41814.801,41821.491,42211.329
31,WAG+F+G4,20512.185,73,41170.370,41177.060,41566.898
32,WAG+F+I+G4,20513.270,74,41174.540,41181.417,41576.500
33,cpREV,21433.431,53,42972.862,42976.363,43260.752
34,cpREV+I,21139.691,54,42387.381,42391.017,42680.703
35,cpREV+G4,20790.624,54,41689.249,41692.884,41982.571
36,cpREV+I+G4,20791.351,55,41692.702,41696.475,41991.456
37,cpREV+F,21348.793,72,42841.587,42848.092,43232.683
38,cpREV+F+I,21045.384,73,42236.767,42243.457,42633.295
39,cpREV+F+G4,20646.201,73,41438.401,41445.091,41834.929
40,cpREV+F+I+G4,20647.070,74,41442.140,41449.017,41844.100
41,mtREV,21821.499,53,43748.998,43752.499,44036.888
42,mtREV+I,21551.809,54,43211.618,43215.254,43504.941
43,mtREV+G4,21185.008,54,42478.016,42481.651,42771.338
44,mtREV+I+G4,21185.518,55,42481.037,42484.809,42779.791
45,mtREV+F,21171.727,72,42487.454,42493.959,42878.551
46,mtREV+F+I,20897.526,73,41941.051,41947.741,42337.580
47,mtREV+F+G4,20539.960,73,41225.920,41232.610,41622.448
48,mtREV+F+I+G4,20540.688,74,41229.376,41236.253,41631.336
49,rtREV,21420.022,53,42946.045,42949.546,43233.935
50,rtREV+I,21126.872,54,42361.743,42365.378,42655.065
51,rtREV+G4,20809.998,54,41727.995,41731.630,42021.317
52,rtREV+I+G4,20810.355,55,41730.710,41734.482,42029.464
53,rtREV+F,21243.389,72,42630.778,42637.283,43021.874
54,rtREV+F+I,20955.923,73,42057.845,42064.535,42454.374
55,rtREV+F+G4,20636.445,73,41418.890,41425.580,41815.418
56,rtREV+F+I+G4,20636.790,74,41421.579,41428.457,41823.539
57,mtART,22708.527,53,45523.055,45526.556,45810.945
