No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,37153.116,67,74440.231,74443.809,74833.456
2,JC+I,35718.941,68,71573.883,71577.569,71972.976
3,JC+G4,35117.111,68,70370.223,70373.908,70769.316
4,JC+I+G4,35063.018,69,70264.037,70267.833,70668.999
5,F81+F,37175.053,70,74490.106,74494.013,74900.937
6,F81+F+I,35711.092,71,71564.183,71568.204,71980.884
7,F81+F+G4,35101.551,71,70345.102,70349.122,70761.802
8,F81+F+I+G4,35046.421,72,70236.842,70240.977,70659.411
9,K2P,36481.404,68,73098.809,73102.494,73497.902
10,K2P+I,35018.418,69,70174.837,70178.633,70579.799
11,K2P+G4,34369.171,69,68876.341,68880.137,69281.303
12,K2P+I+G4,34317.493,70,68774.987,68778.894,69185.818
13,HKY+F,36480.946,71,73103.892,73107.912,73520.592
14,HKY+F+I,34965.009,72,70074.018,70078.153,70496.587
15,HKY+F+G4,34293.371,72,68730.742,68734.877,69153.311
16,HKY+F+I+G4,34239.697,73,68625.394,68629.646,69053.833
17,TNe,36448.833,69,73035.665,73039.461,73440.627
18,TNe+I,34996.309,70,70132.618,70136.525,70543.449
19,TNe+G4,34354.787,70,68849.575,68853.482,69260.406
20,TNe+I+G4,34303.651,71,68749.302,68753.323,69166.003
21,TN+F,36434.438,72,73012.876,73017.011,73435.445
22,TN+F+I,34926.639,73,69999.278,70003.530,70427.717
23,TN+F+G4,34265.938,73,68677.876,68682.128,69106.315
24,TN+F+I+G4,34212.365,74,68572.730,68577.100,69007.037
25,K3P,36477.165,69,73092.331,73096.126,73497.293
26,K3P+I,35013.821,70,70167.643,70171.550,70578.474
27,K3P+G4,34364.409,70,68868.818,68872.725,69279.649
28,K3P+I+G4,34312.789,71,68767.578,68771.598,69184.278
29,K3Pu+F,36479.114,72,73102.228,73106.363,73524.797
30,K3Pu+F+I,34964.122,73,70074.243,70078.495,70502.682
31,K3Pu+F+G4,34292.704,73,68731.408,68735.660,69159.846
32,K3Pu+F+I+G4,34239.097,74,68626.194,68630.564,69060.501
33,TPM2+F,36478.305,72,73100.611,73104.746,73523.180
34,TPM2+F+I,34964.301,73,70074.602,70078.854,70503.040
35,TPM2+F+G4,34293.112,73,68732.223,68736.475,69160.662
36,TPM2+F+I+G4,34239.481,74,68626.961,68631.331,69061.268
37,TPM2u+F,36478.307,72,73100.613,73104.748,73523.183
38,TPM2u+F+I,34964.301,73,70074.602,70078.854,70503.040
39,TPM2u+F+G4,34293.112,73,68732.223,68736.475,69160.662
40,TPM2u+F+I+G4,34239.480,74,68626.961,68631.331,69061.268
41,TPM3+F,36446.343,72,73036.686,73040.821,73459.255
42,TPM3+F+I,34958.088,73,70062.175,70066.427,70490.614
43,TPM3+F+G4,34286.751,73,68719.502,68723.753,69147.940
44,TPM3+F+I+G4,34234.311,74,68616.622,68620.992,69050.929
45,TPM3u+F,36446.345,72,73036.689,73040.824,73459.258
46,TPM3u+F+I,34958.088,73,70062.176,70066.427,70490.614
47,TPM3u+F+G4,34286.751,73,68719.502,68723.753,69147.940
48,TPM3u+F+I+G4,34234.314,74,68616.627,68620.998,69050.935
49,TIMe,36444.580,70,73029.159,73033.066,73439.990
50,TIMe+I,34991.711,71,70125.423,70129.443,70542.123
51,TIMe+G4,34350.042,71,68842.084,68846.104,69258.784
52,TIMe+I+G4,34298.971,72,68741.943,68746.078,69164.512
53,TIM+F,36432.610,73,73011.220,73015.472,73439.658
54,TIM+F+I,34925.766,74,69999.532,70003.902,70433.840
55,TIM+F+G4,34265.278,74,68678.555,68682.925,69112.863
56,TIM+F+I+G4,34211.773,75,68573.545,68578.035,69013.722
57,TIM2e,36434.648,70,73009.296,73013.203,73420.127
58,TIM2e+I,34987.362,71,70116.724,70120.744,70533.424
59,TIM2e+G4,34349.297,71,68840.593,68844.613,69257.293
60,TIM2e+I+G4,34297.953,72,68739.905,68744.041,69162.475
61,TIM2+F,36431.951,73,73009.903,73014.155,73438.341
62,TIM2+F+I,34925.989,74,69999.979,70004.349,70434.286
63,TIM2+F+G4,34265.701,74,68679.402,68683.772,69113.709
64,TIM2+F+I+G4,34212.155,75,68574.309,68578.799,69014.486
65,TIM3e,36370.279,70,72880.558,72884.465,73291.389
66,TIM3e+I,34966.913,71,70075.825,70079.846,70492.526
67,TIM3e+G4,34319.492,71,68780.983,68785.004,69197.684
68,TIM3e+I+G4,34271.314,72,68686.627,68690.763,69109.197
69,TIM3+F,36398.756,73,72943.513,72947.765,73371.951
70,TIM3+F+I,34919.698,74,69987.397,69991.767,70421.704
71,TIM3+F+G4,34259.291,74,68666.582,68670.952,69100.889
72,TIM3+F+I+G4,34207.003,75,68564.006,68568.496,69004.182
73,TVMe,36388.806,71,72919.611,72923.632,73336.312
74,TVMe+I,34978.341,72,70100.682,70104.818,70523.252
75,TVMe+G4,34328.013,72,68800.025,68804.160,69222.595
76,TVMe+I+G4,34278.889,73,68703.779,68708.031,69132.217
77,TVM+F,36443.552,74,73035.103,73039.473,73469.411
78,TVM+F+I,34957.197,75,70064.394,70068.883,70504.570
79,TVM+F+G4,34286.145,75,68722.289,68726.779,69162.466
80,TVM+F+I+G4,34233.758,76,68619.516,68624.127,69065.561
81,SYM,36355.375,72,72854.749,72858.885,73277.319
82,SYM+I,34956.562,73,70059.124,70063.376,70487.563
83,SYM+G4,34312.541,73,68771.081,68775.333,69199.520
84,SYM+I+G4,34264.207,74,68676.415,68680.785,69110.722
85,GTR+F,36396.121,75,72942.241,72946.731,73382.418
86,GTR+F+I,34918.866,76,69989.733,69994.344,70435.778
87,GTR+F+G4,34258.705,76,68669.410,68674.022,69115.456
88,GTR+F+I+G4,34206.444,77,68566.887,68571.622,69018.802
