No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,12028.752,73,24203.504,24217.026,24551.856
2,JC+I,11583.838,74,23315.676,23329.586,23668.799
3,JC+G4,11419.870,74,22987.741,23001.651,23340.864
4,JC+I+G4,11397.832,75,22945.663,22959.967,23303.558
5,F81+F,12023.651,76,24199.302,24214.005,24561.969
6,F81+F+I,11560.567,77,23275.134,23290.243,23642.573
7,F81+F+G4,11384.281,77,22922.563,22937.672,23290.002
8,F81+F+I+G4,11362.662,78,22881.324,22896.846,23253.535
9,K2P,11847.161,74,23842.322,23856.232,24195.445
10,K2P+I,11392.659,75,22935.319,22949.622,23293.214
11,K2P+G4,11210.754,75,22571.508,22585.811,22929.403
12,K2P+I+G4,11190.148,76,22532.296,22546.999,22894.963
13,HKY+F,11829.219,77,23812.438,23827.547,24179.877
14,HKY+F+I,11340.900,78,22837.800,22853.321,23210.011
15,HKY+F+G4,11139.577,78,22435.153,22450.675,22807.364
16,HKY+F+I+G4,11119.085,79,22396.169,22412.109,22773.152
17,TNe,11846.433,75,23842.866,23857.169,24200.761
18,TNe+I,11389.592,76,22931.183,22945.887,23293.850
19,TNe+G4,11209.260,76,22570.519,22585.223,22933.186
20,TNe+I+G4,11188.461,77,22530.923,22546.032,22898.362
21,TN+F,11827.379,78,23810.758,23826.279,24182.969
22,TN+F+I,11340.804,79,22839.608,22855.548,23216.591
23,TN+F+G4,11137.915,79,22433.831,22449.770,22810.814
24,TN+F+I+G4,11117.851,80,22395.702,22412.066,22777.457
25,K3P,11834.473,75,23818.945,23833.249,24176.840
26,K3P+I,11378.472,76,22908.945,22923.648,23271.612
27,K3P+G4,11197.369,76,22546.738,22561.442,22909.406
28,K3P+I+G4,11176.339,77,22506.677,22521.787,22874.116
29,K3Pu+F,11819.632,78,23795.265,23810.786,24167.475
30,K3Pu+F+I,11335.748,79,22829.496,22845.435,23206.479
31,K3Pu+F+G4,11136.355,79,22430.711,22446.650,22807.694
32,K3Pu+F+I+G4,11115.794,80,22391.588,22407.951,22773.342
33,TPM2+F,11826.860,78,23809.721,23825.242,24181.932
34,TPM2+F+I,11340.382,79,22838.764,22854.704,23215.747
35,TPM2+F+G4,11139.214,79,22436.429,22452.368,22813.412
36,TPM2+F+I+G4,11118.866,80,22397.733,22414.096,22779.488
37,TPM2u+F,11826.860,78,23809.721,23825.242,24181.932
38,TPM2u+F+I,11340.382,79,22838.764,22854.704,23215.747
39,TPM2u+F+G4,11139.214,79,22436.428,22452.368,22813.411
40,TPM2u+F+I+G4,11118.866,80,22397.732,22414.096,22779.487
41,TPM3+F,11745.431,78,23646.862,23662.383,24019.073
42,TPM3+F+I,11310.391,79,22778.782,22794.722,23155.765
43,TPM3+F+G4,11111.616,79,22381.232,22397.171,22758.215
44,TPM3+F+I+G4,11093.560,80,22347.119,22363.483,22728.874
45,TPM3u+F,11745.431,78,23646.862,23662.384,24019.073
46,TPM3u+F+I,11310.391,79,22778.782,22794.722,23155.765
47,TPM3u+F+G4,11111.617,79,22381.233,22397.173,22758.216
48,TPM3u+F+I+G4,11093.553,80,22347.106,22363.469,22728.860
49,TIMe,11833.754,76,23819.508,23834.212,24182.175
50,TIMe+I,11375.428,77,22904.857,22919.966,23272.296
51,TIMe+G4,11195.795,77,22545.589,22560.699,22913.028
52,TIMe+I+G4,11174.608,78,22505.215,22520.737,22877.426
53,TIM+F,11817.728,79,23793.456,23809.396,24170.439
54,TIM+F+I,11335.634,80,22831.267,22847.631,23213.022
55,TIM+F+G4,11134.745,80,22429.491,22445.855,22811.246
56,TIM+F+I+G4,11114.563,81,22391.125,22407.919,22777.652
57,TIM2e,11823.410,76,23798.821,23813.524,24161.488
58,TIM2e+I,11374.663,77,22903.326,22918.435,23270.765
59,TIM2e+G4,11195.759,77,22545.517,22560.626,22912.956
60,TIM2e+I+G4,11174.877,78,22505.753,22521.275,22877.964
61,TIM2+F,11824.966,79,23807.932,23823.871,24184.915
62,TIM2+F+I,11340.282,80,22840.564,22856.927,23222.318
63,TIM2+F+G4,11137.504,80,22435.007,22451.371,22816.762
64,TIM2+F+I+G4,11117.614,81,22397.229,22414.023,22783.756
65,TIM3e,11744.201,76,23640.401,23655.105,24003.068
66,TIM3e+I,11349.837,77,22853.675,22868.784,23221.114
67,TIM3e+G4,11168.989,77,22491.978,22507.088,22859.417
68,TIM3e+I+G4,11151.537,78,22459.073,22474.595,22831.284
69,TIM3+F,11744.158,79,23646.315,23662.255,24023.298
70,TIM3+F+I,11310.285,80,22780.571,22796.934,23162.325
71,TIM3+F+G4,11110.446,80,22380.892,22397.255,22762.647
72,TIM3+F+I+G4,11092.582,81,22347.165,22363.959,22733.692
73,TVMe,11721.246,77,23596.493,23611.602,23963.932
74,TVMe+I,11334.669,78,22825.338,22840.860,23197.549
75,TVMe+G4,11155.255,78,22466.510,22482.032,22838.721
76,TVMe+I+G4,11137.347,79,22432.695,22448.634,22809.677
77,TVM+F,11743.037,80,23646.074,23662.437,24027.828
78,TVM+F+I,11309.677,81,22781.353,22798.147,23167.880
79,TVM+F+G4,11111.026,81,22384.052,22400.846,22770.579
80,TVM+F+I+G4,11093.085,82,22350.169,22367.400,22741.468
81,SYM,11720.118,78,23596.235,23611.757,23968.446
82,SYM+I,11331.775,79,22821.550,22837.489,23198.533
