No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7577.046,39,15232.091,15239.432,15393.631
2,Dayhoff+I,7561.843,40,15203.686,15211.422,15369.367
3,Dayhoff+G4,7484.445,40,15048.891,15056.627,15214.572
4,Dayhoff+I+G4,7484.612,41,15051.225,15059.367,15221.048
5,Dayhoff+F,7513.450,58,15142.899,15159.757,15383.138
6,Dayhoff+F+I,7498.331,59,15114.662,15132.143,15359.042
7,Dayhoff+F+G4,7423.355,59,14964.710,14982.191,15209.090
8,Dayhoff+F+I+G4,7423.416,60,14966.833,14984.952,15215.355
9,mtMAM,8112.002,39,16302.004,16309.345,16463.543
10,mtMAM+I,8047.943,40,16175.886,16183.622,16341.568
11,mtMAM+G4,7805.009,40,15690.018,15697.753,15855.699
12,mtMAM+I+G4,7801.504,41,15685.007,15693.149,15854.831
13,mtMAM+F,7661.277,58,15438.554,15455.411,15678.792
14,mtMAM+F+I,7617.334,59,15352.667,15370.149,15597.047
15,mtMAM+F+G4,7457.427,59,15032.854,15050.335,15277.234
16,mtMAM+F+I+G4,7455.982,60,15031.964,15050.083,15280.487
17,JTT,7314.898,39,14707.796,14715.137,14869.335
18,JTT+I,7289.096,40,14658.192,14665.928,14823.873
19,JTT+G4,7249.219,40,14578.439,14586.175,14744.120
20,JTT+I+G4,7246.580,41,14575.160,14583.301,14744.983
21,JTT+F,7291.958,58,14699.916,14716.773,14940.154
22,JTT+F+I,7266.735,59,14651.470,14668.952,14895.851
23,JTT+F+G4,7227.447,59,14572.894,14590.376,14817.274
24,JTT+F+I+G4,7224.979,60,14569.959,14588.077,14818.481
25,WAG,7469.555,39,15017.111,15024.452,15178.650
26,WAG+I,7452.155,40,14984.311,14992.047,15149.992
27,WAG+G4,7400.863,40,14881.726,14889.462,15047.408
28,WAG+I+G4,7400.336,41,14882.672,14890.813,15052.495
29,WAG+F,7397.457,58,14910.914,14927.771,15151.152
30,WAG+F+I,7380.619,59,14879.237,14896.719,15123.617
31,WAG+F+G4,7330.622,59,14779.244,14796.726,15023.624
32,WAG+F+I+G4,7330.071,60,14780.142,14798.261,15028.664
33,cpREV,7527.664,39,15133.327,15140.668,15294.866
34,cpREV+I,7490.435,40,15060.870,15068.606,15226.552
35,cpREV+G4,7412.546,40,14905.093,14912.829,15070.774
36,cpREV+I+G4,7410.507,41,14903.014,14911.156,15072.838
37,cpREV+F,7471.625,58,15059.251,15076.108,15299.489
38,cpREV+F+I,7435.887,59,14989.775,15007.256,15234.155
39,cpREV+F+G4,7359.806,59,14837.612,14855.094,15081.992
40,cpREV+F+I+G4,7357.716,60,14835.432,14853.550,15083.954
