No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,10398.240,81,20958.479,20982.764,21318.454
2,JC+I,10286.026,82,20736.051,20760.982,21100.470
3,JC+G4,10151.083,82,20466.165,20491.095,20830.584
4,JC+I+G4,10148.037,83,20462.074,20487.660,20830.937
5,F81+F,10358.943,84,20885.885,20912.135,21259.192
6,F81+F+I,10241.694,85,20653.388,20680.312,21031.139
7,F81+F+G4,10108.762,85,20387.524,20414.449,20765.275
8,F81+F+I+G4,10105.033,86,20382.065,20409.674,20764.260
9,K2P,10155.582,82,20475.164,20500.094,20839.583
10,K2P+I,10038.096,83,20242.193,20267.778,20611.056
11,K2P+G4,9888.803,83,19943.606,19969.191,20312.469
12,K2P+I+G4,9885.941,84,19939.882,19966.132,20313.189
13,HKY+F,10145.661,85,20461.322,20488.247,20839.073
14,HKY+F+I,10028.975,86,20229.951,20257.560,20612.146
15,HKY+F+G4,9874.598,86,19921.196,19948.805,20303.391
16,HKY+F+I+G4,9872.102,87,19918.205,19946.508,20304.844
17,TNe,10154.737,83,20475.473,20501.058,20844.336
18,TNe+I,10038.096,84,20244.191,20270.441,20617.498
19,TNe+G4,9884.432,84,19936.863,19963.113,20310.170
20,TNe+I+G4,9882.315,85,19934.630,19961.554,20312.381
21,TN+F,10138.153,86,20448.306,20475.915,20830.501
22,TN+F+I,10016.062,87,20206.124,20234.427,20592.764
23,TN+F+G4,9870.470,87,19914.941,19943.244,20301.580
24,TN+F+I+G4,9867.155,88,19910.310,19939.318,20301.394
25,K3P,10155.275,83,20476.550,20502.136,20845.413
26,K3P+I,10037.773,84,20243.547,20269.797,20616.854
27,K3P+G4,9888.752,84,19945.503,19971.753,20318.810
28,K3P+I+G4,9885.865,85,19941.730,19968.654,20319.481
29,K3Pu+F,10145.366,86,20462.733,20490.341,20844.928
30,K3Pu+F+I,10028.600,87,20231.201,20259.504,20617.840
31,K3Pu+F+G4,9874.516,87,19923.031,19951.334,20309.671
32,K3Pu+F+I+G4,9871.993,88,19919.987,19948.994,20311.070
33,TPM2+F,10141.891,86,20455.782,20483.391,20837.978
34,TPM2+F+I,10026.224,87,20226.447,20254.750,20613.087
35,TPM2+F+G4,9870.313,87,19914.626,19942.930,20301.266
36,TPM2+F+I+G4,9867.911,88,19911.823,19940.830,20302.906
37,TPM2u+F,10141.891,86,20455.782,20483.391,20837.978
38,TPM2u+F+I,10026.224,87,20226.447,20254.750,20613.087
39,TPM2u+F+G4,9870.313,87,19914.626,19942.930,20301.266
40,TPM2u+F+I+G4,9867.909,88,19911.817,19940.824,20302.901
41,TPM3+F,10124.352,86,20420.703,20448.312,20802.899
42,TPM3+F+I,10013.566,87,20201.133,20229.436,20587.772
43,TPM3+F+G4,9854.387,87,19882.775,19911.078,20269.414
44,TPM3+F+I+G4,9852.581,88,19881.163,19910.170,20272.246
45,TPM3u+F,10124.351,86,20420.703,20448.312,20802.898
46,TPM3u+F+I,10013.566,87,20201.133,20229.436,20587.772
47,TPM3u+F+G4,9854.387,87,19882.775,19911.078,20269.414
48,TPM3u+F+I+G4,9852.569,88,19881.139,19910.146,20272.222
49,TIMe,10154.428,84,20476.856,20503.106,20850.163
