No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6498.589,69,13135.177,13182.071,13384.985
2,Dayhoff+I,6284.730,70,12709.460,12757.947,12962.888
3,Dayhoff+G4,6058.810,70,12257.619,12306.107,12511.047
4,Dayhoff+I+G4,6056.506,71,12255.011,12305.129,12512.060
5,Dayhoff+F,6449.314,88,13074.628,13158.393,13393.224
6,Dayhoff+F+I,6257.202,89,12692.404,12778.533,13014.619
7,Dayhoff+F+G4,6024.397,89,12226.794,12312.923,12549.010
8,Dayhoff+F+I+G4,6023.609,90,12227.217,12315.758,12553.053
9,mtMAM,6961.730,69,14061.461,14108.354,14311.268
10,mtMAM+I,6781.667,70,13703.335,13751.823,13956.763
11,mtMAM+G4,6312.700,70,12765.400,12813.888,13018.828
12,mtMAM+I+G4,6311.670,71,12765.341,12815.458,13022.389
13,mtMAM+F,6714.584,88,13605.168,13688.933,13923.763
14,mtMAM+F+I,6524.997,89,13227.994,13314.123,13550.210
15,mtMAM+F+G4,6098.259,89,12374.519,12460.648,12696.734
16,mtMAM+F+I+G4,6099.543,90,12379.085,12467.626,12704.921
17,JTT,6345.651,69,12829.302,12876.195,13079.109
18,JTT+I,6146.554,70,12433.108,12481.596,12686.536
19,JTT+G4,5937.135,70,12014.271,12062.758,12267.699
20,JTT+I+G4,5936.616,71,12015.231,12065.349,12272.280
21,JTT+F,6331.365,88,12838.730,12922.495,13157.325
22,JTT+F+I,6143.639,89,12465.278,12551.407,12787.494
23,JTT+F+G4,5926.367,89,12030.735,12116.864,12352.950
24,JTT+F+I+G4,5925.533,90,12031.065,12119.606,12356.902
25,WAG,6390.295,69,12918.591,12965.484,13168.399
26,WAG+I,6192.831,70,12525.662,12574.150,12779.090
27,WAG+G4,5998.961,70,12137.923,12186.410,12391.351
28,WAG+I+G4,5996.459,71,12134.918,12185.035,12391.966
29,WAG+F,6365.050,88,12906.099,12989.864,13224.694
30,WAG+F+I,6184.225,89,12546.450,12632.579,12868.666
31,WAG+F+G4,5979.878,89,12137.757,12223.886,12459.972
32,WAG+F+I+G4,5978.120,90,12136.240,12224.780,12462.076
33,cpREV,6434.009,69,13006.019,13052.912,13255.827
34,cpREV+I,6232.820,70,12605.640,12654.128,12859.068
35,cpREV+G4,5999.095,70,12138.190,12186.677,12391.618
36,cpREV+I+G4,5997.761,71,12137.522,12187.640,12394.570
37,cpREV+F,6424.672,88,13025.344,13109.109,13343.939
38,cpREV+F+I,6230.448,89,12638.896,12725.025,12961.112
39,cpREV+F+G4,5995.128,89,12168.256,12254.385,12490.472
40,cpREV+F+I+G4,5994.390,90,12168.780,12257.320,12494.616
41,mtREV,6743.625,69,13625.249,13672.142,13875.057
42,mtREV+I,6577.593,70,13295.187,13343.674,13548.615
43,mtREV+G4,6233.086,70,12606.173,12654.661,12859.601
44,mtREV+I+G4,6234.743,71,12611.486,12661.604,12868.535
45,mtREV+F,6511.624,88,13199.249,13283.013,13517.844
46,mtREV+F+I,6340.829,89,12859.658,12945.787,13181.874
47,mtREV+F+G4,6020.700,89,12219.401,12305.530,12541.617
48,mtREV+F+I+G4,6021.360,90,12222.720,12311.261,12548.556
49,rtREV,6557.584,69,13253.167,13300.060,13502.975
50,rtREV+I,6361.588,70,12863.177,12911.665,13116.605
51,rtREV+G4,6120.617,70,12381.235,12429.722,12634.663
52,rtREV+I+G4,6119.887,71,12381.773,12431.891,12638.822
53,rtREV+F,6516.823,88,13209.646,13293.411,13528.242
54,rtREV+F+I,6333.294,89,12844.589,12930.718,13166.805
55,rtREV+F+G4,6077.801,89,12333.602,12419.731,12655.817
56,rtREV+F+I+G4,6077.246,90,12334.492,12423.033,12660.328
57,mtART,7008.491,69,14154.983,14201.876,14404.790
58,mtART+I,6819.772,70,13779.545,13828.033,14032.973
59,mtART+G4,6379.195,70,12898.390,12946.878,13151.818
60,mtART+I+G4,6379.106,71,12900.212,12950.329,13157.260
61,mtART+F,6805.979,88,13787.958,13871.723,14106.553
62,mtART+F+I,6620.621,89,13419.242,13505.371,13741.458
63,mtART+F+G4,6190.323,89,12558.646,12644.775,12880.861
64,mtART+F+I+G4,6190.912,90,12561.824,12650.364,12887.660
65,mtZOA,6722.857,69,13583.715,13630.608,13833.522
66,mtZOA+I,6549.963,70,13239.925,13288.413,13493.353
67,mtZOA+G4,6178.201,70,12496.402,12544.890,12749.830
68,mtZOA+I+G4,6178.177,71,12498.355,12548.472,12755.403
69,mtZOA+F,6595.877,88,13367.754,13451.519,13686.349
70,mtZOA+F+I,6418.502,89,13015.004,13101.133,13337.219
71,mtZOA+F+G4,6064.826,89,12307.651,12393.780,12629.867
72,mtZOA+F+I+G4,6065.059,90,12310.118,12398.658,12635.954
73,VT,6382.707,69,12903.414,12950.307,13153.222
74,VT+I,6187.698,70,12515.396,12563.884,12768.824
75,VT+G4,6005.557,70,12151.113,12199.601,12404.541
76,VT+I+G4,6005.026,71,12152.053,12202.170,12409.101
77,VT+F,6364.927,88,12905.855,12989.620,13224.450
78,VT+F+I,6181.723,89,12541.446,12627.575,12863.662
79,VT+F+G4,5990.375,89,12158.751,12244.880,12480.967
80,VT+F+I+G4,5989.831,90,12159.662,12248.203,12485.499
81,LG,6405.227,69,12948.454,12995.347,13198.262
82,LG+I,6215.173,70,12570.346,12618.834,12823.774
83,LG+G4,5986.651,70,12113.302,12161.789,12366.730
84,LG+I+G4,5986.105,71,12114.209,12164.327,12371.258
85,LG+F,6394.885,88,12965.771,13049.535,13284.366
86,LG+F+I,6218.660,89,12615.320,12701.449,12937.535
87,LG+F+G4,5975.057,89,12128.114,12214.243,12450.329
88,LG+F+I+G4,5974.577,90,12129.154,12217.694,12454.990
89,DCMut,6498.262,69,13134.524,13181.418,13384.332
90,DCMut+I,6284.488,70,12708.976,12757.464,12962.404
91,DCMut+G4,6059.266,70,12258.531,12307.019,12511.959
92,DCMut+I+G4,6058.535,71,12259.070,12309.188,12516.118
