No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4779.598,111,9781.197,9880.257,10213.476
2,Dayhoff+I,4670.479,112,9564.958,9666.206,10001.131
3,Dayhoff+G4,4591.226,112,9406.453,9507.701,9842.626
4,Dayhoff+I+G4,4591.780,113,9409.559,9513.029,9849.627
5,Dayhoff+F,4714.980,130,9689.960,9836.770,10196.232
6,Dayhoff+F+I,4610.438,131,9482.877,9632.591,9993.043
7,Dayhoff+F+G4,4532.610,131,9327.219,9476.933,9837.386
8,Dayhoff+F+I+G4,4532.843,132,9329.687,9482.348,9843.748
9,mtMAM,5040.710,111,10303.420,10402.480,10735.699
10,mtMAM+I,4936.370,112,10096.740,10197.988,10532.914
11,mtMAM+G4,4761.945,112,9747.890,9849.138,10184.063
12,mtMAM+I+G4,4761.922,113,9749.845,9853.315,10189.912
13,mtMAM+F,4835.427,130,9930.854,10077.664,10437.126
14,mtMAM+F+I,4728.609,131,9719.218,9868.932,10229.384
15,mtMAM+F+G4,4593.942,131,9449.884,9599.599,9960.051
16,mtMAM+F+I+G4,4592.826,132,9449.651,9602.312,9963.712
17,JTT,4713.923,111,9649.846,9748.906,10082.125
18,JTT+I,4607.992,112,9439.983,9541.231,9876.156
19,JTT+G4,4521.078,112,9266.156,9367.404,9702.329
20,JTT+I+G4,4521.615,113,9269.231,9372.701,9709.298
21,JTT+F,4666.326,130,9592.652,9739.462,10098.924
22,JTT+F+I,4564.869,131,9391.737,9541.451,9901.904
23,JTT+F+G4,4481.147,131,9224.293,9374.008,9734.460
24,JTT+F+I+G4,4481.464,132,9226.929,9379.589,9740.990
25,WAG,4817.706,111,9857.412,9956.472,10289.691
26,WAG+I,4698.240,112,9620.479,9721.727,10056.653
27,WAG+G4,4609.329,112,9442.658,9543.906,9878.831
28,WAG+I+G4,4609.780,113,9445.561,9549.031,9885.628
29,WAG+F,4765.708,130,9791.416,9938.226,10297.688
30,WAG+F+I,4650.504,131,9563.007,9712.722,10073.174
31,WAG+F+G4,4563.416,131,9388.832,9538.547,9898.999
32,WAG+F+I+G4,4563.658,132,9391.316,9543.976,9905.377
33,cpREV,4888.072,111,9998.145,10097.204,10430.423
34,cpREV+I,4760.693,112,9745.387,9846.635,10181.560
35,cpREV+G4,4656.254,112,9536.508,9637.756,9972.681
36,cpREV+I+G4,4656.415,113,9538.830,9642.300,9978.897
37,cpREV+F,4798.133,130,9856.267,10003.077,10362.539
38,cpREV+F+I,4672.103,131,9606.205,9755.920,10116.372
39,cpREV+F+G4,4575.911,131,9413.822,9563.537,9923.989
40,cpREV+F+I+G4,4575.629,132,9415.257,9567.918,9929.319
41,mtREV,4953.865,111,10129.730,10228.789,10562.008
42,mtREV+I,4850.160,112,9924.321,10025.569,10360.494
43,mtREV+G4,4731.042,112,9686.084,9787.332,10122.257
44,mtREV+I+G4,4731.432,113,9688.864,9792.334,10128.931
45,mtREV+F,4785.386,130,9830.773,9977.583,10337.045
46,mtREV+F+I,4674.729,131,9611.458,9761.172,10121.625
47,mtREV+F+G4,4577.777,131,9417.554,9567.269,9927.721
48,mtREV+F+I+G4,4577.452,132,9418.904,9571.565,9932.966
49,rtREV,4874.032,111,9970.064,10069.124,10402.343
50,rtREV+I,4757.650,112,9739.300,9840.548,10175.473
51,rtREV+G4,4657.759,112,9539.518,9640.766,9975.691
52,rtREV+I+G4,4658.219,113,9542.439,9645.909,9982.506
53,rtREV+F,4776.516,130,9813.031,9959.841,10319.303
54,rtREV+F+I,4667.977,131,9597.954,9747.668,10108.120
55,rtREV+F+G4,4573.992,131,9409.984,9559.699,9920.151
56,rtREV+F+I+G4,4574.257,132,9412.514,9565.175,9926.575
57,mtART,5119.496,111,10460.991,10560.051,10893.270
58,mtART+I,4999.948,112,10223.897,10325.145,10660.070
59,mtART+G4,4818.069,112,9860.138,9961.386,10296.311
60,mtART+I+G4,4817.251,113,9860.503,9963.973,10300.570
61,mtART+F,4865.457,130,9990.914,10137.725,10497.187
62,mtART+F+I,4753.701,131,9769.402,9919.117,10279.569
63,mtART+F+G4,4617.103,131,9496.206,9645.920,10006.372
64,mtART+F+I+G4,4616.738,132,9497.476,9650.137,10011.537
65,mtZOA,4989.531,111,10201.062,10300.121,10633.340
66,mtZOA+I,4884.335,112,9992.671,10093.919,10428.844
67,mtZOA+G4,4731.122,112,9686.244,9787.492,10122.417
68,mtZOA+I+G4,4730.619,113,9687.238,9790.708,10127.306
69,mtZOA+F,4791.006,130,9842.011,9988.822,10348.284
70,mtZOA+F+I,4686.444,131,9634.889,9784.603,10145.056
71,mtZOA+F+G4,4571.293,131,9404.586,9554.301,9914.753
72,mtZOA+F+I+G4,4570.926,132,9405.852,9558.513,9919.913
73,VT,4804.558,111,9831.117,9930.176,10263.395
74,VT+I,4692.954,112,9609.908,9711.156,10046.082
75,VT+G4,4605.742,112,9435.484,9536.732,9871.657
76,VT+I+G4,4606.173,113,9438.345,9541.815,9878.413
77,VT+F,4743.946,130,9747.892,9894.702,10254.164
78,VT+F+I,4636.127,131,9534.254,9683.968,10044.421
79,VT+F+G4,4552.872,131,9367.743,9517.458,9877.910
80,VT+F+I+G4,4553.122,132,9370.245,9522.906,9884.306
81,LG,4841.782,111,9905.563,10004.623,10337.842
82,LG+I,4725.460,112,9674.920,9776.168,10111.094
83,LG+G4,4624.748,112,9473.496,9574.744,9909.669
84,LG+I+G4,4624.970,113,9475.939,9579.409,9916.007
85,LG+F,4762.345,130,9784.691,9931.501,10290.963
86,LG+F+I,4654.136,131,9570.272,9719.987,10080.439
87,LG+F+G4,4560.529,131,9383.058,9532.772,9893.225
88,LG+F+I+G4,4560.629,132,9385.258,9537.919,9899.319
89,DCMut,4780.110,111,9782.220,9881.280,10214.499
90,DCMut+I,4670.957,112,9565.914,9667.162,10002.087
91,DCMut+G4,4591.748,112,9407.497,9508.745,9843.670
92,DCMut+I+G4,4591.659,113,9409.317,9512.787,9849.385
93,DCMut+F,4715.359,130,9690.719,9837.529,10196.991
94,DCMut+F+I,4610.768,131,9483.536,9633.250,9993.703
95,DCMut+F+G4,4532.961,131,9327.921,9477.635,9838.088
96,DCMut+F+I+G4,4532.763,132,9329.526,9482.187,9843.587
97,PMB,4916.399,111,10054.797,10153.857,10487.076
98,PMB+I,4799.582,112,9823.164,9924.412,10259.337
99,PMB+G4,4703.053,112,9630.106,9731.354,10066.279
100,PMB+I+G4,4703.649,113,9633.297,9736.767,10073.365
101,PMB+F,4832.302,130,9924.604,10071.414,10430.876
102,PMB+F+I,4717.691,131,9697.382,9847.096,10207.548
103,PMB+F+G4,4625.429,131,9512.858,9662.572,10023.025
104,PMB+F+I+G4,4625.814,132,9515.629,9668.290,10029.690
105,HIVb,4888.556,111,9999.112,10098.171,10431.390
106,HIVb+I,4757.896,112,9739.791,9841.039,10175.964
107,HIVb+G4,4641.258,112,9506.517,9607.765,9942.690
108,HIVb+I+G4,4640.969,113,9507.938,9611.408,9948.005
109,HIVb+F,4780.878,130,9821.757,9968.567,10328.029
110,HIVb+F+I,4655.864,131,9573.728,9723.442,10083.895
111,HIVb+F+G4,4542.878,131,9347.756,9497.471,9857.923
112,HIVb+F+I+G4,4542.499,132,9348.997,9501.658,9863.058
113,HIVw,4992.801,111,10207.602,10306.662,10639.881
114,HIVw+I,4860.681,112,9945.361,10046.609,10381.535
115,HIVw+G4,4732.555,112,9689.110,9790.358,10125.283
116,HIVw+I+G4,4732.578,113,9691.155,9794.625,10131.223
117,HIVw+F,4825.128,130,9910.257,10057.067,10416.529
118,HIVw+F+I,4698.806,131,9659.612,9809.327,10169.779
119,HIVw+F+G4,4585.124,131,9432.249,9581.963,9942.416
120,HIVw+F+I+G4,4584.873,132,9433.745,9586.406,9947.807
121,JTTDCMut,4716.891,111,9655.782,9754.842,10088.061
122,JTTDCMut+I,4611.005,112,9446.010,9547.258,9882.183
123,JTTDCMut+G4,4524.130,112,9272.260,9373.508,9708.433
