No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15651.009,51,31404.018,31411.923,31637.772
2,Dayhoff+I,15457.960,52,31019.920,31028.146,31258.257
3,Dayhoff+G4,15200.481,52,30504.963,30513.190,30743.300
4,Dayhoff+I+G4,15192.572,53,30491.143,30499.700,30734.064
5,Dayhoff+F,15644.027,70,31428.054,31443.300,31748.893
6,Dayhoff+F+I,15449.121,71,31040.242,31055.947,31365.664
7,Dayhoff+F+G4,15179.726,71,30501.452,30517.157,30826.874
8,Dayhoff+F+I+G4,15172.758,72,30489.517,30505.689,30819.522
9,mtMAM,17217.367,51,34536.734,34544.639,34770.488
10,mtMAM+I,16937.326,52,33978.652,33986.879,34216.989
11,mtMAM+G4,16047.542,52,32199.084,32207.311,32437.421
12,mtMAM+I+G4,16045.713,53,32197.426,32205.982,32440.346
13,mtMAM+F,16243.568,70,32627.136,32642.381,32947.974
14,mtMAM+F+I,16010.695,71,32163.391,32179.096,32488.813
15,mtMAM+F+G4,15385.348,71,30912.697,30928.402,31238.119
16,mtMAM+F+I+G4,15381.558,72,30907.116,30923.288,31237.121
17,JTT,15282.171,51,30666.342,30674.247,30900.096
18,JTT+I,15089.027,52,30282.055,30290.281,30520.392
19,JTT+G4,14867.894,52,29839.789,29848.015,30078.126
20,JTT+I+G4,14861.366,53,29828.732,29837.288,30071.653
21,JTT+F,15273.302,70,30686.604,30701.850,31007.443
22,JTT+F+I,15081.601,71,30305.202,30320.907,30630.624
23,JTT+F+G4,14858.385,71,29858.769,29874.474,30184.191
24,JTT+F+I+G4,14851.691,72,29847.383,29863.555,30177.388
25,WAG,15394.095,51,30890.189,30898.094,31123.943
26,WAG+I,15223.523,52,30551.046,30559.273,30789.384
27,WAG+G4,15023.881,52,30151.762,30159.989,30390.099
28,WAG+I+G4,15017.249,53,30140.498,30149.054,30383.419
29,WAG+F,15348.233,70,30836.465,30851.711,31157.304
30,WAG+F+I,15180.617,71,30503.234,30518.939,30828.656
31,WAG+F+G4,14978.762,71,30099.523,30115.228,30424.945
32,WAG+F+I+G4,14972.375,72,30088.750,30104.923,30418.756
33,cpREV,15534.999,51,31171.998,31179.902,31405.752
34,cpREV+I,15346.916,52,30797.832,30806.059,31036.170
35,cpREV+G4,15128.306,52,30360.612,30368.839,30598.950
36,cpREV+I+G4,15120.249,53,30346.498,30355.054,30589.419
37,cpREV+F,15393.422,70,30926.845,30942.090,31247.683
38,cpREV+F+I,15217.504,71,30577.008,30592.713,30902.430
39,cpREV+F+G4,15004.759,71,30151.518,30167.223,30476.940
40,cpREV+F+I+G4,14996.444,72,30136.887,30153.059,30466.893
41,mtREV,16541.080,51,33184.161,33192.065,33417.915
42,mtREV+I,16318.744,52,32741.487,32749.714,32979.825
43,mtREV+G4,15797.962,52,31699.924,31708.151,31938.261
44,mtREV+I+G4,15797.898,53,31701.796,31710.352,31944.716
45,mtREV+F,15718.553,70,31577.107,31592.352,31897.945
46,mtREV+F+I,15533.597,71,31209.195,31224.900,31534.617
47,mtREV+F+G4,15145.416,71,30432.832,30448.538,30758.255
48,mtREV+F+I+G4,15142.737,72,30429.473,30445.645,30759.479
49,rtREV,15714.864,51,31531.728,31539.633,31765.482
50,rtREV+I,15539.943,52,31183.886,31192.112,31422.223
51,rtREV+G4,15271.808,52,30647.616,30655.843,30885.954
52,rtREV+I+G4,15267.851,53,30641.702,30650.258,30884.622
53,rtREV+F,15601.476,70,31342.953,31358.198,31663.791
54,rtREV+F+I,15425.210,71,30992.420,31008.125,31317.842
55,rtREV+F+G4,15147.669,71,30437.338,30453.043,30762.760
56,rtREV+F+I+G4,15143.605,72,30431.209,30447.382,30761.215
57,mtART,17529.905,51,35161.809,35169.714,35395.563
58,mtART+I,17220.615,52,34545.229,34553.456,34783.566
59,mtART+G4,16335.827,52,32775.654,32783.881,33013.991
60,mtART+I+G4,16334.664,53,32775.327,32783.883,33018.248
61,mtART+F,16551.368,70,33242.737,33257.982,33563.575
62,mtART+F+I,16313.198,71,32768.396,32784.102,33093.819
63,mtART+F+G4,15671.223,71,31484.446,31500.152,31809.869
64,mtART+F+I+G4,15670.654,72,31485.308,31501.481,31815.314
65,mtZOA,16697.218,51,33496.435,33504.340,33730.189
66,mtZOA+I,16439.286,52,32982.573,32990.799,33220.910
67,mtZOA+G4,15789.400,52,31682.801,31691.027,31921.138
68,mtZOA+I+G4,15788.641,53,31683.282,31691.838,31926.203
69,mtZOA+F,16001.223,70,32142.446,32157.691,32463.284
70,mtZOA+F+I,15789.441,71,31720.882,31736.587,32046.304
71,mtZOA+F+G4,15336.492,71,30814.983,30830.688,31140.405
72,mtZOA+F+I+G4,15335.133,72,30814.266,30830.438,31144.271
73,VT,15414.675,51,30931.350,30939.254,31165.103
74,VT+I,15233.457,52,30570.914,30579.141,30809.251
75,VT+G4,15040.498,52,30184.996,30193.223,30423.333
76,VT+I+G4,15033.903,53,30173.806,30182.362,30416.726
77,VT+F,15365.314,70,30870.628,30885.873,31191.467
78,VT+F+I,15187.999,71,30517.997,30533.702,30843.419
79,VT+F+G4,14996.090,71,30134.179,30149.884,30459.601
80,VT+F+I+G4,14989.321,72,30122.642,30138.815,30452.648
81,LG,15551.220,51,31204.440,31212.344,31438.193
82,LG+I,15364.373,52,30832.745,30840.972,31071.083
83,LG+G4,15097.442,52,30298.884,30307.111,30537.221
84,LG+I+G4,15093.578,53,30293.156,30301.712,30536.076
85,LG+F,15471.503,70,31083.007,31098.252,31403.845
86,LG+F+I,15290.779,71,30723.559,30739.264,31048.981
87,LG+F+G4,15020.681,71,30183.363,30199.068,30508.785
88,LG+F+I+G4,15016.757,72,30177.514,30193.686,30507.520
89,DCMut,15651.525,51,31405.050,31412.955,31638.804
90,DCMut+I,15458.297,52,31020.595,31028.821,31258.932
91,DCMut+G4,15201.687,52,30507.374,30515.600,30745.711
92,DCMut+I+G4,15193.690,53,30493.380,30501.936,30736.301
93,DCMut+F,15644.493,70,31428.986,31444.231,31749.824
94,DCMut+F+I,15449.411,71,31040.822,31056.527,31366.244
95,DCMut+F+G4,15180.909,71,30503.818,30519.523,30829.240
96,DCMut+F+I+G4,15173.869,72,30491.739,30507.911,30821.744
97,PMB,15616.770,51,31335.540,31343.445,31569.294
98,PMB+I,15429.523,52,30963.047,30971.274,31201.384
99,PMB+G4,15220.289,52,30544.578,30552.805,30782.915
100,PMB+I+G4,15214.008,53,30534.017,30542.573,30776.938
101,PMB+F,15577.643,70,31295.287,31310.532,31616.126
102,PMB+F+I,15398.292,71,30938.584,30954.289,31264.006
103,PMB+F+G4,15194.465,71,30530.930,30546.635,30856.352
104,PMB+F+I+G4,15188.182,72,30520.365,30536.537,30850.370
105,HIVb,15719.833,51,31541.665,31549.570,31775.419
