No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6808.696,63,13743.393,13779.393,13974.159
2,Dayhoff+I,6619.966,64,13367.931,13405.241,13602.361
3,Dayhoff+G4,6470.693,64,13069.386,13106.695,13303.815
4,Dayhoff+I+G4,6462.705,65,13055.410,13094.059,13293.502
5,Dayhoff+F,6840.081,82,13844.163,13910.563,14144.525
6,Dayhoff+F+I,6657.818,83,13481.636,13549.989,13785.662
7,Dayhoff+F+G4,6500.212,83,13166.424,13234.777,13470.450
8,Dayhoff+F+I+G4,6493.127,84,13154.254,13224.598,13461.942
9,mtMAM,7341.207,63,14808.414,14844.414,15039.181
10,mtMAM+I,7073.970,64,14275.939,14313.248,14510.369
11,mtMAM+G4,6740.849,64,13609.699,13647.008,13844.128
12,mtMAM+I+G4,6733.842,65,13597.683,13636.332,13835.776
13,mtMAM+F,6879.057,82,13922.114,13988.514,14222.476
14,mtMAM+F+I,6660.633,83,13487.267,13555.620,13791.292
15,mtMAM+F+G4,6440.592,83,13047.184,13115.537,13351.209
16,mtMAM+F+I+G4,6432.879,84,13033.758,13104.103,13341.447
17,JTT,6572.568,63,13271.136,13307.136,13501.902
18,JTT+I,6380.200,64,12888.399,12925.709,13122.829
19,JTT+G4,6265.239,64,12658.477,12695.787,12892.907
20,JTT+I+G4,6255.495,65,12640.989,12679.638,12879.082
21,JTT+F,6593.800,82,13351.601,13418.001,13651.964
22,JTT+F+I,6407.147,83,12980.295,13048.648,13284.320
23,JTT+F+G4,6296.705,83,12759.409,12827.762,13063.435
24,JTT+F+I+G4,6286.879,84,12741.758,12812.103,13049.447
25,WAG,6727.757,63,13581.514,13617.514,13812.281
26,WAG+I,6538.427,64,13204.854,13242.163,13439.283
27,WAG+G4,6408.908,64,12945.817,12983.126,13180.246
28,WAG+I+G4,6400.680,65,12931.359,12970.008,13169.452
29,WAG+F,6769.406,82,13702.811,13769.211,14003.174
30,WAG+F+I,6587.788,83,13341.576,13409.929,13645.602
31,WAG+F+G4,6451.829,83,13069.659,13138.012,13373.684
