No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,11251.126,49,22600.252,22605.910,22836.432
2,JC+I,11042.052,50,22184.104,22190.000,22425.105
3,JC+G4,10961.339,50,22022.677,22028.573,22263.678
4,JC+I+G4,10950.969,51,22003.937,22010.076,22249.758
5,F81+F,11224.678,52,22553.355,22559.742,22803.996
6,F81+F+I,11017.115,53,22140.231,22146.871,22395.691
7,F81+F+G4,10930.901,53,21967.803,21974.443,22223.264
8,F81+F+I+G4,10921.355,54,21950.710,21957.609,22210.991
9,K2P,10967.107,50,22034.214,22040.110,22275.215
10,K2P+I,10748.482,51,21598.964,21605.103,21844.785
11,K2P+G4,10652.561,51,21407.121,21413.260,21652.942
12,K2P+I+G4,10643.498,52,21390.995,21397.382,21641.636
13,HKY+F,10963.027,53,22032.054,22038.695,22287.515
14,HKY+F+I,10739.354,54,21586.708,21593.607,21846.989
15,HKY+F+G4,10641.495,54,21390.990,21397.889,21651.271
16,HKY+F+I+G4,10632.159,55,21374.318,21381.481,21639.419
17,TNe,10967.063,51,22036.127,22042.266,22281.948
18,TNe+I,10748.050,52,21600.101,21606.488,21850.742
19,TNe+G4,10652.497,52,21408.994,21415.381,21659.635
20,TNe+I+G4,10643.323,53,21392.647,21399.287,21648.108
21,TN+F,10946.460,54,22000.921,22007.820,22261.202
22,TN+F+I,10729.606,55,21569.213,21576.376,21834.314
23,TN+F+G4,10626.350,55,21362.701,21369.863,21627.801
24,TN+F+I+G4,10618.434,56,21348.869,21356.301,21618.790
25,K3P,10965.334,51,22032.668,22038.806,22278.488
26,K3P+I,10746.720,52,21597.439,21603.826,21848.080
27,K3P+G4,10651.271,52,21406.543,21412.930,21657.184
28,K3P+I+G4,10642.156,53,21390.311,21396.952,21645.772
29,K3Pu+F,10961.352,54,22030.703,22037.602,22290.984
30,K3Pu+F+I,10738.186,55,21586.371,21593.534,21851.472
31,K3Pu+F+G4,10640.740,55,21391.480,21398.643,21656.581
32,K3Pu+F+I+G4,10631.392,56,21374.784,21382.216,21644.705
33,TPM2+F,10962.795,54,22033.590,22040.489,22293.871
34,TPM2+F+I,10739.162,55,21588.325,21595.488,21853.426
35,TPM2+F+G4,10641.415,55,21392.831,21399.994,21657.932
36,TPM2+F+I+G4,10632.087,56,21376.174,21383.606,21646.095
37,TPM2u+F,10962.795,54,22033.590,22040.489,22293.871
38,TPM2u+F+I,10739.163,55,21588.325,21595.488,21853.426
39,TPM2u+F+G4,10641.415,55,21392.831,21399.994,21657.932
40,TPM2u+F+I+G4,10632.086,56,21376.173,21383.604,21646.093
41,TPM3+F,10930.749,54,21969.498,21976.397,22229.779
42,TPM3+F+I,10724.193,55,21558.386,21565.548,21823.487
43,TPM3+F+G4,10627.331,55,21364.663,21371.826,21629.764
44,TPM3+F+I+G4,10618.932,56,21349.863,21357.295,21619.784
45,TPM3u+F,10930.749,54,21969.497,21976.396,22229.778
46,TPM3u+F+I,10724.193,55,21558.385,21565.548,21823.486
47,TPM3u+F+G4,10627.330,55,21364.659,21371.822,21629.760
48,TPM3u+F+I+G4,10618.928,56,21349.856,21357.288,21619.777
49,TIMe,10965.290,52,22034.580,22040.968,22285.221
50,TIMe+I,10746.286,53,21598.572,21605.212,21854.033
51,TIMe+G4,10651.206,53,21408.412,21415.052,21663.873
52,TIMe+I+G4,10641.981,54,21391.963,21398.862,21652.243
53,TIM+F,10944.759,55,21999.518,22006.681,22264.619
54,TIM+F+I,10728.417,56,21568.833,21576.265,21838.754
55,TIM+F+G4,10625.609,56,21363.218,21370.650,21633.139
56,TIM+F+I+G4,10617.670,57,21349.341,21357.047,21624.082
57,TIM2e,10962.911,52,22029.822,22036.209,22280.463
58,TIM2e+I,10744.218,53,21594.437,21601.077,21849.898
59,TIM2e+G4,10648.148,53,21402.295,21408.936,21657.756
60,TIM2e+I+G4,10639.103,54,21386.205,21393.104,21646.486
61,TIM2+F,10946.233,55,22002.467,22009.629,22267.567
62,TIM2+F+I,10729.411,56,21570.822,21578.254,21840.743
63,TIM2+F+G4,10626.300,56,21364.599,21372.031,21634.520
64,TIM2+F+I+G4,10618.376,57,21350.753,21358.459,21625.493
65,TIM3e,10933.496,52,21970.993,21977.380,22221.634
66,TIM3e+I,10733.769,53,21573.538,21580.179,21828.999
67,TIM3e+G4,10638.565,53,21383.130,21389.770,21638.591
68,TIM3e+I+G4,10630.485,54,21368.971,21375.870,21629.251
69,TIM3+F,10914.857,55,21939.714,21946.877,22204.815
70,TIM3+F+I,10714.246,56,21540.492,21547.924,21810.413
71,TIM3+F+G4,10612.595,56,21337.191,21344.623,21607.112
72,TIM3+F+I+G4,10605.375,57,21324.750,21332.457,21599.491
73,TVMe,10929.101,53,21964.202,21970.842,22219.662
74,TVMe+I,10729.783,54,21567.566,21574.465,21827.847
75,TVMe+G4,10633.930,54,21375.861,21382.759,21636.141
76,TVMe+I+G4,10626.024,55,21362.049,21369.212,21627.150
77,TVM+F,10930.312,56,21972.623,21980.055,22242.544
78,TVM+F+I,10723.741,57,21561.483,21569.189,21836.224
79,TVM+F+G4,10627.118,57,21368.236,21375.942,21642.977
80,TVM+F+I+G4,10618.708,58,21353.415,21361.401,21632.976
81,SYM,10929.086,54,21966.172,21973.071,22226.453
82,SYM+I,10729.395,55,21568.790,21575.952,21833.891
83,SYM+G4,10633.848,55,21377.695,21384.858,21642.796
84,SYM+I+G4,10625.858,56,21363.716,21371.148,21633.637
85,GTR+F,10914.416,57,21942.833,21950.539,22217.574
86,GTR+F+I,10713.793,58,21543.587,21551.573,21823.148
87,GTR+F+G4,10612.415,58,21340.830,21348.816,21620.391
88,GTR+F+I+G4,10605.177,59,21328.354,21336.625,21612.735
