name,datatype,AIC,AICc,BIC
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TIM3+F+I+G4,TIM3+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
EMGT00050000002419.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,HKY+F+I+G4
