name,datatype,AIC,AICc,BIC
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
ENSGT00390000003044.Euteleostomi.001,NT,TIM3e+I+G4,TIM3e+I+G4,TIM3e+I+G4
