name,datatype,AIC,AICc,BIC
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,DCMut+F+G4,DCMut+F+G4,DCMut+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+I+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,WAG+F+G4,WAG+F+G4,WAG+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,WAG+F+G4,WAG+F+G4,WAG+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,WAG+F+G4,WAG+F+G4,WAG+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,cpREV+F+G4,cpREV+F+G4,cpREV+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,WAG+F+G4,WAG+F+G4,WAG+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
EMGT00050000000361.Drosophila.001,AA,VT+F+G4,VT+F+G4,VT+F+G4
