No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4053.724,37,8181.448,8192.833,8316.591
2,Dayhoff+I,4032.642,38,8141.284,8153.333,8280.079
3,Dayhoff+G4,3979.005,38,8034.011,8046.060,8172.805
4,Dayhoff+I+G4,3979.596,39,8037.191,8049.926,8179.638
5,Dayhoff+F,3983.968,56,8079.936,8107.936,8284.475
6,Dayhoff+F+I,3963.241,57,8040.481,8069.609,8248.673
7,Dayhoff+F+G4,3903.924,57,7921.848,7950.976,8130.040
8,Dayhoff+F+I+G4,3904.391,58,7924.782,7955.066,8136.627
9,mtMAM,4421.521,37,8917.042,8928.426,9052.184
10,mtMAM+I,4346.832,38,8769.664,8781.713,8908.459
11,mtMAM+G4,4210.546,38,8497.093,8509.141,8635.887
12,mtMAM+I+G4,4210.607,39,8499.213,8511.948,8641.660
13,mtMAM+F,4024.455,56,8160.909,8188.909,8365.449
14,mtMAM+F+I,3982.904,57,8079.809,8108.937,8288.001
15,mtMAM+F+G4,3882.079,57,7878.159,7907.286,8086.351
16,mtMAM+F+I+G4,3882.292,58,7880.584,7910.868,8092.429
17,JTT,3919.526,37,7913.053,7924.438,8048.195
18,JTT+I,3897.266,38,7870.533,7882.582,8009.328
19,JTT+G4,3854.447,38,7784.895,7796.943,7923.689
20,JTT+I+G4,3854.659,39,7787.317,7800.052,7929.764
21,JTT+F,3856.085,56,7824.170,7852.170,8028.709
22,JTT+F+I,3835.777,57,7785.554,7814.682,7993.746
23,JTT+F+G4,3788.974,57,7691.948,7721.076,7900.140
24,JTT+F+I+G4,3789.186,58,7694.372,7724.655,7906.216
25,WAG,4007.590,37,8089.181,8100.565,8224.323
26,WAG+I,3984.191,38,8044.382,8056.431,8183.177
27,WAG+G4,3941.192,38,7958.383,7970.432,8097.178
28,WAG+I+G4,3941.354,39,7960.708,7973.443,8103.155
29,WAG+F,3925.692,56,7963.384,7991.384,8167.924
30,WAG+F+I,3905.514,57,7925.029,7954.156,8133.220
31,WAG+F+G4,3858.709,57,7831.417,7860.545,8039.609
32,WAG+F+I+G4,3858.879,58,7833.758,7864.041,8045.602
33,cpREV,4030.274,37,8134.548,8145.933,8269.690
34,cpREV+I,4001.171,38,8078.343,8090.392,8217.138
35,cpREV+G4,3951.203,38,7978.406,7990.455,8117.201
36,cpREV+I+G4,3951.317,39,7980.634,7993.369,8123.081
37,cpREV+F,3926.739,56,7965.477,7993.477,8170.016
38,cpREV+F+I,3904.771,57,7923.542,7952.670,8131.734
39,cpREV+F+G4,3847.033,57,7808.066,7837.193,8016.258
40,cpREV+F+I+G4,3847.168,58,7810.336,7840.619,8022.180
41,mtREV,4290.507,37,8655.013,8666.398,8790.155
42,mtREV+I,4236.895,38,8549.790,8561.839,8688.585
43,mtREV+G4,4153.169,38,8382.339,8394.387,8521.133
44,mtREV+I+G4,4153.201,39,8384.403,8397.137,8526.850
45,mtREV+F,3958.197,56,8028.395,8056.395,8232.934
46,mtREV+F+I,3929.347,57,7972.694,8001.822,8180.886
47,mtREV+F+G4,3853.773,57,7821.546,7850.673,8029.738
48,mtREV+F+I+G4,3853.864,58,7823.729,7854.012,8035.573
49,rtREV,4093.169,37,8260.338,8271.723,8395.481
50,rtREV+I,4061.389,38,8198.777,8210.826,8337.572
51,rtREV+G4,4009.533,38,8095.066,8107.114,8233.860
52,rtREV+I+G4,4009.594,39,8097.189,8109.924,8239.636
53,rtREV+F,3967.001,56,8046.002,8074.002,8250.541
54,rtREV+F+I,3943.565,57,8001.130,8030.258,8209.322
55,rtREV+F+G4,3887.626,57,7889.253,7918.381,8097.445
56,rtREV+F+I+G4,3887.703,58,7891.405,7921.688,8103.250
57,mtART,4570.308,37,9214.615,9226.000,9349.757
58,mtART+I,4474.306,38,9024.611,9036.660,9163.406
59,mtART+G4,4339.636,38,8755.273,8767.321,8894.067
60,mtART+I+G4,4339.618,39,8757.237,8769.971,8899.684
61,mtART+F,4165.066,56,8442.133,8470.133,8646.672
62,mtART+F+I,4122.054,57,8358.108,8387.236,8566.300
63,mtART+F+G4,4002.026,57,8118.053,8147.180,8326.245
64,mtART+F+I+G4,4002.073,58,8120.145,8150.429,8331.990
65,mtZOA,4321.064,37,8716.127,8727.512,8851.269
66,mtZOA+I,4260.046,38,8596.092,8608.140,8734.886
67,mtZOA+G4,4166.436,38,8408.871,8420.920,8547.666
68,mtZOA+I+G4,4166.436,39,8410.873,8423.608,8553.320
69,mtZOA+F,4022.553,56,8157.105,8185.105,8361.645
70,mtZOA+F+I,3993.297,57,8100.593,8129.721,8308.785
71,mtZOA+F+G4,3913.681,57,7941.363,7970.491,8149.555
72,mtZOA+F+I+G4,3913.739,58,7943.477,7973.761,8155.322
73,VT,3991.391,37,8056.783,8068.167,8191.925
74,VT+I,3967.549,38,8011.098,8023.147,8149.893
75,VT+G4,3930.802,38,7937.605,7949.654,8076.400
76,VT+I+G4,3930.843,39,7939.686,7952.420,8082.133
77,VT+F,3911.180,56,7934.360,7962.360,8138.900
78,VT+F+I,3891.862,57,7897.723,7926.851,8105.915
79,VT+F+G4,3851.847,57,7817.695,7846.823,8025.887
80,VT+F+I+G4,3851.894,58,7819.789,7850.072,8031.633
81,LG,4051.752,37,8177.504,8188.888,8312.646
82,LG+I,4020.230,38,8116.460,8128.509,8255.254
83,LG+G4,3970.823,38,8017.646,8029.695,8156.441
84,LG+I+G4,3970.850,39,8019.701,8032.436,8162.148
85,LG+F,3936.085,56,7984.170,8012.170,8188.709
86,LG+F+I,3913.680,57,7941.360,7970.487,8149.551
87,LG+F+G4,3860.447,57,7834.895,7864.022,8043.087
88,LG+F+I+G4,3860.481,58,7836.963,7867.246,8048.807
89,DCMut,4054.604,37,8183.208,8194.593,8318.350
90,DCMut+I,4033.435,38,8142.870,8154.919,8281.664
91,DCMut+G4,3979.685,38,8035.369,8047.418,8174.164
92,DCMut+I+G4,3979.721,39,8037.443,8050.177,8179.890
93,DCMut+F,3984.735,56,8081.469,8109.469,8286.009
94,DCMut+F+I,3963.938,57,8041.876,8071.004,8250.068
95,DCMut+F+G4,3904.477,57,7922.953,7952.081,8131.145
96,DCMut+F+I+G4,3904.512,58,7925.024,7955.307,8136.868
97,PMB,4069.507,37,8213.015,8224.400,8348.157
98,PMB+I,4039.629,38,8155.257,8167.306,8294.052
99,PMB+G4,4001.537,38,8079.074,8091.123,8217.868
100,PMB+I+G4,4001.552,39,8081.104,8093.839,8223.551
101,PMB+F,3978.616,56,8069.233,8097.233,8273.772
102,PMB+F+I,3957.386,57,8028.771,8057.899,8236.963
103,PMB+F+G4,3915.152,57,7944.304,7973.432,8152.496
104,PMB+F+I+G4,3915.174,58,7946.348,7976.632,8158.193
105,HIVb,3991.972,37,8057.944,8069.329,8193.086
106,HIVb+I,3958.802,38,7993.604,8005.653,8132.399
107,HIVb+G4,3893.941,38,7863.881,7875.930,8002.676
108,HIVb+I+G4,3893.959,39,7865.918,7878.653,8008.365
