No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9538.386,67,19210.773,19252.191,19456.191
2,Dayhoff+I,9524.975,68,19185.950,19228.799,19435.031
3,Dayhoff+G4,9455.164,68,19046.327,19089.177,19295.409
4,Dayhoff+I+G4,9452.866,69,19043.731,19088.043,19296.475
5,Dayhoff+F,9506.787,86,19185.574,19260.022,19500.589
6,Dayhoff+F+I,9492.629,87,19159.257,19235.817,19477.935
7,Dayhoff+F+G4,9424.997,87,19023.993,19100.553,19342.671
8,Dayhoff+F+I+G4,9422.618,88,19021.236,19099.950,19343.577
9,mtMAM,10285.635,67,20705.271,20746.689,20950.689
10,mtMAM+I,10245.382,68,20626.764,20669.613,20875.845
11,mtMAM+G4,9883.485,68,19902.969,19945.819,20152.051
12,mtMAM+I+G4,9879.566,69,19897.133,19941.445,20149.877
13,mtMAM+F,9802.993,86,19777.986,19852.434,20093.001
14,mtMAM+F+I,9778.291,87,19730.582,19807.142,20049.260
15,mtMAM+F+G4,9563.209,87,19300.418,19376.978,19619.096
16,mtMAM+F+I+G4,9561.959,88,19299.919,19378.632,19622.259
17,JTT,9359.344,67,18852.687,18894.106,19098.106
18,JTT+I,9333.066,68,18802.132,18844.981,19051.213
19,JTT+G4,9270.165,68,18676.330,18719.179,18925.411
20,JTT+I+G4,9264.328,69,18666.657,18710.969,18919.401
21,JTT+F,9351.823,86,18875.645,18950.093,19190.660
22,JTT+F+I,9326.395,87,18826.790,18903.350,19145.467
23,JTT+F+G4,9263.723,87,18701.446,18778.006,19020.124
24,JTT+F+I+G4,9258.020,88,18692.039,18770.753,19014.380
25,WAG,9444.840,67,19023.681,19065.099,19269.099
26,WAG+I,9422.190,68,18980.380,19023.229,19229.461
27,WAG+G4,9372.691,68,18881.382,18924.231,19130.463
28,WAG+I+G4,9367.069,69,18872.137,18916.449,19124.882
29,WAG+F,9456.548,86,19085.095,19159.543,19400.110
30,WAG+F+I,9434.443,87,19042.887,19119.447,19361.564
31,WAG+F+G4,9384.802,87,18943.604,19020.164,19262.281
32,WAG+F+I+G4,9379.237,88,18934.475,19013.188,19256.815
33,cpREV,9490.912,67,19115.823,19157.242,19361.242
34,cpREV+I,9458.700,68,19053.399,19096.249,19302.481
35,cpREV+G4,9393.790,68,18923.580,18966.429,19172.661
36,cpREV+I+G4,9385.716,69,18909.432,18953.744,19162.177
37,cpREV+F,9534.358,86,19240.716,19315.164,19555.731
38,cpREV+F+I,9505.592,87,19185.184,19261.744,19503.862
39,cpREV+F+G4,9439.006,87,19052.013,19128.573,19370.690
40,cpREV+F+I+G4,9431.963,88,19039.925,19118.639,19362.266
41,mtREV,10021.528,67,20177.057,20218.475,20422.475
42,mtREV+I,9990.109,68,20116.217,20159.067,20365.299
43,mtREV+G4,9783.180,68,19702.361,19745.210,19951.442
44,mtREV+I+G4,9780.768,69,19699.535,19743.847,19952.279
45,mtREV+F,9667.691,86,19507.382,19581.830,19822.397
46,mtREV+F+I,9647.339,87,19468.679,19545.239,19787.356
47,mtREV+F+G4,9512.829,87,19199.658,19276.218,19518.336
48,mtREV+F+I+G4,9511.192,88,19198.383,19277.097,19520.724
49,rtREV,9681.577,67,19497.154,19538.572,19742.572
50,rtREV+I,9643.605,68,19423.209,19466.059,19672.291
51,rtREV+G4,9565.148,68,19266.295,19309.144,19515.376
52,rtREV+I+G4,9556.120,69,19250.240,19294.552,19502.984
53,rtREV+F,9663.239,86,19498.477,19572.925,19813.492
54,rtREV+F+I,9626.468,87,19426.936,19503.496,19745.614
55,rtREV+F+G4,9541.349,87,19256.697,19333.257,19575.375
56,rtREV+F+I+G4,9533.088,88,19242.175,19320.889,19564.516
57,mtART,10501.308,67,21136.617,21178.035,21382.035
58,mtART+I,10434.206,68,21004.412,21047.261,21253.493
59,mtART+G4,10070.697,68,20277.395,20320.244,20526.476
60,mtART+I+G4,10067.650,69,20273.300,20317.612,20526.044
61,mtART+F,10003.002,86,20178.003,20252.451,20493.018
62,mtART+F+I,9962.022,87,20098.044,20174.604,20416.722
63,mtART+F+G4,9741.696,87,19657.392,19733.952,19976.070
