No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,4841.738,23,9729.477,9730.959,9836.314
2,JC+I,4816.296,24,9680.591,9682.204,9792.073
3,JC+G4,4805.359,24,9658.719,9660.332,9770.201
4,JC+I+G4,4805.873,25,9661.746,9663.496,9777.874
5,F81+F,4828.357,26,9708.714,9710.606,9829.486
6,F81+F+I,4799.668,27,9653.335,9655.376,9778.753
7,F81+F+G4,4790.869,27,9635.738,9637.779,9761.156
8,F81+F+I+G4,4790.485,28,9636.970,9639.164,9767.032
9,K2P,4766.594,24,9581.189,9582.802,9692.671
10,K2P+I,4736.704,25,9523.407,9525.157,9639.534
11,K2P+G4,4721.258,25,9492.516,9494.266,9608.644
12,K2P+I+G4,4721.686,26,9495.373,9497.265,9616.145
13,HKY+F,4741.165,27,9536.329,9538.370,9661.747
14,HKY+F+I,4704.370,28,9464.740,9466.935,9594.803
15,HKY+F+G4,4691.900,28,9439.801,9441.996,9569.864
16,HKY+F+I+G4,4691.177,29,9440.354,9442.709,9575.062
17,TNe,4766.584,25,9583.167,9584.917,9699.295
18,TNe+I,4736.701,26,9525.403,9527.295,9646.175
19,TNe+G4,4721.236,26,9494.471,9496.364,9615.244
20,TNe+I+G4,4721.602,27,9497.203,9499.244,9622.621
21,TN+F,4741.130,28,9538.261,9540.455,9668.323
22,TN+F+I,4704.349,29,9466.698,9469.052,9601.405
23,TN+F+G4,4691.894,29,9441.789,9444.143,9576.496
24,TN+F+I+G4,4691.156,30,9442.312,9444.832,9581.664
25,K3P,4766.582,25,9583.165,9584.914,9699.292
26,K3P+I,4736.700,26,9525.400,9527.292,9646.173
27,K3P+G4,4721.251,26,9494.501,9496.393,9615.273
28,K3P+I+G4,4721.594,27,9497.189,9499.229,9622.606
29,K3Pu+F,4740.191,28,9536.381,9538.576,9666.444
30,K3Pu+F+I,4702.938,29,9463.876,9466.231,9598.584
31,K3Pu+F+G4,4690.882,29,9439.764,9442.118,9574.472
32,K3Pu+F+I+G4,4690.028,30,9440.056,9442.577,9579.409
33,TPM2+F,4739.474,28,9534.948,9537.142,9665.010
34,TPM2+F+I,4702.367,29,9462.734,9465.088,9597.441
35,TPM2+F+G4,4690.256,29,9438.513,9440.867,9573.220
36,TPM2+F+I+G4,4689.442,30,9438.884,9441.404,9578.236
37,TPM2u+F,4739.473,28,9534.947,9537.141,9665.009
38,TPM2u+F+I,4702.367,29,9462.734,9465.088,9597.441
39,TPM2u+F+G4,4690.256,29,9438.513,9440.867,9573.220
40,TPM2u+F+I+G4,4689.442,30,9438.884,9441.404,9578.236
41,TPM3+F,4741.164,28,9538.329,9540.523,9668.391
42,TPM3+F+I,4704.207,29,9466.414,9468.769,9601.122
43,TPM3+F+G4,4691.871,29,9441.741,9444.096,9576.449
44,TPM3+F+I+G4,4691.100,30,9442.200,9444.720,9581.553
45,TPM3u+F,4741.164,28,9538.328,9540.523,9668.391
46,TPM3u+F+I,4704.207,29,9466.414,9468.769,9601.122
47,TPM3u+F+G4,4691.870,29,9441.740,9444.095,9576.448
48,TPM3u+F+I+G4,4691.100,30,9442.199,9444.719,9581.552
49,TIMe,4766.572,26,9585.143,9587.036,9705.916
50,TIMe+I,4736.698,27,9527.397,9529.437,9652.814
51,TIMe+G4,4721.235,27,9496.469,9498.510,9621.887
52,TIMe+I+G4,4721.542,28,9499.084,9501.278,9629.146
53,TIM+F,4740.161,29,9538.322,9540.677,9673.030
54,TIM+F+I,4702.913,30,9465.826,9468.346,9605.179
55,TIM+F+G4,4690.879,30,9441.757,9444.278,9581.110
56,TIM+F+I+G4,4690.012,31,9442.024,9444.716,9586.021
57,TIM2e,4766.583,26,9585.167,9587.059,9705.939
58,TIM2e+I,4736.693,27,9527.386,9529.426,9652.803
59,TIM2e+G4,4721.186,27,9496.372,9498.412,9621.789
60,TIM2e+I+G4,4721.489,28,9498.979,9501.174,9629.042
61,TIM2+F,4739.451,29,9536.902,9539.256,9671.609
62,TIM2+F+I,4702.337,30,9464.675,9467.195,9604.027
63,TIM2+F+G4,4690.255,30,9440.510,9443.030,9579.863
64,TIM2+F+I+G4,4689.425,31,9440.850,9443.542,9584.848
65,TIM3e,4762.371,26,9576.742,9578.634,9697.515
66,TIM3e+I,4733.301,27,9520.602,9522.642,9646.019
67,TIM3e+G4,4715.468,27,9484.936,9486.976,9610.353
68,TIM3e+I+G4,4716.056,28,9488.112,9490.306,9618.174
69,TIM3+F,4741.130,29,9540.259,9542.614,9674.967
70,TIM3+F+I,4704.188,30,9468.377,9470.897,9607.730
71,TIM3+F+G4,4691.866,30,9443.732,9446.252,9583.085
72,TIM3+F+I+G4,4691.090,31,9444.180,9446.872,9588.177
73,TVMe,4762.287,27,9578.574,9580.615,9703.992
74,TVMe+I,4733.225,28,9522.449,9524.644,9652.512
75,TVMe+G4,4715.340,28,9486.681,9488.875,9616.743
76,TVMe+I+G4,4715.909,29,9489.817,9492.172,9624.525
77,TVM+F,4739.176,30,9538.353,9540.873,9677.706
78,TVM+F+I,4701.816,31,9465.632,9468.324,9609.630
79,TVM+F+G4,4689.935,31,9441.870,9444.562,9585.868
80,TVM+F+I+G4,4689.075,32,9442.150,9445.020,9590.793
81,SYM,4762.275,28,9580.550,9582.744,9710.612
82,SYM+I,4733.224,29,9524.447,9526.802,9659.155
83,SYM+G4,4715.279,29,9488.559,9490.913,9623.266
84,SYM+I+G4,4715.826,30,9491.652,9494.173,9631.005
85,GTR+F,4739.152,31,9540.305,9542.997,9684.303
86,GTR+F+I,4701.797,32,9467.594,9470.464,9616.237
87,GTR+F+G4,4689.929,32,9443.858,9446.727,9592.500
88,GTR+F+I+G4,4689.063,33,9444.126,9447.179,9597.414
