No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,12822.824,67,25779.649,25800.938,26061.489
2,Dayhoff+I,12702.107,68,25540.214,25562.191,25826.261
3,Dayhoff+G4,12441.422,68,25018.843,25040.820,25304.890
4,Dayhoff+I+G4,12440.721,69,25019.442,25042.118,25309.696
5,Dayhoff+F,12840.812,86,25853.625,25890.212,26215.390
6,Dayhoff+F+I,12714.739,87,25603.478,25641.007,25969.450
7,Dayhoff+F+G4,12456.767,87,25087.534,25125.064,25453.506
8,Dayhoff+F+I+G4,12455.872,88,25087.744,25126.230,25457.922
9,mtMAM,13756.147,67,27646.293,27667.583,27928.134
10,mtMAM+I,13621.537,68,27379.075,27401.051,27665.122
11,mtMAM+G4,13048.901,68,26233.802,26255.779,26519.849
12,mtMAM+I+G4,13046.083,69,26230.165,26252.841,26520.419
13,mtMAM+F,13073.447,86,26318.895,26355.482,26680.661
14,mtMAM+F+I,12949.866,87,26073.732,26111.261,26439.704
15,mtMAM+F+G4,12535.623,87,25245.245,25282.774,25611.217
16,mtMAM+F+I+G4,12534.533,88,25245.066,25283.553,25615.245
17,JTT,12410.067,67,24954.133,24975.423,25235.974
18,JTT+I,12289.867,68,24715.734,24737.710,25001.781
19,JTT+G4,12089.970,68,24315.940,24337.917,24601.987
20,JTT+I+G4,12088.329,69,24314.658,24337.334,24604.912
21,JTT+F,12424.537,86,25021.074,25057.661,25382.839
22,JTT+F+I,12299.768,87,24773.536,24811.066,25139.508
23,JTT+F+G4,12108.585,87,24391.169,24428.699,24757.141
24,JTT+F+I+G4,12106.604,88,24389.209,24427.695,24759.387
25,WAG,12716.172,67,25566.345,25587.635,25848.185
26,WAG+I,12587.044,68,25310.088,25332.065,25596.136
27,WAG+G4,12359.020,68,24854.039,24876.016,25140.086
28,WAG+I+G4,12358.012,69,24854.024,24876.700,25144.277
29,WAG+F,12757.278,86,25686.556,25723.143,26048.322
30,WAG+F+I,12626.178,87,25426.357,25463.886,25792.329
31,WAG+F+G4,12398.487,87,24970.973,25008.502,25336.945
32,WAG+F+I+G4,12397.445,88,24970.890,25009.377,25341.069
33,cpREV,12838.748,67,25811.496,25832.786,26093.336
34,cpREV+I,12720.244,68,25576.488,25598.465,25862.535
35,cpREV+G4,12427.075,68,24990.150,25012.126,25276.197
36,cpREV+I+G4,12427.074,69,24992.147,25014.823,25282.401
37,cpREV+F,12870.106,86,25912.213,25948.800,26273.979
38,cpREV+F+I,12749.222,87,25672.443,25709.973,26038.415
39,cpREV+F+G4,12450.756,87,25075.512,25113.042,25441.484
40,cpREV+F+I+G4,12450.614,88,25077.229,25115.715,25447.407
41,mtREV,13395.190,67,26924.380,26945.669,27206.220
42,mtREV+I,13280.060,68,26696.121,26718.097,26982.168
43,mtREV+G4,12929.327,68,25994.654,26016.631,26280.702
44,mtREV+I+G4,12928.249,69,25994.498,26017.174,26284.752
45,mtREV+F,12871.596,86,25915.192,25951.779,26276.958
46,mtREV+F+I,12762.600,87,25699.199,25736.729,26065.171
47,mtREV+F+G4,12475.256,87,25124.512,25162.041,25490.484
48,mtREV+F+I+G4,12474.382,88,25124.764,25163.250,25494.942
49,rtREV,12912.161,67,25958.322,25979.612,26240.163
50,rtREV+I,12784.241,68,25704.482,25726.458,25990.529
51,rtREV+G4,12549.197,68,25234.393,25256.370,25520.440
52,rtREV+I+G4,12547.829,69,25233.659,25256.335,25523.913
53,rtREV+F,12853.387,86,25878.774,25915.361,26240.539
54,rtREV+F+I,12729.757,87,25633.514,25671.044,25999.486
55,rtREV+F+G4,12499.001,87,25172.002,25209.532,25537.974
56,rtREV+F+I+G4,12497.882,88,25171.765,25210.251,25541.944
57,mtART,14069.657,67,28273.315,28294.605,28555.155
58,mtART+I,13912.221,68,27960.441,27982.418,28246.488
59,mtART+G4,13313.143,68,26762.285,26784.262,27048.332
60,mtART+I+G4,13309.825,69,26757.649,26780.325,27047.903
61,mtART+F,13423.869,86,27019.738,27056.325,27381.503
62,mtART+F+I,13302.666,87,26779.331,26816.861,27145.304
63,mtART+F+G4,12837.547,87,25849.095,25886.624,26215.067
64,mtART+F+I+G4,12837.737,88,25851.474,25889.961,26221.653
65,mtZOA,13410.442,67,26954.885,26976.174,27236.725
66,mtZOA+I,13292.990,68,26721.980,26743.957,27008.027
67,mtZOA+G4,12861.768,68,25859.535,25881.512,26145.582
68,mtZOA+I+G4,12860.660,69,25859.320,25881.996,26149.574
69,mtZOA+F,12986.407,86,26144.814,26181.401,26506.580
70,mtZOA+F+I,12883.392,87,25940.785,25978.314,26306.757
71,mtZOA+F+G4,12560.368,87,25294.736,25332.265,25660.708
72,mtZOA+F+I+G4,12559.936,88,25295.873,25334.359,25666.051
73,VT,12702.415,67,25538.829,25560.119,25820.670
74,VT+I,12573.373,68,25282.746,25304.723,25568.794
75,VT+G4,12378.254,68,24892.509,24914.485,25178.556
76,VT+I+G4,12376.708,69,24891.416,24914.092,25181.670
77,VT+F,12716.135,86,25604.270,25640.857,25966.036
78,VT+F+I,12586.884,87,25347.767,25385.297,25713.739
79,VT+F+G4,12394.497,87,24962.994,25000.523,25328.966
80,VT+F+I+G4,12392.849,88,24961.698,25000.184,25331.876
81,LG,12753.594,67,25641.188,25662.477,25923.028
82,LG+I,12625.181,68,25386.362,25408.338,25672.409
83,LG+G4,12390.146,68,24916.293,24938.269,25202.340
84,LG+I+G4,12389.094,69,24916.188,24938.864,25206.442
85,LG+F,12725.466,86,25622.931,25659.518,25984.697
86,LG+F+I,12600.342,87,25374.684,25412.213,25740.656
87,LG+F+G4,12374.215,87,24922.431,24959.960,25288.403
88,LG+F+I+G4,12373.132,88,24922.265,24960.751,25292.443
89,DCMut,12823.508,67,25781.017,25802.307,26062.857
90,DCMut+I,12702.663,68,25541.325,25563.302,25827.372
91,DCMut+G4,12442.681,68,25021.362,25043.339,25307.409
92,DCMut+I+G4,12441.803,69,25021.607,25044.283,25311.860
93,DCMut+F,12841.351,86,25854.701,25891.288,26216.467
94,DCMut+F+I,12715.206,87,25604.413,25641.942,25970.385
95,DCMut+F+G4,12457.868,87,25089.737,25127.266,25455.709
96,DCMut+F+I+G4,12456.891,88,25089.782,25128.268,25459.960
97,PMB,12953.005,67,26040.011,26061.301,26321.852
98,PMB+I,12810.224,68,25756.447,25778.424,26042.495
99,PMB+G4,12593.366,68,25322.732,25344.708,25608.779
100,PMB+I+G4,12591.856,69,25321.712,25344.388,25611.966
101,PMB+F,13003.647,86,26179.294,26215.881,26541.060
102,PMB+F+I,12864.473,87,25902.946,25940.476,26268.918
103,PMB+F+G4,12645.990,87,25465.980,25503.510,25831.952
104,PMB+F+I+G4,12644.666,88,25465.331,25503.818,25835.510
105,HIVb,12624.735,67,25383.470,25404.760,25665.311
106,HIVb+I,12479.786,68,25095.572,25117.549,25381.619
107,HIVb+G4,12208.049,68,24552.098,24574.075,24838.145
108,HIVb+I+G4,12206.132,69,24550.263,24572.939,24840.517
109,HIVb+F,12533.200,86,25238.401,25274.988,25600.166
110,HIVb+F+I,12388.382,87,24950.763,24988.293,25316.735
111,HIVb+F+G4,12131.960,87,24437.920,24475.449,24803.892
112,HIVb+F+I+G4,12129.339,88,24434.678,24473.165,24804.857
113,HIVw,13026.952,67,26187.904,26209.194,26469.744
114,HIVw+I,12870.944,68,25877.889,25899.866,26163.936
115,HIVw+G4,12563.085,68,25262.170,25284.147,25548.217
116,HIVw+I+G4,12561.567,69,25261.133,25283.809,25551.387
117,HIVw+F,12820.086,86,25812.172,25848.759,26173.938
118,HIVw+F+I,12656.822,87,25487.645,25525.174,25853.617
119,HIVw+F+G4,12382.408,87,24938.816,24976.346,25304.788
120,HIVw+F+I+G4,12379.832,88,24935.663,24974.150,25305.842
121,JTTDCMut,12424.682,67,24983.364,25004.654,25265.205
122,JTTDCMut+I,12304.652,68,24745.303,24767.280,25031.350
123,JTTDCMut+G4,12101.439,68,24338.877,24360.854,24624.925
124,JTTDCMut+I+G4,12099.835,69,24337.670,24360.346,24627.923
125,JTTDCMut+F,12440.214,86,25052.427,25089.014,25414.193
126,JTTDCMut+F+I,12315.522,87,24805.043,24842.573,25171.015
127,JTTDCMut+F+G4,12121.241,87,24416.483,24454.012,24782.455
128,JTTDCMut+F+I+G4,12119.273,88,24414.546,24453.033,24784.725
129,FLU,12770.452,67,25674.904,25696.193,25956.744
