No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4985.175,93,10156.350,10346.393,10456.344
2,Dayhoff+I,4808.832,94,9805.664,10001.928,10108.885
3,Dayhoff+G4,4581.130,94,9350.260,9546.524,9653.480
4,Dayhoff+I+G4,4576.880,95,9343.760,9546.427,9650.206
5,Dayhoff+F,5074.085,112,10372.169,10718.909,10733.453
6,Dayhoff+F+I,4880.244,113,9986.488,10344.321,10350.997
7,Dayhoff+F+G4,4621.847,113,9469.693,9827.527,9834.203
8,Dayhoff+F+I+G4,4618.962,114,9465.924,9835.219,9833.659
9,mtMAM,5347.597,93,10881.194,11071.238,11181.189
10,mtMAM+I,5144.417,94,10476.834,10673.097,10780.054
11,mtMAM+G4,4763.769,94,9715.538,9911.801,10018.758
12,mtMAM+I+G4,4755.749,95,9701.497,9904.164,10007.943
13,mtMAM+F,5236.239,112,10696.479,11043.218,11057.762
14,mtMAM+F+I,5005.961,113,10237.921,10595.755,10602.431
15,mtMAM+F+G4,4673.497,113,9572.995,9930.828,9937.504
16,mtMAM+F+I+G4,4664.641,114,9557.283,9926.579,9925.018
17,JTT,4818.138,93,9822.277,10012.320,10122.271
18,JTT+I,4646.853,94,9481.705,9677.969,9784.926
19,JTT+G4,4465.830,94,9119.659,9315.923,9422.879
20,JTT+I+G4,4464.509,95,9119.018,9321.684,9425.464
21,JTT+F,4863.628,112,9951.255,10297.995,10312.539
22,JTT+F+I,4682.942,113,9591.883,9949.717,9956.393
23,JTT+F+G4,4489.679,113,9205.358,9563.192,9569.868
24,JTT+F+I+G4,4489.772,114,9207.544,9576.840,9575.279
25,WAG,4927.699,93,10041.398,10231.441,10341.392
26,WAG+I,4758.584,94,9705.168,9901.432,10008.388
27,WAG+G4,4558.148,94,9304.296,9500.559,9607.516
28,WAG+I+G4,4557.094,95,9304.188,9506.855,9610.634
29,WAG+F,4983.660,112,10191.320,10538.060,10552.604
30,WAG+F+I,4805.591,113,9837.182,10195.016,10201.692
31,WAG+F+G4,4590.655,113,9407.310,9765.143,9771.819
32,WAG+F+I+G4,4590.909,114,9409.817,9779.113,9777.552
33,cpREV,4990.698,93,10167.396,10357.439,10467.390
34,cpREV+I,4831.814,94,9851.628,10047.892,10154.849
35,cpREV+G4,4594.849,94,9377.697,9573.961,9680.918
36,cpREV+I+G4,4593.686,95,9377.371,9580.038,9683.817
37,cpREV+F,5031.142,112,10286.284,10633.024,10647.568
38,cpREV+F+I,4863.230,113,9952.461,10310.294,10316.970
39,cpREV+F+G4,4610.397,113,9446.794,9804.627,9811.303
40,cpREV+F+I+G4,4610.017,114,9448.033,9817.329,9815.768
41,mtREV,5175.945,93,10537.890,10727.933,10837.884
42,mtREV+I,5001.408,94,10190.816,10387.080,10494.036
43,mtREV+G4,4710.468,94,9608.935,9805.199,9912.155
44,mtREV+I+G4,4702.435,95,9594.870,9797.537,9901.316
45,mtREV+F,5100.996,112,10425.992,10772.732,10787.276
46,mtREV+F+I,4908.897,113,10043.793,10401.627,10408.303
47,mtREV+F+G4,4628.534,113,9483.067,9840.901,9847.577
48,mtREV+F+I+G4,4623.242,114,9474.485,9843.780,9842.220
49,rtREV,5026.805,93,10239.610,10429.654,10539.605
50,rtREV+I,4858.570,94,9905.140,10101.404,10208.361
51,rtREV+G4,4657.091,94,9502.182,9698.445,9805.402
52,rtREV+I+G4,4653.351,95,9496.702,9699.368,9803.148
53,rtREV+F,5039.368,112,10302.736,10649.475,10664.019
54,rtREV+F+I,4858.565,113,9943.131,10300.964,10307.640
55,rtREV+F+G4,4648.999,113,9523.998,9881.832,9888.508
56,rtREV+F+I+G4,4648.233,114,9524.466,9893.762,9892.201
57,mtART,5426.240,93,11038.481,11228.524,11338.475
58,mtART+I,5236.751,94,10661.503,10857.767,10964.723
59,mtART+G4,4837.992,94,9863.984,10060.248,10167.205
60,mtART+I+G4,4832.005,95,9854.010,10056.676,10160.456
