No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,5389.798,71,10921.596,10944.675,11222.932
2,JC+I,5266.798,72,10677.596,10701.379,10983.176
3,JC+G4,5172.610,72,10489.220,10513.003,10794.800
4,JC+I+G4,5169.594,73,10485.188,10509.687,10795.012
5,F81+F,5374.375,74,10896.750,10921.978,11210.819
6,F81+F+I,5244.114,75,10638.227,10664.195,10956.540
7,F81+F+G4,5144.014,75,10438.028,10463.996,10756.340
8,F81+F+I+G4,5140.684,76,10433.369,10460.090,10755.926
9,K2P,5323.247,72,10790.495,10814.278,11096.075
10,K2P+I,5198.567,73,10543.134,10567.632,10852.958
11,K2P+G4,5098.295,73,10342.590,10367.088,10652.414
12,K2P+I+G4,5095.878,74,10339.757,10364.984,10653.825
13,HKY+F,5298.934,75,10747.868,10773.836,11066.181
14,HKY+F+I,5162.849,76,10477.697,10504.419,10800.254
15,HKY+F+G4,5050.888,76,10253.775,10280.497,10576.332
16,HKY+F+I+G4,5048.424,77,10250.847,10278.335,10577.648
17,TNe,5323.187,73,10792.373,10816.872,11102.197
18,TNe+I,5198.566,74,10545.133,10570.360,10859.201
19,TNe+G4,5098.284,74,10344.567,10369.795,10658.636
20,TNe+I+G4,5095.848,75,10341.696,10367.664,10660.009
21,TN+F,5298.934,76,10749.868,10776.589,11072.424
22,TN+F+I,5162.779,77,10479.559,10507.046,10806.360
23,TN+F+G4,5050.753,77,10255.507,10282.994,10582.308
24,TN+F+I+G4,5048.245,78,10252.489,10280.755,10583.534
25,K3P,5320.342,73,10786.683,10811.182,11096.507
26,K3P+I,5195.942,74,10539.884,10565.111,10853.953
27,K3P+G4,5095.995,74,10339.990,10365.217,10654.058
28,K3P+I+G4,5093.512,75,10337.024,10362.992,10655.336
29,K3Pu+F,5297.852,76,10747.704,10774.426,11070.261
30,K3Pu+F+I,5162.409,77,10478.818,10506.305,10805.619
31,K3Pu+F+G4,5050.828,77,10255.657,10283.144,10582.457
32,K3Pu+F+I+G4,5048.357,78,10252.715,10280.981,10583.760
33,TPM2+F,5292.496,76,10736.992,10763.714,11059.549
34,TPM2+F+I,5158.751,77,10471.502,10498.989,10798.302
35,TPM2+F+G4,5049.199,77,10252.398,10279.885,10579.199
36,TPM2+F+I+G4,5046.740,78,10249.480,10277.746,10580.525
