No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,52026.375,59,104170.749,104172.804,104534.321
2,Dayhoff+I,51029.845,60,102179.691,102181.815,102549.425
3,Dayhoff+G4,50087.122,60,100294.244,100296.368,100663.978
4,Dayhoff+I+G4,50085.855,61,100293.710,100295.906,100669.606
5,Dayhoff+F,51851.109,78,103858.218,103861.814,104338.872
6,Dayhoff+F+I,50829.636,79,101817.272,101820.962,102304.088
7,Dayhoff+F+G4,49872.817,79,99903.635,99907.324,100390.451
8,Dayhoff+F+I+G4,49871.988,80,99903.975,99907.759,100396.954
9,mtMAM,55068.939,59,110255.878,110257.933,110619.450
10,mtMAM+I,53670.866,60,107461.733,107463.858,107831.467
11,mtMAM+G4,51870.662,60,103861.324,103863.449,104231.058
12,mtMAM+I+G4,51869.752,61,103861.504,103863.700,104237.400
13,mtMAM+F,52853.157,78,105862.314,105865.910,106342.968
14,mtMAM+F+I,51605.565,79,103369.129,103372.819,103855.946
15,mtMAM+F+G4,50234.398,79,100626.795,100630.484,101113.611
16,mtMAM+F+I+G4,50233.805,80,100627.611,100631.394,101120.589
17,JTT,50994.209,59,102106.419,102108.473,102469.991
18,JTT+I,49984.012,60,100088.023,100090.148,100457.757
19,JTT+G4,49114.442,60,98348.885,98351.009,98718.618
20,JTT+I+G4,49115.468,61,98352.936,98355.132,98728.832
21,JTT+F,50854.657,78,101865.313,101868.909,102345.967
22,JTT+F+I,49833.093,79,99824.186,99827.875,100311.002
23,JTT+F+G4,48955.956,79,98069.912,98073.601,98556.728
24,JTT+F+I+G4,48956.792,80,98073.584,98077.367,98566.562
25,WAG,51789.034,59,103696.068,103698.122,104059.639
26,WAG+I,50807.694,60,101735.388,101737.513,102105.122
27,WAG+G4,49945.065,60,100010.131,100012.256,100379.865
28,WAG+I+G4,49945.520,61,100013.040,100015.236,100388.936
29,WAG+F,51617.922,78,103391.844,103395.440,103872.498
30,WAG+F+I,50631.461,79,101420.923,101424.612,101907.739
31,WAG+F+G4,49755.567,79,99669.133,99672.823,100155.950
32,WAG+F+I+G4,49756.176,80,99672.353,99676.137,100165.331
33,cpREV,51982.049,59,104082.098,104084.152,104445.669
34,cpREV+I,51003.868,60,102127.737,102129.862,102497.471
35,cpREV+G4,50068.625,60,100257.250,100259.375,100626.984
36,cpREV+I+G4,50068.776,61,100259.551,100261.747,100635.447
37,cpREV+F,51726.421,78,103608.842,103612.438,104089.496
38,cpREV+F+I,50756.298,79,101670.596,101674.285,102157.412
39,cpREV+F+G4,49794.452,79,99746.905,99750.594,100233.721
40,cpREV+F+I+G4,49794.469,80,99748.938,99752.722,100241.916
41,mtREV,53696.164,59,107510.329,107512.383,107873.900
