No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,85397.081,69,170932.163,170933.678,171399.366
2,JC+I,81307.972,70,162755.944,162757.504,163229.919
3,JC+G4,79927.804,70,159995.609,159997.168,160469.583
4,JC+I+G4,79869.612,71,159881.224,159882.828,160361.969
5,F81+F,85420.621,72,170985.241,170986.891,171472.757
6,F81+F+I,81359.837,73,162865.674,162867.370,163359.961
7,F81+F+G4,79982.910,73,160111.821,160113.517,160606.108
8,F81+F+I+G4,79924.616,74,159997.231,159998.974,160498.289
9,K2P,82501.144,70,165142.287,165143.847,165616.261
10,K2P+I,78237.470,71,156616.940,156618.544,157097.685
11,K2P+G4,76651.602,71,153445.204,153446.808,153925.949
12,K2P+I+G4,76588.143,72,153320.286,153321.936,153807.803
13,HKY+F,82530.526,73,165207.052,165208.747,165701.339
14,HKY+F+I,78319.186,74,156786.373,156788.115,157287.431
15,HKY+F+G4,76722.209,74,153592.417,153594.160,154093.475
16,HKY+F+I+G4,76660.336,75,153470.672,153472.462,153978.502
17,TNe,82436.838,71,165015.676,165017.281,165496.422
18,TNe+I,78181.126,72,156506.253,156507.903,156993.769
19,TNe+G4,76626.954,72,153397.907,153399.557,153885.424
20,TNe+I+G4,76559.447,73,153264.894,153266.590,153759.181
21,TN+F,82454.500,74,165057.001,165058.743,165558.059
22,TN+F+I,78257.039,75,156664.079,156665.869,157171.908
23,TN+F+G4,76690.185,75,153530.370,153532.160,154038.199
24,TN+F+I+G4,76624.466,76,153400.932,153402.770,153915.532
25,K3P,82499.728,71,165141.456,165143.061,165622.202
26,K3P+I,78235.066,72,156614.132,156615.782,157101.648
27,K3P+G4,76647.447,72,153438.894,153440.544,153926.410
28,K3P+I+G4,76583.969,73,153313.939,153315.635,153808.226
29,K3Pu+F,82529.179,74,165206.357,165208.100,165707.416
30,K3Pu+F+I,78317.459,75,156784.918,156786.708,157292.747
31,K3Pu+F+G4,76718.553,75,153587.105,153588.895,154094.935
32,K3Pu+F+I+G4,76656.690,76,153465.379,153467.217,153979.980
33,TPM2+F,82529.126,74,165206.252,165207.995,165707.311
34,TPM2+F+I,78312.919,75,156775.838,156777.628,157283.668
35,TPM2+F+G4,76710.675,75,153571.350,153573.140,154079.180
36,TPM2+F+I+G4,76650.564,76,153453.127,153454.965,153967.728
37,TPM2u+F,82529.124,74,165206.248,165207.990,165707.306
38,TPM2u+F+I,78312.908,75,156775.817,156777.606,157283.646
39,TPM2u+F+G4,76710.675,75,153571.350,153573.140,154079.180
40,TPM2u+F+I+G4,76650.567,76,153453.134,153454.972,153967.735
41,TPM3+F,82499.961,74,165147.922,165149.665,165648.981
42,TPM3+F+I,78319.031,75,156788.062,156789.851,157295.891
43,TPM3+F+G4,76710.249,75,153570.498,153572.287,154078.327
44,TPM3+F+I+G4,76650.994,76,153453.987,153455.825,153968.588
45,TPM3u+F,82499.965,74,165147.929,165149.672,165648.988
46,TPM3u+F+I,78319.012,75,156788.024,156789.814,157295.853
47,TPM3u+F+G4,76710.248,75,153570.496,153572.286,154078.326
48,TPM3u+F+I+G4,76650.997,76,153453.993,153455.831,153968.594
49,TIMe,82435.427,72,165014.854,165016.503,165502.370
50,TIMe+I,78178.733,73,156503.466,156505.162,156997.753
51,TIMe+G4,76622.843,73,153391.686,153393.381,153885.973
52,TIMe+I+G4,76555.411,74,153258.823,153260.565,153759.881
53,TIM+F,82453.178,75,165056.356,165058.146,165564.185
54,TIM+F+I,78255.335,76,156662.669,156664.507,157177.270
55,TIM+F+G4,76686.605,76,153525.210,153527.048,154039.810
56,TIM+F+I+G4,76620.918,77,153395.836,153397.722,153917.207
57,TIM2e,82432.570,72,165009.140,165010.790,165496.657
58,TIM2e+I,78169.623,73,156485.246,156486.941,156979.533
59,TIM2e+G4,76604.737,73,153355.474,153357.170,153849.761
60,TIM2e+I+G4,76539.655,74,153227.311,153229.054,153728.369
61,TIM2+F,82453.200,75,165056.399,165058.189,165564.229
62,TIM2+F+I,78251.159,76,156654.319,156656.157,157168.919
63,TIM2+F+G4,76677.898,76,153507.795,153509.633,154022.396
64,TIM2+F+I+G4,76614.014,77,153382.028,153383.915,153903.400
65,TIM3e,82420.287,72,164984.574,164986.223,165472.090
66,TIM3e+I,78179.991,73,156505.982,156507.678,157000.269
67,TIM3e+G4,76623.082,73,153392.164,153393.860,153886.451
68,TIM3e+I+G4,76557.214,74,153262.428,153264.171,153763.487
69,TIM3+F,82424.350,75,164998.701,165000.491,165506.530
70,TIM3+F+I,78256.980,76,156665.961,156667.799,157180.561
71,TIM3+F+G4,76677.142,76,153506.283,153508.121,154020.884
72,TIM3+F+I+G4,76614.416,77,153382.832,153384.719,153904.204
73,TVMe,82478.917,73,165103.833,165105.529,165598.121
74,TVMe+I,78222.758,74,156593.516,156595.259,157094.575
75,TVMe+G4,76623.247,74,153394.493,153396.236,153895.552
76,TVMe+I+G4,76563.612,75,153277.224,153279.014,153785.054
77,TVM+F,82497.700,76,165147.400,165149.238,165662.001
78,TVM+F+I,78311.346,77,156776.691,156778.578,157298.063
79,TVM+F+G4,76696.080,77,153546.160,153548.046,154067.531
80,TVM+F+I+G4,76638.557,78,153433.113,153435.049,153961.256
81,SYM,82415.016,74,164978.033,164979.775,165479.091
82,SYM+I,78166.513,75,156483.026,156484.816,156990.855
83,SYM+G4,76597.765,75,153345.530,153347.320,153853.359
84,SYM+I+G4,76534.332,76,153220.663,153222.501,153735.264
85,GTR+F,82422.160,77,164998.321,165000.207,165519.692
86,GTR+F+I,78249.709,78,156655.419,156657.354,157183.561
87,GTR+F+G4,76662.248,78,153480.496,153482.432,154008.638
