No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,21704.001,59,43526.002,43534.410,43809.474
2,Dayhoff+I,21533.126,60,43186.252,43194.956,43474.528
3,Dayhoff+G4,21210.220,60,42540.440,42549.144,42828.717
4,Dayhoff+I+G4,21204.162,61,42530.324,42539.329,42823.405
5,Dayhoff+F,21980.891,78,44117.781,44132.756,44492.541
6,Dayhoff+F+I,21794.705,79,43747.410,43762.787,44126.975
7,Dayhoff+F+G4,21431.375,79,43020.750,43036.127,43400.314
8,Dayhoff+F+I+G4,21425.382,80,43010.765,43026.550,43395.134
9,mtMAM,22457.381,59,45032.761,45041.170,45316.233
10,mtMAM+I,22293.495,60,44706.989,44715.693,44995.266
11,mtMAM+G4,21830.973,60,43781.945,43790.649,44070.222
12,mtMAM+I+G4,21823.924,61,43769.847,43778.852,44062.929
13,mtMAM+F,22004.088,78,44164.175,44179.150,44538.935
14,mtMAM+F+I,21838.842,79,43835.684,43851.061,44215.248
15,mtMAM+F+G4,21466.868,79,43091.735,43107.112,43471.300
16,mtMAM+F+I+G4,21461.902,80,43083.804,43099.590,43468.173
17,JTT,21003.767,59,42125.533,42133.942,42409.005
18,JTT+I,20850.477,60,41820.954,41829.658,42109.231
19,JTT+G4,20625.660,60,41371.320,41380.024,41659.597
20,JTT+I+G4,20619.231,61,41360.463,41369.468,41653.544
21,JTT+F,21208.658,78,42573.316,42588.291,42948.076
22,JTT+F+I,21045.060,79,42248.119,42263.496,42627.684
23,JTT+F+G4,20786.892,79,41731.784,41747.161,42111.348
24,JTT+F+I+G4,20780.550,80,41721.101,41736.886,42105.470
25,WAG,21581.747,59,43281.495,43289.903,43564.967
26,WAG+I,21411.286,60,42942.572,42951.276,43230.849
27,WAG+G4,21112.378,60,42344.756,42353.460,42633.033
28,WAG+I+G4,21108.080,61,42338.160,42347.165,42631.242
29,WAG+F,21957.571,78,44071.143,44086.117,44445.903
30,WAG+F+I,21770.180,79,43698.359,43713.736,44077.924
31,WAG+F+G4,21409.418,79,42976.836,42992.213,43356.401
32,WAG+F+I+G4,21405.664,80,42971.328,42987.113,43355.697
33,cpREV,21732.088,59,43582.176,43590.585,43865.648
34,cpREV+I,21558.511,60,43237.022,43245.726,43525.299
35,cpREV+G4,21156.394,60,42432.788,42441.492,42721.065
36,cpREV+I+G4,21154.948,61,42431.896,42440.901,42724.978
37,cpREV+F,22292.844,78,44741.688,44756.662,45116.448
38,cpREV+F+I,22087.868,79,44333.736,44349.113,44713.301
39,cpREV+F+G4,21558.963,79,43275.927,43291.304,43655.492
40,cpREV+F+I+G4,21557.695,80,43275.391,43291.176,43659.760
41,mtREV,22173.588,59,44465.176,44473.585,44748.648
42,mtREV+I,22022.008,60,44164.017,44172.720,44452.293
43,mtREV+G4,21722.081,60,43564.161,43572.865,43852.438
44,mtREV+I+G4,21715.684,61,43553.369,43562.373,43846.450
45,mtREV+F,22042.444,78,44240.888,44255.862,44615.648
46,mtREV+F+I,21875.270,79,43908.541,43923.918,44288.105
47,mtREV+F+G4,21498.885,79,43155.770,43171.147,43535.334
48,mtREV+F+I+G4,21495.594,80,43151.188,43166.974,43535.557
49,rtREV,21977.903,59,44073.806,44082.215,44357.278
50,rtREV+I,21811.314,60,43742.627,43751.331,44030.904
51,rtREV+G4,21514.410,60,43148.819,43157.523,43437.096
52,rtREV+I+G4,21509.693,61,43141.387,43150.391,43434.468
53,rtREV+F,22166.520,78,44489.041,44504.015,44863.801
