No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,33999.454,63,68124.907,68128.219,68491.797
2,JC+I,32042.106,64,64212.212,64215.630,64584.925
3,JC+G4,31351.692,64,62831.383,62834.802,63204.097
4,JC+I+G4,31306.997,65,62743.995,62747.521,63122.532
5,F81+F,34001.498,66,68134.997,68138.633,68519.357
6,F81+F+I,32042.086,67,64218.172,64221.921,64608.357
7,F81+F+G4,31363.027,67,62860.054,62863.803,63250.239
8,F81+F+I+G4,31318.161,68,62772.323,62776.184,63168.330
9,K2P,33084.354,64,66296.708,66300.127,66669.422
10,K2P+I,31059.634,65,62249.268,62252.794,62627.805
11,K2P+G4,30271.081,65,60672.162,60675.689,61050.699
12,K2P+I+G4,30217.521,66,60567.043,60570.679,60951.403
13,HKY+F,33098.441,67,66330.882,66334.630,66721.066
14,HKY+F+I,31062.462,68,62260.924,62264.786,62656.932
15,HKY+F+G4,30274.414,68,60684.828,60688.689,61080.835
16,HKY+F+I+G4,30220.774,69,60579.548,60583.525,60981.380
17,TNe,33055.605,65,66241.209,66244.736,66619.746
18,TNe+I,31036.037,66,62204.074,62207.710,62588.434
19,TNe+G4,30263.070,66,60658.139,60661.776,61042.500
20,TNe+I+G4,30208.268,67,60550.536,60554.284,60940.720
21,TN+F,33032.319,68,66200.638,66204.499,66596.645
22,TN+F+I,31004.822,69,62147.645,62151.622,62549.477
23,TN+F+G4,30241.789,69,60621.578,60625.555,61023.410
24,TN+F+I+G4,30185.608,70,60511.217,60515.311,60918.872
25,K3P,33083.429,65,66296.859,66300.385,66675.396
26,K3P+I,31058.419,66,62248.838,62252.474,62633.198
27,K3P+G4,30268.768,66,60669.536,60673.173,61053.897
28,K3P+I+G4,30215.233,67,60564.466,60568.214,60954.650
29,K3Pu+F,33097.451,68,66330.902,66334.764,66726.910
30,K3Pu+F+I,31061.032,69,62260.063,62264.040,62661.895
31,K3Pu+F+G4,30271.894,69,60681.787,60685.764,61083.619
32,K3Pu+F+I+G4,30218.233,70,60576.466,60580.560,60984.121
33,TPM2+F,33097.825,68,66331.650,66335.512,66727.658
34,TPM2+F+I,31060.290,69,62258.580,62262.557,62660.412
35,TPM2+F+G4,30273.519,69,60685.037,60689.014,61086.869
36,TPM2+F+I+G4,30219.867,70,60579.735,60583.829,60987.390
37,TPM2u+F,33097.822,68,66331.643,66335.505,66727.651
38,TPM2u+F+I,31060.286,69,62258.571,62262.548,62660.403
39,TPM2u+F+G4,30273.519,69,60685.037,60689.014,61086.869
40,TPM2u+F+I+G4,30219.866,70,60579.732,60583.826,60987.387
41,TPM3+F,33076.028,68,66288.055,66291.917,66684.063
42,TPM3+F+I,31058.768,69,62255.537,62259.514,62657.368
43,TPM3+F+G4,30258.198,69,60654.395,60658.372,61056.227
44,TPM3+F+I+G4,30206.500,70,60553.001,60557.095,60960.656
45,TPM3u+F,33076.028,68,66288.056,66291.917,66684.064
46,TPM3u+F+I,31058.769,69,62255.538,62259.515,62657.370
47,TPM3u+F+G4,30258.197,69,60654.395,60658.372,61056.227
48,TPM3u+F+I+G4,30206.504,70,60553.008,60557.102,60960.663
49,TIMe,33054.676,66,66241.351,66244.988,66625.712
50,TIMe+I,31034.827,67,62203.654,62207.403,62593.839
51,TIMe+G4,30260.786,67,60655.571,60659.319,61045.755
52,TIMe+I+G4,30205.962,68,60547.925,60551.786,60943.933
53,TIM+F,33031.325,69,66200.651,66204.628,66602.482
54,TIM+F+I,31003.399,70,62146.799,62150.893,62554.454
55,TIM+F+G4,30239.313,70,60618.627,60622.720,61026.282
56,TIM+F+I+G4,30183.028,71,60508.055,60512.268,60921.534
57,TIM2e,33055.199,66,66242.397,66246.034,66626.758
58,TIM2e+I,31034.250,67,62202.500,62206.248,62592.684
59,TIM2e+G4,30262.372,67,60658.744,60662.492,61048.928
60,TIM2e+I+G4,30207.634,68,60551.269,60555.131,60947.277
61,TIM2+F,33031.722,69,66201.443,66205.420,66603.275
62,TIM2+F+I,31002.764,70,62145.528,62149.622,62553.183
63,TIM2+F+G4,30240.600,70,60621.200,60625.294,61028.855
64,TIM2+F+I+G4,30184.583,71,60511.165,60515.378,60924.644
65,TIM3e,33025.751,66,66183.502,66187.139,66567.863
66,TIM3e+I,31028.815,67,62191.630,62195.379,62581.815
67,TIM3e+G4,30238.709,67,60611.419,60615.167,61001.603
68,TIM3e+I+G4,30186.131,68,60508.262,60512.124,60904.270
69,TIM3+F,33009.594,69,66157.189,66161.166,66559.020
70,TIM3+F+I,31001.480,70,62142.959,62147.053,62550.614
71,TIM3+F+G4,30224.668,70,60589.337,60593.431,60996.992
72,TIM3+F+I+G4,30170.708,71,60483.416,60487.629,60896.895
73,TVMe,33053.356,67,66240.713,66244.461,66630.897
74,TVMe+I,31049.302,68,62234.603,62238.465,62630.611
75,TVMe+G4,30244.664,68,60625.328,60629.190,61021.336
76,TVMe+I+G4,30193.186,69,60524.372,60528.349,60926.204
77,TVM+F,33074.457,70,66288.913,66293.007,66696.569
78,TVM+F+I,31055.593,71,62253.185,62257.398,62666.664
79,TVM+F+G4,30254.923,71,60651.845,60656.058,61065.324
80,TVM+F+I+G4,30203.229,72,60550.458,60554.791,60969.761
81,SYM,33024.416,68,66184.832,66188.694,66580.840
82,SYM+I,31026.163,69,62190.326,62194.303,62592.158
83,SYM+G4,30235.805,69,60609.610,60613.587,61011.441
84,SYM+I+G4,30183.182,70,60506.364,60510.457,60914.019
85,GTR+F,33008.025,71,66158.050,66162.263,66571.529
86,GTR+F+I,30998.419,72,62140.839,62145.172,62560.141
87,GTR+F+G4,30221.178,72,60586.357,60590.690,61005.659
88,GTR+F+I+G4,30167.253,73,60480.507,60484.962,60905.633
