No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,34042.451,63,68210.902,68214.246,68577.183
2,JC+I,32074.597,64,64277.195,64280.647,64649.290
3,JC+G4,31337.165,64,62802.330,62805.782,63174.425
4,JC+I+G4,31295.999,65,62721.998,62725.559,63099.907
5,F81+F,34043.172,66,68218.345,68222.017,68602.068
6,F81+F+I,32073.290,67,64280.579,64284.365,64670.117
7,F81+F+G4,31347.004,67,62828.008,62831.794,63217.546
8,F81+F+I+G4,31305.842,68,62747.684,62751.584,63143.036
9,K2P,33095.543,64,66319.085,66322.538,66691.181
10,K2P+I,31058.845,65,62247.691,62251.253,62625.601
11,K2P+G4,30223.151,65,60576.301,60579.863,60954.211
12,K2P+I+G4,30173.101,66,60478.202,60481.875,60861.926
13,HKY+F,33109.016,67,66352.033,66355.819,66741.571
14,HKY+F+I,31061.188,68,62258.375,62262.275,62653.727
15,HKY+F+G4,30226.717,68,60589.434,60593.334,60984.785
16,HKY+F+I+G4,30176.420,69,60490.841,60494.858,60892.007
17,TNe,33066.473,65,66262.946,66266.508,66640.856
18,TNe+I,31034.453,66,62200.905,62204.578,62584.629
19,TNe+G4,30212.759,66,60557.517,60561.190,60941.241
20,TNe+I+G4,30162.045,67,60458.091,60461.877,60847.629
21,TN+F,33042.169,68,66220.338,66224.238,66615.689
22,TN+F+I,31002.253,69,62142.505,62146.522,62543.671
23,TN+F+G4,30189.598,69,60517.195,60521.212,60918.361
24,TN+F+I+G4,30137.976,70,60415.952,60420.086,60822.931
25,K3P,33093.244,65,66316.488,66320.050,66694.398
26,K3P+I,31056.040,66,62244.080,62247.753,62627.804
27,K3P+G4,30219.101,66,60570.202,60573.875,60953.926
28,K3P+I+G4,30169.203,67,60472.406,60476.191,60861.944
29,K3Pu+F,33106.624,68,66349.248,66353.148,66744.599
30,K3Pu+F+I,31058.094,69,62254.188,62258.205,62655.354
31,K3Pu+F+G4,30222.411,69,60582.823,60586.839,60983.988
32,K3Pu+F+I+G4,30172.208,70,60484.416,60488.551,60891.396
33,TPM2+F,33106.636,68,66349.271,66353.172,66744.623
34,TPM2+F+I,31057.136,69,62252.272,62256.289,62653.438
35,TPM2+F+G4,30225.203,69,60588.406,60592.423,60989.572
36,TPM2+F+I+G4,30174.973,70,60489.945,60494.080,60896.925
37,TPM2u+F,33106.635,68,66349.270,66353.170,66744.621
38,TPM2u+F+I,31057.136,69,62252.273,62256.289,62653.438
39,TPM2u+F+G4,30225.203,69,60588.406,60592.423,60989.572
40,TPM2u+F+I+G4,30174.997,70,60489.995,60494.129,60896.974
41,TPM3+F,33092.759,68,66321.517,66325.418,66716.869
42,TPM3+F+I,31059.310,69,62256.621,62260.637,62657.786
43,TPM3+F+G4,30210.451,69,60558.902,60562.919,60960.068
44,TPM3+F+I+G4,30161.974,70,60463.948,60468.083,60870.928
45,TPM3u+F,33092.759,68,66321.518,66325.419,66716.870
46,TPM3u+F+I,31059.312,69,62256.624,62260.641,62657.790
47,TPM3u+F+G4,30210.451,69,60558.901,60562.918,60960.067
48,TPM3u+F+I+G4,30161.980,70,60463.960,60468.094,60870.939
49,TIMe,33064.156,66,66260.311,66263.984,66644.035
50,TIMe+I,31031.646,67,62197.292,62201.078,62586.830
51,TIMe+G4,30208.724,67,60551.448,60555.233,60940.986
52,TIMe+I+G4,30158.106,68,60452.213,60456.113,60847.564
53,TIM+F,33039.744,69,66217.488,66221.505,66618.654
54,TIM+F+I,30999.142,70,62138.284,62142.418,62545.263
55,TIM+F+G4,30185.285,70,60510.570,60514.704,60917.549
