No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,21090.688,83,42347.375,42357.195,42788.593
2,JC+I,20558.655,84,41285.311,41295.374,41731.845
3,JC+G4,20181.869,84,40531.738,40541.801,40978.272
4,JC+I+G4,20165.413,85,40500.827,40511.137,40952.677
5,F81+F,21003.384,86,42178.768,42189.329,42635.934
6,F81+F+I,20463.412,87,41100.823,41111.637,41563.305
7,F81+F+G4,20096.525,87,40367.049,40377.863,40829.531
8,F81+F+I+G4,20078.363,88,40332.725,40343.795,40800.523
9,K2P,20577.875,84,41323.750,41333.813,41770.284
10,K2P+I,20024.165,85,40218.330,40228.640,40670.180
11,K2P+G4,19597.168,85,39364.337,39374.647,39816.187
12,K2P+I+G4,19582.361,86,39336.722,39347.282,39793.888
13,HKY+F,20573.504,87,41321.007,41331.821,41783.489
14,HKY+F+I,20018.522,88,40213.045,40224.115,40680.842
15,HKY+F+G4,19578.946,88,39333.892,39344.962,39801.690
16,HKY+F+I+G4,19565.022,89,39308.043,39319.373,39781.157
17,TNe,20576.645,85,41323.290,41333.600,41775.140
18,TNe+I,20020.861,86,40213.722,40224.282,40670.888
19,TNe+G4,19596.610,86,39365.220,39375.781,39822.386
20,TNe+I+G4,19582.168,87,39338.335,39349.149,39800.817
21,TN+F,20514.698,88,41205.395,41216.465,41673.193
22,TN+F+I,19947.264,89,40072.528,40083.857,40545.641
23,TN+F+G4,19535.193,89,39248.385,39259.715,39721.499
24,TN+F+I+G4,19516.888,90,39213.776,39225.368,39692.205
25,K3P,20576.945,85,41323.890,41334.200,41775.740
26,K3P+I,20023.159,86,40218.319,40228.879,40675.485
27,K3P+G4,19595.821,86,39363.642,39374.202,39820.808
28,K3P+I+G4,19580.977,87,39335.955,39346.768,39798.437
29,K3Pu+F,20572.855,88,41321.711,41332.780,41789.508
30,K3Pu+F+I,20018.111,89,40214.221,40225.551,40687.335
31,K3Pu+F+G4,19578.405,89,39334.809,39346.139,39807.923
32,K3Pu+F+I+G4,19564.487,90,39308.974,39320.566,39787.403
33,TPM2+F,20571.076,88,41318.152,41329.222,41785.949
34,TPM2+F+I,20018.242,89,40214.483,40225.813,40687.597
35,TPM2+F+G4,19578.675,89,39335.350,39346.679,39808.464
36,TPM2+F+I+G4,19564.787,90,39309.575,39321.167,39788.004
37,TPM2u+F,20571.075,88,41318.151,41329.221,41785.949
38,TPM2u+F+I,20018.242,89,40214.483,40225.813,40687.597
39,TPM2u+F+G4,19578.675,89,39335.350,39346.679,39808.464
40,TPM2u+F+I+G4,19564.786,90,39309.572,39321.165,39788.002
41,TPM3+F,20505.957,88,41187.914,41198.984,41655.711
42,TPM3+F+I,19989.462,89,40156.925,40168.254,40630.038
43,TPM3+F+G4,19551.229,89,39280.458,39291.787,39753.571
44,TPM3+F+I+G4,19539.171,90,39258.341,39269.934,39736.771
45,TPM3u+F,20505.957,88,41187.914,41198.984,41655.711
46,TPM3u+F+I,19989.462,89,40156.925,40168.254,40630.038
47,TPM3u+F+G4,19551.229,89,39280.459,39291.788,39753.572
48,TPM3u+F+I+G4,19539.156,90,39258.312,39269.904,39736.741
49,TIMe,20575.714,86,41323.428,41333.988,41780.594
50,TIMe+I,20019.852,87,40213.704,40224.517,40676.186
51,TIMe+G4,19595.238,87,39364.475,39375.289,39826.957
52,TIMe+I+G4,19580.807,88,39337.615,39348.685,39805.413
53,TIM+F,20514.073,89,41206.145,41217.475,41679.259
54,TIM+F+I,19946.883,90,40073.766,40085.358,40552.195
55,TIM+F+G4,19534.767,90,39249.534,39261.126,39727.963
56,TIM+F+I+G4,19516.502,91,39215.005,39226.863,39698.750
57,TIM2e,20576.463,86,41324.925,41335.485,41782.091
58,TIM2e+I,20020.444,87,40214.888,40225.701,40677.369
59,TIM2e+G4,19594.670,87,39363.341,39374.154,39825.823
60,TIM2e+I+G4,19580.201,88,39336.401,39347.471,39804.199
61,TIM2+F,20512.236,89,41202.472,41213.801,41675.585
62,TIM2+F+I,19946.895,90,40073.790,40085.382,40552.219
63,TIM2+F+G4,19534.884,90,39249.768,39261.360,39728.197
64,TIM2+F+I+G4,19516.632,91,39215.263,39227.122,39699.009
65,TIM3e,20487.002,86,41146.003,41156.564,41603.169
66,TIM3e+I,19969.739,87,40113.477,40124.291,40575.959
67,TIM3e+G4,19545.612,87,39265.224,39276.038,39727.706
68,TIM3e+I+G4,19533.276,88,39242.552,39253.621,39710.349
69,TIM3+F,20446.550,89,41071.100,41082.429,41544.213
70,TIM3+F+I,19919.999,90,40019.997,40031.590,40498.427
71,TIM3+F+G4,19507.366,90,39194.731,39206.324,39673.161
72,TIM3+F+I+G4,19491.711,91,39165.421,39177.280,39649.167
73,TVMe,20487.587,87,41149.174,41159.988,41611.656
74,TVMe+I,19971.587,88,40119.174,40130.244,40586.972
75,TVMe+G4,19543.997,88,39263.995,39275.065,39731.792
76,TVMe+I+G4,19531.256,89,39240.511,39251.841,39713.625
77,TVM+F,20502.944,90,41185.887,41197.480,41664.317
78,TVM+F+I,19988.810,91,40159.620,40171.478,40643.365
79,TVM+F+G4,19550.727,91,39283.455,39295.313,39767.200
80,TVM+F+I+G4,19538.688,92,39261.377,39273.504,39750.438
81,SYM,20486.329,88,41148.658,41159.728,41616.456
82,SYM+I,19968.872,89,40115.743,40127.073,40588.857
83,SYM+G4,19543.521,89,39265.043,39276.372,39738.156
84,SYM+I+G4,19531.049,90,39242.097,39253.690,39720.527
85,GTR+F,20443.509,91,41069.018,41080.876,41552.763
86,GTR+F+I,19919.242,92,40022.485,40034.612,40511.546
87,GTR+F+G4,19506.930,92,39197.861,39209.988,39686.922
88,GTR+F+I+G4,19491.294,93,39168.588,39180.988,39662.965
