name,datatype,AIC,AICc,BIC
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,VT+G4,VT+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,VT+G4,VT+G4,VT+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,Blosum62+F+G4,WAG+G4,WAG+G4
PF07691,AA,WAG+I+G4,WAG+G4,WAG+G4
