name,datatype,AIC,AICc,BIC
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
PF00909,AA,LG+F+I+G4,LG+F+G4,LG+F+G4
PF00909,AA,LG+F+I+G4,LG+F+I+G4,LG+F+I+G4
