name,datatype,AIC,AICc,BIC
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,TVM+F+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF00578,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
