name,datatype,AIC,AICc,BIC
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM2+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,GTR+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM3+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+G4
ENSGT00390000005003.Euteleostomi.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
