name,datatype,AIC,AICc,BIC
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+G4,LG+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+G4,LG+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+G4,LG+I+G4,LG+I+G4
PF07662,AA,LG+F+I+G4,LG+I+G4,LG+I+G4
