name,datatype,AIC,AICc,BIC
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
ENSGT00390000007731.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
