name,datatype,AIC,AICc,BIC
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,TIM2+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,TIM2+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,TIM2+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF05681,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
