name,datatype,AIC,AICc,BIC
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
EMGT00050000001448.Drosophila.001,NT,TN+F+I+G4,TN+F+I+G4,TN+F+I+G4
