name,datatype,AIC,AICc,BIC
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
PF03105,NT,TIM3+F+I+G4,TIM3+F+I+G4,TIM3+F+I+G4
