name,datatype,AIC,AICc,BIC
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,VT+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,VT+F+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,JTTDCMut+F+I+G4,JTTDCMut+F+I+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,VT+F+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,VT+F+G4,VT+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
ENSGT00390000006314.Euteleostomi.001,AA,FLU+F+G4,FLU+F+G4,VT+G4
