name,datatype,AIC,AICc,BIC
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,mtInv+F+I+G4,LG+G4,mtInv+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,mtInv+F+I+G4,PMB,mtInv+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,mtInv+F+I+G4,PMB,mtInv+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
PF01794,AA,LG+F+I+G4,LG+G4,LG+F+I+G4
PF01794,AA,LG+F+I+G4,PMB,LG+F+I+G4
