name,datatype,AIC,AICc,BIC
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,TNe+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,TNe+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,TNe+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+G4,TIMe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,K2P+I
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,TNe+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,TNe+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+I,TIMe+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,TNe+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,TNe+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIM3e+I,TIM3e+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+I,TIMe+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+I,TIMe+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+G4,TIMe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,K2P+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TIMe+I,TIMe+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,K2P+G4,K2P+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,TNe+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,TNe+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,TNe+G4
EMGT00050000004106.Drosophila.001,NT,TNe+I,TNe+I,K2P+I
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
EMGT00050000004106.Drosophila.001,NT,TNe+G4,TNe+G4,K2P+G4
