name,datatype,AIC,AICc,BIC
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I
EMGT00050000001014.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I
