name,datatype,AIC,AICc,BIC
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+I+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
PF01028,NT,GTR+F+I+G4,GTR+F+I+G4,GTR+F+G4
