name,datatype,AIC,AICc,BIC
PF03109,NT,TPM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TIM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TVM+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3u+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3u+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TIM3+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3u+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3+F+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TIM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TPM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TPM3u+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,TIM3+F+I+G4,TPM3+F+I+G4,TPM3+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TVM+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,TIM3+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TVM+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,GTR+F+I+G4,TPM3u+F+I+G4
PF03109,NT,GTR+F+I+G4,TIM3+F+I+G4,TPM3u+F+I+G4
