name,datatype,AIC,AICc,BIC
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TN+F+I+G4
EMGT00050000002242.Drosophila.001,NT,TIM+F+I+G4,TIM+F+I+G4,TIM+F+I+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+G4
EMGT00050000002242.Drosophila.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM+F+G4
