name,datatype,AIC,AICc,BIC
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TN+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+I+G4,GTR+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+I+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+I+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,TIM2+F+G4,TIM2+F+G4,TIM2+F+G4
ENSGT00390000008711.Euteleostomi.001,NT,GTR+F+G4,GTR+F+G4,TIM2+F+G4
