No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,21706.359,39,43490.717,43492.538,43704.034
2,JC+I,21100.040,40,42280.080,42281.994,42498.866
3,JC+G4,20914.593,40,41909.186,41911.101,42127.973
4,JC+I+G4,20881.485,41,41844.970,41846.982,42069.226
5,F81+F,21665.707,42,43415.415,43417.526,43645.140
6,F81+F+I,21042.894,43,42171.788,42174.001,42406.984
7,F81+F+G4,20855.795,43,41797.590,41799.802,42032.785
8,F81+F+I+G4,20821.642,44,41731.284,41733.601,41971.949
9,K2P,21411.491,40,42902.982,42904.897,43121.768
10,K2P+I,20785.497,41,41652.993,41655.005,41877.249
11,K2P+G4,20566.751,41,41215.503,41217.514,41439.758
12,K2P+I+G4,20537.857,42,41159.713,41161.824,41389.439
13,HKY+F,21373.860,43,42833.719,42835.932,43068.915
14,HKY+F+I,20730.693,44,41549.386,41551.703,41790.051
15,HKY+F+G4,20506.392,44,41100.784,41103.101,41341.449
16,HKY+F+I+G4,20477.100,45,41044.200,41046.624,41290.334
17,TNe,21411.450,41,42904.900,42906.912,43129.156
18,TNe+I,20783.713,42,41651.426,41653.537,41881.152
19,TNe+G4,20566.729,42,41217.458,41219.569,41447.183
20,TNe+I+G4,20537.538,43,41161.076,41163.289,41396.271
21,TN+F,21369.094,44,42826.188,42828.505,43066.853
22,TN+F+I,20715.321,45,41520.642,41523.066,41766.776
23,TN+F+G4,20497.878,45,41085.755,41088.179,41331.890
24,TN+F+I+G4,20465.765,46,41023.530,41026.063,41275.134
25,K3P,21408.411,41,42898.823,42900.834,43123.079
26,K3P+I,20782.565,42,41649.130,41651.241,41878.855
27,K3P+G4,20565.373,42,41214.747,41216.858,41444.472
28,K3P+I+G4,20536.314,43,41158.628,41160.841,41393.823
29,K3Pu+F,21371.428,44,42830.856,42833.173,43071.520
30,K3Pu+F+I,20728.802,45,41547.604,41550.028,41793.739
31,K3Pu+F+G4,20505.725,45,41101.450,41103.873,41347.584
32,K3Pu+F+I+G4,20476.348,46,41044.696,41047.229,41296.300
33,TPM2+F,21372.064,44,42832.129,42834.446,43072.793
34,TPM2+F+I,20729.406,45,41548.811,41551.235,41794.946
35,TPM2+F+G4,20506.368,45,41102.736,41105.160,41348.870
36,TPM2+F+I+G4,20477.027,46,41046.054,41048.587,41297.658
37,TPM2u+F,21372.064,44,42832.129,42834.446,43072.793
38,TPM2u+F+I,20729.406,45,41548.811,41551.235,41794.946
39,TPM2u+F+G4,20506.368,45,41102.736,41105.160,41348.870
40,TPM2u+F+I+G4,20477.027,46,41046.054,41048.587,41297.658
41,TPM3+F,21314.746,44,42717.491,42719.809,42958.156
42,TPM3+F+I,20706.598,45,41503.196,41505.620,41749.330
43,TPM3+F+G4,20472.883,45,41035.765,41038.189,41281.900
44,TPM3+F+I+G4,20447.810,46,40987.619,40990.153,41239.223
45,TPM3u+F,21314.746,44,42717.493,42719.810,42958.158
46,TPM3u+F+I,20706.598,45,41503.196,41505.620,41749.330
47,TPM3u+F+G4,20472.883,45,41035.765,41038.189,41281.900
48,TPM3u+F+I+G4,20447.793,46,40987.587,40990.120,41239.191
49,TIMe,21408.367,42,42900.734,42902.845,43130.459
50,TIMe+I,20780.816,43,41647.631,41649.844,41882.826
51,TIMe+G4,20565.358,43,41216.716,41218.929,41451.911
52,TIMe+I+G4,20536.019,44,41160.038,41162.356,41400.703
53,TIM+F,21366.689,45,42823.377,42825.801,43069.512
54,TIM+F+I,20713.509,46,41519.017,41521.550,41770.621
55,TIM+F+G4,20497.255,46,41086.510,41089.043,41338.114
56,TIM+F+I+G4,20465.064,47,41024.129,41026.773,41281.202
57,TIM2e,21407.216,42,42898.431,42900.542,43128.157
58,TIM2e+I,20780.425,43,41646.850,41649.063,41882.045
59,TIM2e+G4,20565.460,43,41216.920,41219.133,41452.116
60,TIM2e+I+G4,20536.058,44,41160.116,41162.433,41400.781
61,TIM2+F,21367.296,45,42824.593,42827.016,43070.727
62,TIM2+F+I,20714.030,46,41520.060,41522.593,41771.664
63,TIM2+F+G4,20497.834,46,41087.668,41090.201,41339.272
64,TIM2+F+I+G4,20465.654,47,41025.308,41027.952,41282.381
65,TIM3e,21324.321,42,42732.642,42734.753,42962.368
66,TIM3e+I,20737.206,43,41560.412,41562.625,41795.607
67,TIM3e+G4,20504.921,43,41095.842,41098.054,41331.037
68,TIM3e+I+G4,20480.756,44,41049.512,41051.830,41290.177
69,TIM3+F,21309.474,45,42708.948,42711.372,42955.083
70,TIM3+F+I,20691.729,46,41475.458,41477.991,41727.062
71,TIM3+F+G4,20464.546,46,41021.092,41023.625,41272.696
72,TIM3+F+I+G4,20437.094,47,40968.187,40970.832,41225.261
73,TVMe,21318.640,43,42723.281,42725.494,42958.476
74,TVMe+I,20733.548,44,41555.095,41557.412,41795.760
75,TVMe+G4,20502.721,44,41093.443,41095.760,41334.107
76,TVMe+I+G4,20478.495,45,41046.990,41049.414,41293.125
77,TVM+F,21311.959,46,42715.918,42718.451,42967.522
78,TVM+F+I,20704.274,47,41502.548,41505.193,41759.622
79,TVM+F+G4,20472.483,47,41038.966,41041.611,41296.040
80,TVM+F+I+G4,20447.272,48,40990.544,40993.303,41253.087
81,SYM,21318.629,44,42725.259,42727.576,42965.924
82,SYM+I,20732.089,45,41554.178,41556.602,41800.313
83,SYM+G4,20502.637,45,41095.273,41097.697,41341.408
84,SYM+I+G4,20478.148,46,41048.296,41050.829,41299.900
85,GTR+F,21306.686,47,42707.373,42710.018,42964.447
86,GTR+F+I,20689.431,48,41474.862,41477.621,41737.405
87,GTR+F+G4,20464.131,48,41024.262,41027.021,41286.806
88,GTR+F+I+G4,20436.594,49,40971.188,40974.063,41239.201
