No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7446.671,63,15019.343,15042.716,15272.207
2,Dayhoff+I,7304.968,64,14737.937,14762.123,14994.814
3,Dayhoff+G4,7152.683,64,14433.366,14457.553,14690.244
4,Dayhoff+I+G4,7150.988,65,14431.976,14456.991,14692.868
5,Dayhoff+F,7448.946,82,15061.892,15103.646,15391.016
6,Dayhoff+F+I,7308.364,83,14782.728,14825.633,15115.867
7,Dayhoff+F+G4,7151.870,83,14469.740,14512.645,14802.878
8,Dayhoff+F+I+G4,7150.034,84,14468.067,14512.141,14805.219
9,mtMAM,8327.331,63,16780.662,16804.036,17033.526
10,mtMAM+I,8070.105,64,16268.210,16292.396,16525.088
11,mtMAM+G4,7647.721,64,15423.441,15447.627,15680.319
12,mtMAM+I+G4,7646.150,65,15422.301,15447.315,15683.192
13,mtMAM+F,7812.042,82,15788.084,15829.838,16117.208
14,mtMAM+F+I,7585.658,83,15337.315,15380.220,15670.453
15,mtMAM+F+G4,7300.178,83,14766.357,14809.261,15099.495
16,mtMAM+F+I+G4,7297.667,84,14763.334,14807.408,15100.486
17,JTT,7343.502,63,14813.005,14836.379,15065.869
18,JTT+I,7185.183,64,14498.365,14522.551,14755.243
19,JTT+G4,7042.255,64,14212.509,14236.695,14469.387
20,JTT+I+G4,7040.307,65,14210.614,14235.629,14471.506
21,JTT+F,7343.096,82,14850.192,14891.946,15179.316
22,JTT+F+I,7185.251,83,14536.501,14579.406,14869.640
23,JTT+F+G4,7048.891,83,14263.781,14306.686,14596.920
24,JTT+F+I+G4,7046.580,84,14261.161,14305.235,14598.313
25,WAG,7409.920,63,14945.840,14969.214,15198.704
26,WAG+I,7254.265,64,14636.530,14660.716,14893.408
27,WAG+G4,7114.339,64,14356.677,14380.863,14613.555
28,WAG+I+G4,7112.382,65,14354.765,14379.780,14615.656
29,WAG+F,7418.361,82,15000.722,15042.477,15329.847
30,WAG+F+I,7264.129,83,14694.258,14737.163,15027.397
31,WAG+F+G4,7123.383,83,14412.765,14455.670,14745.904
32,WAG+F+I+G4,7121.371,84,14410.742,14454.816,14747.894
33,cpREV,7463.765,63,15053.530,15076.904,15306.394
34,cpREV+I,7303.303,64,14734.607,14758.793,14991.484
35,cpREV+G4,7143.322,64,14414.643,14438.829,14671.521
36,cpREV+I+G4,7142.190,65,14414.381,14439.395,14675.272
37,cpREV+F,7449.138,82,15062.276,15104.031,15391.401
38,cpREV+F+I,7297.119,83,14760.237,14803.142,15093.375
39,cpREV+F+G4,7136.317,83,14438.634,14481.539,14771.772
40,cpREV+F+I+G4,7134.932,84,14437.863,14481.937,14775.015
41,mtREV,8011.123,63,16148.247,16171.621,16401.111
42,mtREV+I,7806.611,64,15741.223,15765.409,15998.100
43,mtREV+G4,7544.098,64,15216.197,15240.383,15473.074
44,mtREV+I+G4,7543.167,65,15216.335,15241.349,15477.226
45,mtREV+F,7571.790,82,15307.580,15349.334,15636.705
46,mtREV+F+I,7392.450,83,14950.900,14993.804,15284.038
47,mtREV+F+G4,7196.660,83,14559.321,14602.225,14892.459
48,mtREV+F+I+G4,7195.543,84,14559.085,14603.159,14896.237
49,rtREV,7500.743,63,15127.486,15150.860,15380.350
50,rtREV+I,7335.256,64,14798.512,14822.698,15055.389
51,rtREV+G4,7168.235,64,14464.471,14488.657,14721.349
52,rtREV+I+G4,7167.010,65,14464.020,14489.034,14724.911
53,rtREV+F,7474.540,82,15113.080,15154.835,15442.205
54,rtREV+F+I,7314.887,83,14795.774,14838.679,15128.913
55,rtREV+F+G4,7155.287,83,14476.574,14519.478,14809.712
56,rtREV+F+I+G4,7153.901,84,14475.801,14519.875,14812.953
57,mtART,8401.013,63,16928.025,16951.399,17180.889
58,mtART+I,8143.061,64,16414.122,16438.308,16671.000
59,mtART+G4,7731.761,64,15591.521,15615.707,15848.399
60,mtART+I+G4,7727.161,65,15584.321,15609.336,15845.213
61,mtART+F,7796.781,82,15757.562,15799.317,16086.687
62,mtART+F+I,7607.736,83,15381.473,15424.378,15714.611
63,mtART+F+G4,7321.084,83,14808.167,14851.072,15141.306
64,mtART+F+I+G4,7319.664,84,14807.327,14851.401,15144.479
65,mtZOA,8023.857,63,16173.715,16197.089,16426.579
66,mtZOA+I,7815.648,64,15759.296,15783.482,16016.174
67,mtZOA+G4,7497.923,64,15123.847,15148.033,15380.725
68,mtZOA+I+G4,7494.761,65,15119.523,15144.537,15380.414
69,mtZOA+F,7563.528,82,15291.056,15332.810,15620.180
70,mtZOA+F+I,7402.426,83,14970.853,15013.757,15303.991
71,mtZOA+F+G4,7187.774,83,14541.549,14584.453,14874.687
72,mtZOA+F+I+G4,7186.574,84,14541.147,14585.221,14878.299
73,VT,7422.273,63,14970.545,14993.919,15223.409
74,VT+I,7265.188,64,14658.377,14682.563,14915.255
75,VT+G4,7134.809,64,14397.617,14421.803,14654.495
76,VT+I+G4,7132.640,65,14395.280,14420.295,14656.172
77,VT+F,7420.223,82,15004.445,15046.200,15333.570
78,VT+F+I,7265.779,83,14697.559,14740.463,15030.697
79,VT+F+G4,7139.980,83,14445.961,14488.865,14779.099
80,VT+F+I+G4,7137.609,84,14443.218,14487.292,14780.370
81,LG,7444.208,63,15014.417,15037.791,15267.281
82,LG+I,7273.395,64,14674.791,14698.977,14931.669
83,LG+G4,7108.509,64,14345.019,14369.205,14601.897
84,LG+I+G4,7106.789,65,14343.577,14368.592,14604.469
85,LG+F,7425.326,82,15014.651,15056.406,15343.776
86,LG+F+I,7260.243,83,14686.485,14729.390,15019.623
87,LG+F+G4,7104.080,83,14374.161,14417.065,14707.299
88,LG+F+I+G4,7102.310,84,14372.620,14416.694,14709.772
89,DCMut,7446.952,63,15019.904,15043.278,15272.768
90,DCMut+I,7305.127,64,14738.253,14762.440,14995.131
91,DCMut+G4,7153.235,64,14434.469,14458.655,14691.347
92,DCMut+I+G4,7151.354,65,14432.709,14457.723,14693.600
93,DCMut+F,7449.026,82,15062.052,15103.807,15391.177
94,DCMut+F+I,7308.313,83,14782.626,14825.531,15115.765
95,DCMut+F+G4,7152.331,83,14470.662,14513.567,14803.801
96,DCMut+F+I+G4,7150.386,84,14468.773,14512.847,14805.925
97,PMB,7555.356,63,15236.713,15260.087,15489.577
98,PMB+I,7392.825,64,14913.649,14937.835,15170.527
99,PMB+G4,7251.333,64,14630.666,14654.852,14887.543
100,PMB+I+G4,7249.472,65,14628.943,14653.958,14889.835
101,PMB+F,7532.464,82,15228.927,15270.682,15558.052
102,PMB+F+I,7379.318,83,14924.636,14967.541,15257.774
103,PMB+F+G4,7242.039,83,14650.078,14692.983,14983.217
104,PMB+F+I+G4,7240.283,84,14648.566,14692.640,14985.718
105,HIVb,7515.729,63,15157.457,15180.831,15410.321
106,HIVb+I,7322.241,64,14772.483,14796.669,15029.361
107,HIVb+G4,7126.644,64,14381.288,14405.474,14638.166
108,HIVb+I+G4,7124.862,65,14379.724,14404.738,14640.615
109,HIVb+F,7494.317,82,15152.633,15194.388,15481.758
110,HIVb+F+I,7294.572,83,14755.144,14798.048,15088.282
111,HIVb+F+G4,7106.118,83,14378.235,14421.140,14711.373
112,HIVb+F+I+G4,7103.994,84,14375.988,14420.062,14713.140
113,HIVw,7800.002,63,15726.004,15749.378,15978.868
114,HIVw+I,7609.618,64,15347.235,15371.421,15604.113
115,HIVw+G4,7408.984,64,14945.968,14970.154,15202.845
116,HIVw+I+G4,7407.846,65,14945.692,14970.707,15206.584
117,HIVw+F,7686.363,82,15536.726,15578.480,15865.850
118,HIVw+F+I,7474.789,83,15115.577,15158.482,15448.715
119,HIVw+F+G4,7302.767,83,14771.533,14814.438,15104.672
120,HIVw+F+I+G4,7299.793,84,14767.585,14811.659,15104.737
121,JTTDCMut,7346.643,63,14819.287,14842.661,15072.151
122,JTTDCMut+I,7188.643,64,14505.285,14529.471,14762.163
123,JTTDCMut+G4,7044.332,64,14216.664,14240.850,14473.542
124,JTTDCMut+I+G4,7042.458,65,14214.916,14239.930,14475.807
125,JTTDCMut+F,7347.907,82,14859.815,14901.569,15188.939
126,JTTDCMut+F+I,7190.140,83,14546.280,14589.184,14879.418
127,JTTDCMut+F+G4,7052.548,83,14271.097,14314.001,14604.235
128,JTTDCMut+F+I+G4,7050.311,84,14268.621,14312.695,14605.773
129,FLU,7567.805,63,15261.610,15284.984,15514.474
130,FLU+I,7391.750,64,14911.500,14935.686,15168.378
131,FLU+G4,7195.803,64,14519.606,14543.792,14776.483
132,FLU+I+G4,7194.679,65,14519.357,14544.372,14780.249
133,FLU+F,7502.392,82,15168.784,15210.539,15497.909
