No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,50830.344,97,101854.688,101861.148,102438.622
2,JC+I,49911.195,98,100018.390,100024.986,100608.345
3,JC+G4,48829.698,98,97855.395,97861.991,98445.350
4,JC+I+G4,48823.917,99,97845.835,97852.567,98441.809
5,F81+F,50883.319,100,101966.639,101973.510,102568.633
6,F81+F+I,49957.151,101,100116.302,100123.312,100724.316
7,F81+F+G4,48915.589,101,98033.179,98040.189,98641.193
8,F81+F+I+G4,48907.140,102,98018.279,98025.431,98632.313
9,K2P,49410.205,98,99016.411,99023.006,99606.365
10,K2P+I,48449.911,99,97097.822,97104.555,97693.797
11,K2P+G4,47295.192,99,94788.384,94795.116,95384.358
12,K2P+I+G4,47288.562,100,94777.124,94783.995,95379.118
13,HKY+F,49528.494,101,99258.988,99265.999,99867.002
14,HKY+F+I,48582.194,102,97368.387,97375.539,97982.421
15,HKY+F+G4,47430.665,102,95065.329,95072.481,95679.363
16,HKY+F+I+G4,47423.778,103,95053.556,95060.851,95673.610
17,TNe,49390.181,99,98978.362,98985.094,99574.336
18,TNe+I,48411.345,100,97022.690,97029.561,97624.684
19,TNe+G4,47287.910,100,94775.819,94782.690,95377.813
20,TNe+I+G4,47279.824,101,94761.648,94768.658,95369.662
21,TN+F,49413.446,102,99030.892,99038.044,99644.926
22,TN+F+I,48436.118,103,97078.236,97085.530,97698.290
23,TN+F+G4,47345.275,103,94896.550,94903.845,95516.604
24,TN+F+I+G4,47333.854,104,94875.707,94883.146,95501.781
25,K3P,49408.371,99,99014.743,99021.475,99610.717
26,K3P+I,48448.185,100,97096.371,97103.242,97698.365
27,K3P+G4,47293.340,100,94786.681,94793.551,95388.675
28,K3P+I+G4,47286.715,101,94775.429,94782.440,95383.443
29,K3Pu+F,49525.368,102,99254.736,99261.888,99868.770
30,K3Pu+F+I,48580.108,103,97366.215,97373.510,97986.269
31,K3Pu+F+G4,47428.052,103,95062.104,95069.398,95682.158
32,K3Pu+F+I+G4,47421.209,104,95050.418,95057.857,95676.492
33,TPM2+F,49520.394,102,99244.788,99251.939,99858.822
34,TPM2+F+I,48573.127,103,97352.254,97359.548,97972.308
35,TPM2+F+G4,47422.155,103,95050.310,95057.605,95670.364
36,TPM2+F+I+G4,47414.781,104,95037.562,95045.001,95663.636
37,TPM2u+F,49520.390,102,99244.780,99251.931,99858.814
38,TPM2u+F+I,48573.127,103,97352.254,97359.549,97972.308
39,TPM2u+F+G4,47422.155,103,95050.310,95057.605,95670.364
40,TPM2u+F+I+G4,47414.783,104,95037.566,95045.004,95663.640
41,TPM3+F,49434.651,102,99073.301,99080.453,99687.335
42,TPM3+F+I,48524.084,103,97254.169,97261.463,97874.223
43,TPM3+F+G4,47349.893,103,94905.787,94913.081,95525.841
44,TPM3+F+I+G4,47344.533,104,94897.067,94904.506,95523.141
45,TPM3u+F,49434.652,102,99073.303,99080.455,99687.337
46,TPM3u+F+I,48524.084,103,97254.168,97261.463,97874.222
47,TPM3u+F+G4,47349.894,103,94905.787,94913.082,95525.841
48,TPM3u+F+I+G4,47344.492,104,94896.985,94904.423,95523.058
49,TIMe,49388.359,100,98976.718,98983.589,99578.713
50,TIMe+I,48409.654,101,97021.307,97028.318,97629.322
51,TIMe+G4,47286.061,101,94774.122,94781.133,95382.136
52,TIMe+I+G4,47278.068,102,94760.136,94767.288,95374.170
53,TIM+F,49410.452,103,99026.904,99034.198,99646.958
54,TIM+F+I,48434.218,104,97076.436,97083.875,97702.510
55,TIM+F+G4,47342.759,104,94893.518,94900.957,95519.592
56,TIM+F+I+G4,47331.512,105,94873.023,94880.608,95505.117
57,TIM2e,49390.187,100,98980.374,98987.244,99582.368
58,TIM2e+I,48411.244,101,97024.488,97031.498,97632.502
59,TIM2e+G4,47287.110,101,94776.220,94783.230,95384.234
60,TIM2e+I+G4,47279.169,102,94762.337,94769.489,95376.371
61,TIM2+F,49405.413,103,99016.827,99024.121,99636.881
62,TIM2+F+I,48427.031,104,97062.062,97069.500,97688.136
63,TIM2+F+G4,47337.566,104,94883.132,94890.570,95509.206
64,TIM2+F+I+G4,47325.663,105,94861.326,94868.910,95493.419
65,TIM3e,49326.194,100,98852.387,98859.258,99454.381
66,TIM3e+I,48373.986,101,96949.972,96956.982,97557.986
67,TIM3e+G4,47235.525,101,94673.050,94680.060,95281.064
68,TIM3e+I+G4,47228.973,102,94661.946,94669.098,95275.980
69,TIM3+F,49318.739,103,98843.477,98850.772,99463.531
70,TIM3+F+I,48379.597,104,96967.194,96974.633,97593.268
71,TIM3+F+G4,47263.696,104,94735.392,94742.831,95361.466
72,TIM3+F+I+G4,47254.341,105,94718.682,94726.267,95350.776
73,TVMe,49346.056,101,98894.113,98901.123,99502.127
74,TVMe+I,48411.298,102,97026.596,97033.748,97640.630
75,TVMe+G4,47241.278,102,94686.556,94693.708,95300.590
76,TVMe+I+G4,47236.123,103,94678.247,94685.541,95298.301
77,TVM+F,49425.541,104,99059.082,99066.520,99685.156
78,TVM+F+I,48514.065,105,97238.131,97245.715,97870.225
79,TVM+F+G4,47340.707,105,94891.413,94898.998,95523.507
80,TVM+F+I+G4,47334.876,106,94881.752,94889.483,95519.865
81,SYM,49325.521,102,98855.042,98862.193,99469.076
82,SYM+I,48373.028,103,96952.055,96959.350,97572.109
83,SYM+G4,47234.270,103,94674.540,94681.835,95294.594
84,SYM+I+G4,47227.763,104,94663.527,94670.966,95289.601
85,GTR+F,49309.713,105,98829.426,98837.010,99461.519
86,GTR+F+I,48369.600,106,96951.199,96958.931,97589.313
87,GTR+F+G4,47255.353,106,94722.706,94730.437,95360.820
88,GTR+F+I+G4,47245.633,107,94705.265,94713.145,95349.399
