No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103840.817,599,208879.635,212987.063,211666.700
2,Dayhoff+I,101646.708,600,204493.416,208638.244,207285.134
3,Dayhoff+G4,96140.280,600,193480.561,197625.388,196272.278
4,Dayhoff+I+G4,95886.003,601,192974.005,197156.688,195770.376
5,Dayhoff+F,104400.965,618,210037.931,214942.315,212913.400
6,Dayhoff+F+I,102270.962,619,205779.925,210731.925,208660.047
7,Dayhoff+F+G4,96467.362,619,194172.723,199124.723,197052.846
8,Dayhoff+F+I+G4,96210.309,620,193660.617,198660.877,196545.392
9,mtMAM,120019.326,599,241236.652,245344.081,244023.717
10,mtMAM+I,118592.775,600,238385.549,242530.377,241177.267
11,mtMAM+G4,104977.283,600,211154.566,215299.393,213946.284
12,mtMAM+I+G4,104754.917,601,210711.834,214894.516,213508.204
13,mtMAM+F,113341.521,618,227919.042,232823.427,230794.511
14,mtMAM+F+I,111621.726,619,224481.451,229433.451,227361.573
15,mtMAM+F+G4,100918.022,619,203074.045,208026.045,205954.167
16,mtMAM+F+I+G4,100787.850,620,202815.700,207815.959,205700.475
17,JTT,104033.915,599,209265.830,213373.258,212052.895
18,JTT+I,101932.449,600,205064.898,209209.725,207856.615
19,JTT+G4,95990.928,600,193181.857,197326.684,195973.574
20,JTT+I+G4,95776.410,601,192754.819,196937.501,195551.190
21,JTT+F,104354.976,618,209945.951,214850.336,212821.421
22,JTT+F+I,102274.914,619,205787.828,210739.828,208667.950
23,JTT+F+G4,96068.933,619,193375.865,198327.865,196255.987
24,JTT+F+I+G4,95869.078,620,192978.156,197978.416,195862.931
25,WAG,101544.434,599,204286.868,208394.296,207073.933
26,WAG+I,99599.992,600,200399.983,204544.811,203191.701
27,WAG+G4,94651.730,600,190503.460,194648.288,193295.178
28,WAG+I+G4,94461.806,601,190125.613,194308.295,192921.984
29,WAG+F,101773.200,618,204782.400,209686.784,207657.869
30,WAG+F+I,99866.524,619,200971.047,205923.047,203851.170
31,WAG+F+G4,94735.230,619,190708.461,195660.461,193588.583
32,WAG+F+I+G4,94519.753,620,190279.506,195279.766,193164.281
33,cpREV,102616.106,599,206430.213,210537.641,209217.278
34,cpREV+I,100838.896,600,202877.791,207022.619,205669.509
