No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103739.605,599,208677.210,212605.079,211470.426
2,Dayhoff+I,101543.232,600,204286.463,208249.100,207084.343
3,Dayhoff+G4,95993.320,600,193186.640,197149.277,195984.520
4,Dayhoff+I+G4,95730.784,601,192663.568,196661.380,195466.111
5,Dayhoff+F,104308.653,618,209853.305,214518.452,212735.121
6,Dayhoff+F+I,102172.054,619,205582.108,210291.065,208468.588
7,Dayhoff+F+G4,96301.937,619,193841.873,198550.830,196728.352
8,Dayhoff+F+I+G4,96049.335,620,193338.670,198092.004,196229.812
9,mtMAM,119938.176,599,241074.352,245002.221,243867.568
10,mtMAM+I,118503.462,600,238206.923,242169.561,241004.803
11,mtMAM+G4,104825.814,600,210851.628,214814.265,213649.508
12,mtMAM+I+G4,104587.498,601,210376.996,214374.808,213179.539
13,mtMAM+F,113243.197,618,227722.393,232387.540,230604.209
14,mtMAM+F+I,111514.257,619,224266.513,228975.470,227152.992
15,mtMAM+F+G4,100713.807,619,202665.613,207374.570,205552.092
16,mtMAM+F+I+G4,100562.158,620,202364.316,207117.649,205255.458
17,JTT,103930.047,599,209058.094,212985.963,211851.310
18,JTT+I,101826.673,600,204853.346,208815.983,207651.226
19,JTT+G4,95830.603,600,192861.205,196823.843,195659.085
20,JTT+I+G4,95626.209,601,192454.418,196452.230,195256.960
21,JTT+F,104269.358,618,209774.717,214439.863,212656.533
22,JTT+F+I,102185.176,619,205608.351,210317.309,208494.831
23,JTT+F+G4,95912.915,619,193063.829,197772.786,195950.308
24,JTT+F+I+G4,95724.915,620,192689.829,197443.163,195580.972
25,WAG,101448.404,599,204094.808,208022.676,206888.024
26,WAG+I,99499.511,600,200199.022,204161.659,202996.901
27,WAG+G4,94535.089,600,190270.178,194232.816,193068.058
28,WAG+I+G4,94323.188,601,189848.377,193846.189,192650.920
29,WAG+F,101695.534,618,204627.068,209292.214,207508.884
30,WAG+F+I,99782.114,619,200802.228,205511.185,203688.708
31,WAG+F+G4,94603.275,619,190444.550,195153.507,193331.030
32,WAG+F+I+G4,94395.140,620,190030.279,194783.613,192921.422
33,cpREV,102516.441,599,206230.883,210158.752,209024.099
34,cpREV+I,100738.624,600,202677.248,206639.886,205475.128
35,cpREV+G4,95751.710,600,192703.420,196666.057,195501.300
36,cpREV+I+G4,95522.381,601,192246.761,196244.574,195049.304
37,cpREV+F,102247.417,618,205730.834,210395.980,208612.650
38,cpREV+F+I,100314.133,619,201866.265,206575.223,204752.745
39,cpREV+F+G4,95362.510,619,191963.020,196671.977,194849.499
40,cpREV+F+I+G4,95100.664,620,191441.328,196194.661,194332.470
41,mtREV,111987.745,599,225173.491,229101.360,227966.707
42,mtREV+I,110449.232,600,222098.465,226061.102,224896.344
43,mtREV+G4,101648.524,600,204497.048,208459.685,207294.928
44,mtREV+I+G4,101516.312,601,204234.623,208232.435,207037.166
45,mtREV+F,106298.719,618,213833.439,218498.585,216715.255
46,mtREV+F+I,104483.083,619,210204.165,214913.122,213090.644
47,mtREV+F+G4,97394.060,619,196026.120,200735.077,198912.600
48,mtREV+F+I+G4,97243.455,620,195726.909,200480.243,198618.052
49,rtREV,103138.205,599,207474.411,211402.280,210267.627
50,rtREV+I,101341.760,600,203883.519,207846.156,206681.399
51,rtREV+G4,95234.904,600,191669.808,195632.445,194467.688
52,rtREV+I+G4,95085.777,601,191373.553,195371.365,194176.096
53,rtREV+F,102646.031,618,206528.061,211193.207,209409.877
54,rtREV+F+I,100825.224,619,202888.447,207597.404,205774.927
55,rtREV+F+G4,94450.945,619,190139.890,194848.847,193026.369
56,rtREV+F+I+G4,94274.187,620,189788.374,194541.708,192679.517
57,mtART,116097.036,599,233392.072,237319.941,236185.288
58,mtART+I,114656.755,600,230513.509,234476.147,233311.389
59,mtART+G4,102199.518,600,205599.037,209561.674,208396.916
60,mtART+I+G4,102104.883,601,205411.766,209409.579,208214.309
61,mtART+F,109791.214,618,220818.428,225483.574,223700.244
62,mtART+F+I,108060.725,619,217359.449,222068.407,220245.929
63,mtART+F+G4,98248.518,619,197735.035,202443.992,200621.514
64,mtART+F+I+G4,98093.312,620,197426.624,202179.958,200317.766
65,mtZOA,111869.025,599,224936.051,228863.920,227729.267
66,mtZOA+I,110362.653,600,221925.307,225887.944,224723.187
67,mtZOA+G4,99469.562,600,200139.125,204101.762,202937.004
68,mtZOA+I+G4,99361.454,601,199924.908,203922.720,202727.451
69,mtZOA+F,107110.813,618,215457.625,220122.771,218339.441
70,mtZOA+F+I,105292.231,619,211822.462,216531.419,214708.941
71,mtZOA+F+G4,96873.542,619,194985.085,199694.042,197871.564
72,mtZOA+F+I+G4,96703.580,620,194647.159,199400.493,197538.301
73,VT,102405.124,599,206008.249,209936.117,208801.465
74,VT+I,100442.441,600,202084.881,206047.519,204882.761
75,VT+G4,95193.822,600,191587.644,195550.281,194385.523
76,VT+I+G4,94987.834,601,191177.669,195175.481,193980.212
77,VT+F,102654.517,618,206545.033,211210.180,209426.849
78,VT+F+I,100692.128,619,202622.257,207331.214,205508.736
79,VT+F+G4,95271.195,619,191780.389,196489.346,194666.869
80,VT+F+I+G4,95055.173,620,191350.346,196103.680,194241.489
81,LG,102253.010,599,205704.020,209631.889,208497.236
82,LG+I,100382.518,600,201965.036,205927.673,204762.915
83,LG+G4,94203.036,600,189606.072,193568.710,192403.952
84,LG+I+G4,94022.935,601,189247.871,193245.683,192050.414
85,LG+F,102479.511,618,206195.023,210860.169,209076.839
86,LG+F+I,100593.922,619,202425.844,207134.801,205312.323
87,LG+F+G4,94143.690,619,189525.380,194234.337,192411.859
88,LG+F+I+G4,93961.483,620,189162.966,193916.299,192054.108
89,DCMut,103734.905,599,208667.810,212595.679,211461.027
90,DCMut+I,101538.799,600,204277.599,208240.236,207075.479
91,DCMut+G4,95997.110,600,193194.219,197156.857,195992.099
92,DCMut+I+G4,95733.859,601,192669.718,196667.530,195472.261
93,DCMut+F,104300.717,618,209837.434,214502.580,212719.250
94,DCMut+F+I,102164.150,619,205566.301,210275.258,208452.780
95,DCMut+F+G4,96303.687,619,193845.374,198554.331,196731.854
96,DCMut+F+I+G4,96050.052,620,193340.104,198093.438,196231.247
97,PMB,103302.916,599,207803.832,211731.701,210597.048
98,PMB+I,101471.758,600,204143.517,208106.154,206941.396
99,PMB+G4,96167.258,600,193534.517,197497.154,196332.396
100,PMB+I+G4,95969.737,601,193141.474,197139.287,195944.017
101,PMB+F,103058.860,618,207353.721,212018.867,210235.537
102,PMB+F+I,101186.892,619,203611.785,208320.742,206498.264
103,PMB+F+G4,95796.199,619,192830.398,197539.355,195716.877
104,PMB+F+I+G4,95591.798,620,192423.596,197176.930,195314.739
105,HIVb,109019.115,599,219236.230,223164.099,222029.446
106,HIVb+I,106638.789,600,214477.578,218440.216,217275.458
107,HIVb+G4,99443.962,600,200087.924,204050.561,202885.804
108,HIVb+I+G4,99175.603,601,199553.205,203551.017,202355.748
109,HIVb+F,108992.421,618,219220.843,223885.989,222102.659
110,HIVb+F+I,106584.467,619,214406.933,219115.890,217293.413
111,HIVb+F+G4,98994.301,619,199226.602,203935.559,202113.081
112,HIVb+F+I+G4,98772.417,620,198784.835,203538.168,201675.977
113,HIVw,113219.611,599,227637.223,231565.091,230430.439
114,HIVw+I,110789.699,600,222779.398,226742.035,225577.277
115,HIVw+G4,104064.990,600,209329.980,213292.618,212127.860
116,HIVw+I+G4,103781.591,601,208765.182,212762.994,211567.725
117,HIVw+F,112905.051,618,227046.102,231711.248,229927.918
118,HIVw+F+I,110385.720,619,222009.440,226718.397,224895.919
119,HIVw+F+G4,103152.786,619,207543.572,212252.529,210430.051
120,HIVw+F+I+G4,102926.726,620,207093.453,211846.786,209984.595
121,JTTDCMut,103831.717,599,208861.434,212789.303,211654.650
122,JTTDCMut+I,101742.798,600,204685.596,208648.233,207483.475
123,JTTDCMut+G4,95783.855,600,192767.709,196730.347,195565.589
124,JTTDCMut+I+G4,95581.164,601,192364.329,196362.141,195166.872
125,JTTDCMut+F,104161.503,618,209559.006,214224.152,212440.822
126,JTTDCMut+F+I,102088.137,619,205414.274,210123.231,208300.753
127,JTTDCMut+F+G4,95847.116,619,192932.232,197641.189,195818.712
128,JTTDCMut+F+I+G4,95653.649,620,192547.299,197300.632,195438.441
129,FLU,106707.913,599,214613.827,218541.696,217407.043
130,FLU+I,104786.779,600,210773.558,214736.196,213571.438
131,FLU+G4,98298.014,600,197796.028,201758.665,200593.908
132,FLU+I+G4,98056.484,601,197314.968,201312.780,200117.511
133,FLU+F,106701.539,618,214639.079,219304.225,217520.895
134,FLU+F+I,104733.443,619,210704.885,215413.842,213591.365
135,FLU+F+G4,97813.692,619,196865.385,201574.342,199751.864
136,FLU+F+I+G4,97606.880,620,196453.760,201207.093,199344.902
137,Blosum62,102934.853,599,207067.706,210995.575,209860.923
138,Blosum62+I,101138.272,600,203476.544,207439.182,206274.424
139,Blosum62+G4,95797.867,600,192795.734,196758.372,195593.614
140,Blosum62+I+G4,95617.790,601,192437.580,196435.392,195240.123
141,Blosum62+F,102895.642,618,207027.284,211692.431,209909.100
142,Blosum62+F+I,101038.364,619,203314.728,208023.685,206201.207
143,Blosum62+F+G4,95620.957,619,192479.915,197188.872,195366.394
144,Blosum62+F+I+G4,95434.605,620,192109.209,196862.542,195000.351
145,mtMet,112642.146,599,226482.292,230410.160,229275.508
146,mtMet+I,111073.143,600,223346.286,227308.923,226144.165
147,mtMet+G4,101272.206,600,203744.412,207707.049,206542.292
148,mtMet+I+G4,101147.175,601,203496.349,207494.161,206298.892
149,mtMet+F,107705.489,618,216646.979,221312.125,219528.795
150,mtMet+F+I,105833.423,619,212904.846,217613.803,215791.325
151,mtMet+F+G4,97651.082,619,196540.163,201249.120,199426.643
152,mtMet+F+I+G4,97481.049,620,196202.098,200955.432,199093.241
153,mtVer,114908.139,599,231014.278,234942.147,233807.495
154,mtVer+I,113352.800,600,227905.599,231868.236,230703.479
155,mtVer+G4,102461.779,600,206123.558,210086.195,208921.437
156,mtVer+I+G4,102338.148,601,205878.296,209876.108,208680.839
157,mtVer+F,109990.671,618,221217.343,225882.489,224099.159
158,mtVer+F+I,108034.826,619,217307.652,222016.609,220194.131
159,mtVer+F+G4,99514.211,619,200266.422,204975.379,203152.901
160,mtVer+F+I+G4,99357.106,620,199954.212,204707.545,202845.354
161,mtInv,111768.840,599,224735.680,228663.549,227528.897
162,mtInv+I,110109.217,600,221418.433,225381.071,224216.313
163,mtInv+G4,101213.226,600,203626.451,207589.088,206424.331
164,mtInv+I+G4,101079.212,601,203360.424,207358.237,206162.967
165,mtInv+F,105994.923,618,213225.846,217890.993,216107.662
166,mtInv+F+I,104038.945,619,209315.889,214024.846,212202.368
