No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103875.772,599,208949.544,212987.747,211738.924
2,Dayhoff+I,101676.426,600,204552.852,208627.428,207346.888
3,Dayhoff+G4,96251.322,600,193702.644,197777.221,196496.680
4,Dayhoff+I+G4,96001.658,601,193205.317,197316.703,196004.009
5,Dayhoff+F,104430.129,618,210096.258,214908.107,212974.115
6,Dayhoff+F+I,102293.341,619,205824.683,210682.657,208707.196
7,Dayhoff+F+G4,96563.183,619,194364.366,199222.340,197246.879
8,Dayhoff+F+I+G4,96336.015,620,193912.029,198816.743,196799.200
9,mtMAM,120071.329,599,241340.657,245378.860,244130.037
10,mtMAM+I,118633.177,600,238466.354,242540.930,241260.390
11,mtMAM+G4,105177.189,600,211554.378,215628.954,214348.414
12,mtMAM+I+G4,104964.649,601,211131.298,215242.684,213929.991
13,mtMAM+F,113432.550,618,228101.101,232912.950,230978.958
14,mtMAM+F+I,111696.919,619,224631.839,229489.813,227514.353
15,mtMAM+F+G4,101109.513,619,203457.027,208315.001,206339.540
16,mtMAM+F+I+G4,101004.197,620,203248.394,208153.107,206135.564
17,JTT,104072.963,599,209343.925,213382.127,212133.304
18,JTT+I,101966.661,600,205133.322,209207.898,207927.358
19,JTT+G4,96109.698,600,193419.396,197493.972,196213.432
20,JTT+I+G4,95893.874,601,192989.747,197101.133,195788.440
21,JTT+F,104391.311,618,210018.623,214830.472,212896.480
22,JTT+F+I,102305.125,619,205848.251,210706.226,208730.765
23,JTT+F+G4,96184.441,619,193606.883,198464.858,196489.397
24,JTT+F+I+G4,95992.611,620,193225.223,198129.936,196112.393
25,WAG,101570.490,599,204338.980,208377.182,207128.359
26,WAG+I,99620.562,600,200441.124,204515.700,203235.160
27,WAG+G4,94763.530,600,190727.060,194801.636,193521.095
28,WAG+I+G4,94551.504,601,190305.008,194416.394,193103.700
29,WAG+F,101798.657,618,204833.314,209645.163,207711.171
30,WAG+F+I,99885.695,619,201009.391,205867.365,203891.904
31,WAG+F+G4,94833.037,619,190904.073,195762.048,193786.587
32,WAG+F+I+G4,94630.869,620,190501.739,195406.452,193388.909
33,cpREV,102666.975,599,206531.950,210570.152,209321.329
34,cpREV+I,100885.817,600,202971.635,207046.211,205765.670
35,cpREV+G4,95991.030,600,193182.059,197256.636,195976.095
36,cpREV+I+G4,95764.242,601,192730.484,196841.870,195529.177
37,cpREV+F,102404.239,618,206044.478,210856.327,208922.335
38,cpREV+F+I,100469.849,619,202177.697,207035.672,205060.211
39,cpREV+F+G4,95613.830,619,192465.661,197323.635,195348.175
40,cpREV+F+I+G4,95382.723,620,192005.447,196910.160,194892.617
41,mtREV,112091.939,599,225381.878,229420.080,228171.257
42,mtREV+I,110550.885,600,222301.770,226376.346,225095.806
43,mtREV+G4,101967.639,600,205135.279,209209.855,207929.314
44,mtREV+I+G4,101823.364,601,204848.727,208960.114,207647.420
45,mtREV+F,106437.661,618,214111.322,218923.171,216989.179
46,mtREV+F+I,104620.400,619,210478.800,215336.774,213361.313
47,mtREV+F+G4,97713.024,619,196664.048,201522.023,199546.562
48,mtREV+F+I+G4,97564.976,620,196369.953,201274.666,199257.123
49,rtREV,103283.396,599,207764.791,211802.993,210554.170
50,rtREV+I,101486.068,600,204172.135,208246.712,206966.171
51,rtREV+G4,95544.905,600,192289.810,196364.386,195083.846
52,rtREV+I+G4,95384.088,601,191970.176,196081.562,194768.869
53,rtREV+F,102745.548,618,206727.095,211538.944,209604.952
54,rtREV+F+I,100924.345,619,203086.690,207944.665,205969.204
55,rtREV+F+G4,94734.914,619,190707.828,195565.803,193590.342
56,rtREV+F+I+G4,94557.930,620,190355.860,195260.574,193243.031
57,mtART,116180.144,599,233558.288,237596.491,236347.668
58,mtART+I,114737.391,600,230674.781,234749.358,233468.817
59,mtART+G4,102496.246,600,206192.492,210267.069,208986.528
60,mtART+I+G4,102390.842,601,205983.685,210095.071,208782.377
61,mtART+F,109899.935,618,221035.869,225847.718,223913.726
62,mtART+F+I,108165.825,619,217569.651,222427.626,220452.165
63,mtART+F+G4,98596.467,619,198430.934,203288.909,201313.448
64,mtART+F+I+G4,98458.105,620,198156.210,203060.924,201043.381
65,mtZOA,111915.398,599,225028.797,229066.999,227818.176
66,mtZOA+I,110406.856,600,222013.713,226088.289,224807.749
67,mtZOA+G4,99716.251,600,200632.501,204707.078,203426.537
68,mtZOA+I+G4,99594.214,601,200390.428,204501.814,203189.121
69,mtZOA+F,107203.568,618,215643.136,220454.985,218520.993
70,mtZOA+F+I,105381.617,619,212001.233,216859.208,214883.747
71,mtZOA+F+G4,97164.874,619,195567.749,200425.723,198450.262
72,mtZOA+F+I+G4,97002.759,620,195245.519,200150.232,198132.689
73,VT,102555.236,599,206308.472,210346.675,209097.851
74,VT+I,100590.120,600,202380.241,206454.817,205174.277
75,VT+G4,95453.890,600,192107.781,196182.357,194901.817
76,VT+I+G4,95249.300,601,191700.600,195811.986,194499.293
77,VT+F,102768.338,618,206772.676,211584.525,209650.533
78,VT+F+I,100804.181,619,202846.363,207704.337,205728.876
79,VT+F+G4,95518.163,619,192274.325,197132.300,195156.839
80,VT+F+I+G4,95299.771,620,191839.543,196744.256,194726.713
81,LG,102367.090,599,205932.180,209970.382,208721.559
82,LG+I,100496.241,600,202192.482,206267.058,204986.518
83,LG+G4,94477.073,600,190154.147,194228.723,192948.182
84,LG+I+G4,94303.781,601,189809.562,193920.949,192608.255
85,LG+F,102566.127,618,206368.254,211180.103,209246.111
86,LG+F+I,100680.645,619,202599.289,207457.264,205481.803
87,LG+F+G4,94408.054,619,190054.107,194912.082,192936.621
88,LG+F+I+G4,94227.179,620,189694.357,194599.071,192581.528
89,DCMut,103871.651,599,208941.303,212979.505,211730.682
90,DCMut+I,101672.499,600,204544.998,208619.575,207339.034
91,DCMut+G4,96254.755,600,193709.510,197784.086,196503.546
92,DCMut+I+G4,96004.990,601,193211.979,197323.366,196010.672
93,DCMut+F,104422.412,618,210080.824,214892.674,212958.681
94,DCMut+F+I,102285.619,619,205809.239,210667.213,208691.752
95,DCMut+F+G4,96564.335,619,194366.671,199224.646,197249.185
96,DCMut+F+I+G4,96336.842,620,193913.684,198818.397,196800.854
97,PMB,103439.983,599,208077.965,212116.167,210867.344
98,PMB+I,101606.681,600,204413.363,208487.939,207207.399
99,PMB+G4,96416.852,600,194033.703,198108.279,196827.739
100,PMB+I+G4,96219.543,601,193641.086,197752.473,196439.779
101,PMB+F,103169.836,618,207575.673,212387.522,210453.530
102,PMB+F+I,101296.066,619,203830.133,208688.108,206712.647
103,PMB+F+G4,96037.152,619,193312.303,198170.278,196194.817
104,PMB+F+I+G4,95834.806,620,192909.613,197814.326,195796.783
105,HIVb,109202.568,599,219603.137,223641.339,222392.516
106,HIVb+I,106817.684,600,214835.367,218909.943,217629.403
107,HIVb+G4,99778.115,600,200756.231,204830.807,203550.267
108,HIVb+I+G4,99539.169,601,200280.337,204391.723,203079.030
109,HIVb+F,109143.843,618,219523.686,224335.535,222401.543
110,HIVb+F+I,106732.895,619,214703.789,219561.764,217586.303
111,HIVb+F+G4,99316.279,619,199870.559,204728.534,202753.073
112,HIVb+F+I+G4,99119.622,620,199479.244,204383.957,202366.414
113,HIVw,113403.434,599,228004.868,232043.070,230794.247
114,HIVw+I,110971.675,600,223143.350,227217.926,225937.386
115,HIVw+G4,104391.245,600,209982.490,214057.066,212776.526
116,HIVw+I+G4,104104.986,601,209411.972,213523.359,212210.665
117,HIVw+F,113037.111,618,227310.223,232122.072,230188.080
118,HIVw+F+I,110516.477,619,222270.954,227128.929,225153.468
119,HIVw+F+G4,103461.366,619,208160.733,213018.708,211043.247
120,HIVw+F+I+G4,103237.127,620,207714.255,212618.968,210601.425
121,JTTDCMut,103975.105,599,209148.209,213186.411,211937.588
122,JTTDCMut+I,101883.483,600,204966.965,209041.541,207761.001
123,JTTDCMut+G4,96062.919,600,193325.838,197400.414,196119.874
124,JTTDCMut+I+G4,95848.572,601,192899.143,197010.530,195697.836
125,JTTDCMut+F,104285.943,618,209807.886,214619.735,212685.743
126,JTTDCMut+F+I,102210.730,619,205659.460,210517.435,208541.974
127,JTTDCMut+F+G4,96120.532,619,193479.063,198337.038,196361.577
128,JTTDCMut+F+I+G4,95928.329,620,193096.658,198001.371,195983.828
129,FLU,106921.948,599,215041.897,219080.099,217831.276
130,FLU+I,104997.581,600,211195.161,215269.738,213989.197
131,FLU+G4,98648.905,600,198497.811,202572.387,201291.847
132,FLU+I+G4,98438.417,601,198078.834,202190.220,200877.527
133,FLU+F,106857.743,618,214951.486,219763.335,217829.343
134,FLU+F+I,104887.883,619,211013.767,215871.741,213896.280
135,FLU+F+G4,98143.926,619,197525.852,202383.826,200408.365
136,FLU+F+I+G4,97965.766,620,197171.533,202076.246,200058.703
137,Blosum62,103074.907,599,207347.815,211386.017,210137.194
138,Blosum62+I,101276.089,600,203752.178,207826.754,206546.214
139,Blosum62+G4,96052.092,600,193304.185,197378.761,196098.221
140,Blosum62+I+G4,95868.860,601,192939.720,197051.106,195738.412
141,Blosum62+F,103015.526,618,207267.053,212078.902,210144.910
142,Blosum62+F+I,101156.154,619,203550.307,208408.282,206432.821
143,Blosum62+F+G4,95866.966,619,192971.932,197829.906,195854.445
144,Blosum62+F+I+G4,95683.725,620,192607.450,197512.163,195494.620
145,mtMet,112751.497,599,226700.995,230739.197,229490.374
146,mtMet+I,111178.361,600,223556.722,227631.298,226350.758
147,mtMet+G4,101606.481,600,204412.961,208487.537,207206.997
148,mtMet+I+G4,101462.161,601,204126.321,208237.708,206925.014
149,mtMet+F,107818.412,618,216872.824,221684.673,219750.681
150,mtMet+F+I,105941.883,619,213121.767,217979.741,216004.281
151,mtMet+F+G4,97962.282,619,197162.564,202020.539,200045.078
152,mtMet+F+I+G4,97807.815,620,196855.630,201760.344,199742.801
153,mtVer,115007.090,599,231212.180,235250.382,234001.559
154,mtVer+I,113448.225,600,228096.451,232171.027,230890.487
155,mtVer+G4,102797.517,600,206795.033,210869.609,209589.069
156,mtVer+I+G4,102665.285,601,206532.570,210643.957,209331.263
157,mtVer+F,110106.245,618,221448.491,226260.340,224326.348
158,mtVer+F+I,108146.838,619,217531.676,222389.651,220414.190
159,mtVer+F+G4,99850.038,619,200938.077,205796.051,203820.590
160,mtVer+F+I+G4,99718.120,620,200676.240,205580.953,203563.410
161,mtInv,111889.106,599,224976.212,229014.414,227765.591
162,mtInv+I,110226.227,600,221652.453,225727.029,224446.489
163,mtInv+G4,101559.070,600,204318.140,208392.717,207112.176
164,mtInv+I+G4,101415.047,601,204032.094,208143.480,206830.786
165,mtInv+F,106110.302,618,213456.604,218268.453,216334.461
166,mtInv+F+I,104150.534,619,209539.067,214397.042,212421.581
167,mtInv+F+G4,96952.392,619,195142.785,200000.760,198025.299
168,mtInv+F+I+G4,96784.498,620,194808.997,199713.710,197696.167
