No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103924.577,599,209047.155,214038.821,211809.767
2,Dayhoff+I,101726.296,600,204652.593,209695.949,207419.817
3,Dayhoff+G4,96205.295,600,193610.590,198653.946,196377.814
4,Dayhoff+I+G4,95951.493,601,193104.985,198200.788,195876.822
5,Dayhoff+F,104451.510,618,210139.020,216259.692,212989.261
6,Dayhoff+F+I,102316.357,619,205870.714,212060.714,208725.567
7,Dayhoff+F+G4,96483.300,619,194204.601,200394.601,197059.454
8,Dayhoff+F+I+G4,96254.005,620,193748.011,200008.499,196607.476
9,mtMAM,120066.663,599,241331.326,246322.992,244093.938
10,mtMAM+I,118636.726,600,238473.453,243516.809,241240.677
11,mtMAM+G4,105040.096,600,211280.192,216323.549,214047.416
12,mtMAM+I+G4,104825.869,601,210853.738,215949.540,213625.574
13,mtMAM+F,113376.610,618,227989.221,234109.893,230839.462
14,mtMAM+F+I,111651.276,619,224540.553,230730.553,227395.406
15,mtMAM+F+G4,100934.610,619,203107.221,209297.221,205962.074
16,mtMAM+F+I+G4,100788.640,620,202817.280,209077.768,205676.745
17,JTT,104087.602,599,209373.205,214364.872,212135.818
18,JTT+I,101982.275,600,205164.551,210207.907,207931.775
19,JTT+G4,96032.209,600,193264.417,198307.774,196031.642
20,JTT+I+G4,95808.534,601,192819.067,197914.870,195590.904
21,JTT+F,104383.134,618,210002.269,216122.941,212852.510
22,JTT+F+I,102298.273,619,205834.546,212024.546,208689.400
23,JTT+F+G4,96082.972,619,193403.945,199593.945,196258.798
24,JTT+F+I+G4,95881.646,620,193003.292,199263.779,195862.757
25,WAG,101601.493,599,204400.985,209392.652,207163.598
26,WAG+I,99651.480,600,200502.960,205546.316,203270.184
27,WAG+G4,94723.703,600,190647.406,195690.762,193414.630
28,WAG+I+G4,94487.488,601,190176.975,195272.778,192948.812
29,WAG+F,101800.950,618,204837.899,210958.571,207688.140
30,WAG+F+I,99887.920,619,201013.840,207203.840,203868.693
31,WAG+F+G4,94768.449,619,190774.897,196964.897,193629.751
32,WAG+F+I+G4,94545.288,620,190330.576,196591.064,193190.041
33,cpREV,102610.860,599,206419.719,211411.386,209182.332
34,cpREV+I,100832.604,600,202865.208,207908.565,205632.433
35,cpREV+G4,95877.785,600,192955.570,197998.927,195722.795
36,cpREV+I+G4,95655.210,601,192512.420,197608.223,195284.257
37,cpREV+F,102328.298,618,205892.595,212013.267,208742.837
38,cpREV+F+I,100396.146,619,202030.293,208220.293,204885.146
39,cpREV+F+G4,95496.623,619,192231.245,198421.245,195086.099
40,cpREV+F+I+G4,95236.328,620,191712.656,197973.143,194572.121
41,mtREV,112091.291,599,225380.582,230372.248,228143.194
42,mtREV+I,110555.063,600,222310.127,227353.483,225077.351
43,mtREV+G4,101836.040,600,204872.080,209915.437,207639.305
44,mtREV+I+G4,101689.313,601,204580.627,209676.429,207352.463
45,mtREV+F,106370.005,618,213976.010,220096.682,216826.252
46,mtREV+F+I,104557.487,619,210352.975,216542.975,213207.828
47,mtREV+F+G4,97567.985,619,196373.970,202563.970,199228.823
48,mtREV+F+I+G4,97393.082,620,196026.163,202286.651,198885.628
49,rtREV,103291.169,599,207780.339,212772.006,210542.952
50,rtREV+I,101493.197,600,204186.393,209229.750,206953.618
51,rtREV+G4,95454.536,600,192109.071,197152.428,194876.296
52,rtREV+I+G4,95285.443,601,191772.887,196868.690,194544.723
53,rtREV+F,102742.827,618,206721.655,212842.327,209571.896
54,rtREV+F+I,100922.889,619,203083.778,209273.778,205938.631
55,rtREV+F+G4,94630.561,619,190499.123,196689.123,193353.976
56,rtREV+F+I+G4,94451.086,620,190142.172,196402.660,193001.638
57,mtART,116234.440,599,233666.880,238658.546,236429.492
58,mtART+I,114800.490,600,230800.980,235844.337,233568.205
59,mtART+G4,102414.833,600,206029.666,211073.023,208796.891
60,mtART+I+G4,102302.829,601,205807.657,210903.460,208579.494
61,mtART+F,109930.702,618,221097.405,227218.077,223947.646
62,mtART+F+I,108203.210,619,217644.420,223834.420,220499.273
63,mtART+F+G4,98465.553,619,198169.107,204359.107,201023.960
64,mtART+F+I+G4,98305.536,620,197851.072,204111.560,200710.537
65,mtZOA,111997.373,599,225192.745,230184.412,227955.358
66,mtZOA+I,110494.894,600,222189.788,227233.145,224957.013
67,mtZOA+G4,99651.063,600,200502.126,205545.482,203269.350
68,mtZOA+I+G4,99539.070,601,200280.140,205375.942,203051.976
69,mtZOA+F,107204.698,618,215645.396,221766.068,218495.637
70,mtZOA+F+I,105390.031,619,212018.061,218208.061,214872.915
71,mtZOA+F+G4,97071.700,619,195381.400,201571.400,198236.253
72,mtZOA+F+I+G4,96877.303,620,194994.605,201255.093,197854.071
73,VT,102566.121,599,206330.243,211321.909,209092.855
74,VT+I,100601.001,600,202402.002,207445.358,205169.226
75,VT+G4,95384.578,600,191969.155,197012.512,194736.380
76,VT+I+G4,95160.999,601,191523.998,196619.801,194295.835
77,VT+F,102761.100,618,206758.200,212878.872,209608.441
78,VT+F+I,100797.214,619,202832.428,209022.428,205687.282
79,VT+F+G4,95430.983,619,192099.967,198289.967,194954.820
80,VT+F+I+G4,95197.931,620,191635.861,197896.349,194495.327
81,LG,102380.451,599,205958.903,210950.569,208721.515
82,LG+I,100509.288,600,202218.577,207261.933,204985.801
83,LG+G4,94384.150,600,189968.301,195011.657,192735.525
84,LG+I+G4,94203.493,601,189608.987,194704.790,192380.824
85,LG+F,102567.164,618,206370.329,212491.001,209220.570
86,LG+F+I,100682.212,619,202602.424,208792.424,205457.278
87,LG+F+G4,94309.387,619,189856.775,196046.775,192711.628
88,LG+F+I+G4,94118.012,620,189476.025,195736.512,192335.490
89,DCMut,103920.239,599,209038.478,214030.144,211801.090
90,DCMut+I,101722.194,600,204644.387,209687.744,207411.612
91,DCMut+G4,96209.285,600,193618.571,198661.928,196385.796
92,DCMut+I+G4,95954.939,601,193111.878,198207.680,195883.714
93,DCMut+F,104443.949,618,210123.898,216244.570,212974.140
94,DCMut+F+I,102308.758,619,205855.516,212045.516,208710.369
95,DCMut+F+G4,96485.197,619,194208.395,200398.395,197063.248
96,DCMut+F+I+G4,96254.925,620,193749.850,200010.338,196609.316
97,PMB,103461.577,599,208121.153,213112.820,210883.766
98,PMB+I,101628.855,600,204457.709,209501.066,207224.934
99,PMB+G4,96351.985,600,193903.970,198947.326,196671.194
100,PMB+I+G4,96142.781,601,193487.561,198583.364,196259.398
101,PMB+F,103157.607,618,207551.214,213671.886,210401.455
102,PMB+F+I,101284.548,619,203807.096,209997.096,206661.949
103,PMB+F+G4,95941.423,619,193120.846,199310.846,195975.700
104,PMB+F+I+G4,95733.258,620,192706.516,198967.004,195565.981
105,HIVb,109195.370,599,219588.740,224580.407,222351.353
106,HIVb+I,106812.644,600,214825.288,219868.645,217592.513
107,HIVb+G4,99629.414,600,200458.829,205502.185,203226.053
108,HIVb+I+G4,99375.863,601,199953.726,205049.529,202725.563
109,HIVb+F,109148.344,618,219532.687,225653.359,222382.929
110,HIVb+F+I,106740.096,619,214718.192,220908.192,217573.046
111,HIVb+F+G4,99192.985,619,199623.970,205813.970,202478.823
112,HIVb+F+I+G4,98967.339,620,199174.679,205435.167,202034.144
113,HIVw,113336.998,599,227871.996,232863.662,230634.608
114,HIVw+I,110906.421,600,223012.842,228056.198,225780.066
115,HIVw+G4,104189.274,600,209578.549,214621.905,212345.773
116,HIVw+I+G4,103905.814,601,209013.627,214109.430,211785.464
117,HIVw+F,113008.331,618,227252.663,233373.335,230102.904
118,HIVw+F+I,110487.859,619,222213.718,228403.718,225068.572
119,HIVw+F+G4,103312.359,619,207862.717,214052.717,210717.571
120,HIVw+F+I+G4,103071.171,620,207382.342,213642.830,210241.808
121,JTTDCMut,103987.663,599,209173.326,214164.993,211935.939
122,JTTDCMut+I,101897.040,600,204994.081,210037.437,207761.305
123,JTTDCMut+G4,95983.410,600,193166.820,198210.176,195934.044
124,JTTDCMut+I+G4,95762.324,601,192726.649,197822.452,195498.486
125,JTTDCMut+F,104274.214,618,209784.428,215905.100,212634.670
126,JTTDCMut+F+I,102200.463,619,205638.926,211828.926,208493.780
127,JTTDCMut+F+G4,96017.115,619,193272.229,199462.229,196127.083
128,JTTDCMut+F+I+G4,95812.528,620,192865.056,199125.544,195724.522
129,FLU,106904.646,599,215007.291,219998.958,217769.904
