No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103815.956,599,208829.912,213927.784,211590.104
2,Dayhoff+I,101623.713,600,204447.426,209598.854,207212.226
3,Dayhoff+G4,96108.320,600,193416.641,198568.069,196181.441
4,Dayhoff+I+G4,95875.148,601,192952.296,198158.080,195721.705
5,Dayhoff+F,104381.594,618,209999.188,216270.368,212846.932
6,Dayhoff+F+I,102252.417,619,205742.835,212086.306,208595.187
7,Dayhoff+F+G4,96423.020,619,194084.040,200427.511,196936.392
8,Dayhoff+F+I+G4,96207.838,620,193655.676,200072.676,196512.637
9,mtMAM,119926.894,599,241051.788,246149.661,243811.981
10,mtMAM+I,118512.963,600,238225.927,243377.355,240990.727
11,mtMAM+G4,104910.133,600,211020.265,216171.694,213785.066
12,mtMAM+I+G4,104696.639,601,210595.279,215801.063,213364.687
13,mtMAM+F,113242.660,618,227721.321,233992.501,230569.065
14,mtMAM+F+I,111531.842,619,224301.685,230645.156,227154.037
15,mtMAM+F+G4,100794.749,619,202827.497,209170.968,205679.849
16,mtMAM+F+I+G4,100689.901,620,202619.803,209036.803,205476.763
17,JTT,104031.309,599,209260.618,214358.490,212020.810
18,JTT+I,101929.954,600,205059.909,210211.337,207824.709
19,JTT+G4,95954.604,600,193109.208,198260.636,195874.008
20,JTT+I+G4,95765.783,601,192733.565,197939.349,195502.973
21,JTT+F,104353.589,618,209943.177,216214.358,212790.922
22,JTT+F+I,102273.297,619,205784.594,212128.065,208636.947
23,JTT+F+G4,96052.405,619,193342.810,199686.281,196195.162
24,JTT+F+I+G4,95861.886,620,192963.772,199380.772,195820.732
25,WAG,101537.782,599,204273.565,209371.437,207033.757
26,WAG+I,99594.564,600,200389.127,205540.556,203153.927
27,WAG+G4,94644.574,600,190489.148,195640.577,193253.949
28,WAG+I+G4,94438.758,601,190079.517,195285.301,192848.925
29,WAG+F,101768.674,618,204773.348,211044.528,207621.092
30,WAG+F+I,99862.669,619,200963.338,207306.809,203815.691
31,WAG+F+G4,94723.216,619,190684.433,197027.904,193536.785
32,WAG+F+I+G4,94522.065,620,190284.131,196701.131,193141.091
33,cpREV,102629.141,599,206456.281,211554.154,209216.474
34,cpREV+I,100850.265,600,202900.530,208051.959,205665.330
35,cpREV+G4,95872.471,600,192944.942,198096.370,195709.742
36,cpREV+I+G4,95639.912,601,192481.824,197687.608,195251.232
37,cpREV+F,102335.395,618,205906.789,212177.970,208754.534
38,cpREV+F+I,100402.006,619,202042.012,208385.483,204894.364
39,cpREV+F+G4,95476.599,619,192191.199,198534.670,195043.551
40,cpREV+F+I+G4,95225.745,620,191691.489,198108.489,194548.450
41,mtREV,112043.367,599,225284.733,230382.606,228044.926
42,mtREV+I,110520.207,600,222240.414,227391.843,225005.215
43,mtREV+G4,101772.761,600,204745.523,209896.951,207510.323
44,mtREV+I+G4,101640.379,601,204482.757,209688.542,207252.166
45,mtREV+F,106329.321,618,213894.641,220165.822,216742.386
46,mtREV+F+I,104527.316,619,210292.632,216636.103,213144.984
47,mtREV+F+G4,97486.406,619,196210.811,202554.282,199063.164
48,mtREV+F+I+G4,97341.494,620,195922.987,202339.987,198779.948
49,rtREV,103234.324,599,207666.647,212764.520,210426.840
50,rtREV+I,101448.021,600,204096.043,209247.471,206860.843
51,rtREV+G4,95386.949,600,191973.898,197125.327,194738.698
52,rtREV+I+G4,95256.951,601,191715.902,196921.686,194485.310
53,rtREV+F,102697.518,618,206631.035,212902.215,209478.780
54,rtREV+F+I,100888.628,619,203015.257,209358.728,205867.609
55,rtREV+F+G4,94569.214,619,190376.428,196719.900,193228.781
56,rtREV+F+I+G4,94409.892,620,190059.784,196476.784,192916.744
57,mtART,116149.786,599,233497.573,238595.445,236257.765
58,mtART+I,114728.573,600,230657.146,235808.574,233421.946
59,mtART+G4,102317.446,600,205834.893,210986.321,208599.693
60,mtART+I+G4,102233.341,601,205668.682,210874.467,208438.091
61,mtART+F,109824.954,618,220885.908,227157.088,223733.652
62,mtART+F+I,108109.503,619,217457.007,223800.478,220309.359
63,mtART+F+G4,98387.713,619,198013.427,204356.898,200865.779
64,mtART+F+I+G4,98241.647,620,197723.294,204140.294,200580.254
65,mtZOA,111895.684,599,224989.368,230087.241,227749.561
66,mtZOA+I,110403.861,600,222007.722,227159.151,224772.523
67,mtZOA+G4,99557.205,600,200314.410,205465.838,203079.210
68,mtZOA+I+G4,99455.292,601,200112.584,205318.368,202881.992
69,mtZOA+F,107109.571,618,215455.143,221726.323,218302.887
70,mtZOA+F+I,105303.071,619,211844.143,218187.614,214696.495
71,mtZOA+F+G4,96974.052,619,195186.104,201529.575,198038.457
72,mtZOA+F+I+G4,96814.484,620,194868.968,201285.968,197725.928
73,VT,102511.683,599,206221.365,211319.238,208981.558
74,VT+I,100552.887,600,202305.774,207457.202,205070.574
75,VT+G4,95302.945,600,191805.889,196957.318,194570.690
76,VT+I+G4,95124.627,601,191451.254,196657.038,194220.663
77,VT+F,102727.808,618,206691.615,212962.796,209539.360
78,VT+F+I,100769.974,619,202777.949,209121.420,205630.301
79,VT+F+G4,95375.616,619,191989.233,198332.704,194841.585
80,VT+F+I+G4,95184.337,620,191608.673,198025.673,194465.634
81,LG,102332.045,599,205862.089,210959.961,208622.281
82,LG+I,100470.042,600,202140.085,207291.514,204904.885
83,LG+G4,94330.166,600,189860.331,195011.760,192625.132
84,LG+I+G4,94165.122,601,189532.244,194738.028,192301.652
85,LG+F,102532.590,618,206301.180,212572.360,209148.924
86,LG+F+I,100656.204,619,202550.409,208893.880,205402.761
87,LG+F+G4,94269.091,619,189776.181,196119.652,192628.534
88,LG+F+I+G4,94090.183,620,189420.366,195837.366,192277.327
89,DCMut,103811.079,599,208820.158,213918.030,211580.350
90,DCMut+I,101619.103,600,204438.207,209589.636,207203.007
91,DCMut+G4,96112.133,600,193424.265,198575.694,196189.066
92,DCMut+I+G4,95878.417,601,192958.835,198164.619,195728.243
93,DCMut+F,104373.510,618,209983.019,216254.200,212830.764
94,DCMut+F+I,102244.343,619,205726.687,212070.158,208579.039
95,DCMut+F+G4,96424.633,619,194087.265,200430.737,196939.618
96,DCMut+F+I+G4,96208.448,620,193656.896,200073.896,196513.857
97,PMB,103412.083,599,208022.166,213120.039,210782.359
98,PMB+I,101587.911,600,204375.822,209527.251,207140.623
99,PMB+G4,96285.765,600,193771.530,198922.958,196536.330
100,PMB+I+G4,96110.601,601,193423.202,198628.986,196192.610
101,PMB+F,103128.206,618,207492.411,213763.591,210340.156
102,PMB+F+I,101263.137,619,203764.274,210107.745,206616.626
103,PMB+F+G4,95896.385,619,193030.769,199374.240,195883.122
104,PMB+F+I+G4,95713.344,620,192666.689,199083.689,195523.649
105,HIVb,109144.743,599,219487.485,224585.358,222247.678
106,HIVb+I,106766.093,600,214732.186,219883.615,217496.987
107,HIVb+G4,99594.019,600,200388.037,205539.466,203152.838
108,HIVb+I+G4,99349.930,601,199901.860,205107.644,202671.268
109,HIVb+F,109095.133,618,219426.266,225697.447,222274.011
110,HIVb+F+I,106688.672,619,214615.344,220958.815,217467.697
111,HIVb+F+G4,99141.061,619,199520.122,205863.593,202372.475
112,HIVb+F+I+G4,98940.217,620,199120.435,205537.435,201977.395
113,HIVw,113343.649,599,227885.298,232983.171,230645.491
114,HIVw+I,110916.857,600,223033.714,228185.142,225798.514
115,HIVw+G4,104225.230,600,209650.459,214801.888,212415.260
116,HIVw+I+G4,103941.258,601,209084.515,214290.300,211853.924
117,HIVw+F,112976.813,618,227189.627,233460.807,230037.371
118,HIVw+F+I,110461.297,619,222160.595,228504.066,225012.947
119,HIVw+F+G4,103302.338,619,207842.676,214186.147,210695.028
120,HIVw+F+I+G4,103082.622,620,207405.244,213822.244,210262.204
121,JTTDCMut,103933.241,599,209064.481,214162.353,211824.673
122,JTTDCMut+I,101846.356,600,204892.713,210044.141,207657.513
123,JTTDCMut+G4,95907.405,600,193014.810,198166.239,195779.611
124,JTTDCMut+I+G4,95720.747,601,192643.494,197849.278,195412.902
125,JTTDCMut+F,104245.849,618,209727.698,215998.878,212575.442
126,JTTDCMut+F+I,102176.267,619,205590.534,211934.005,208442.887
127,JTTDCMut+F+G4,95984.972,619,193207.943,199551.414,196060.296
128,JTTDCMut+F+I+G4,95793.789,620,192827.577,199244.577,195684.538
129,FLU,106871.081,599,214940.161,220038.034,217700.354
130,FLU+I,104956.763,600,211113.525,216264.954,213878.326
131,FLU+G4,98464.869,600,198129.739,203281.167,200894.539
132,FLU+I+G4,98240.229,601,197682.458,202888.242,200451.867
133,FLU+F,106837.827,618,214911.654,221182.834,217759.398
134,FLU+F+I,104880.247,619,210998.495,217341.966,213850.847
135,FLU+F+G4,98010.206,619,197258.412,203601.883,200110.764
136,FLU+F+I+G4,97799.980,620,196839.960,203256.960,199696.921
137,Blosum62,103051.015,599,207300.031,212397.903,210060.223
138,Blosum62+I,101261.262,600,203722.524,208873.952,206487.324
139,Blosum62+G4,95922.284,600,193044.569,198195.997,195809.369
140,Blosum62+I+G4,95761.833,601,192725.665,197931.449,195495.074
141,Blosum62+F,102969.127,618,207174.253,213445.434,210021.998
142,Blosum62+F+I,101118.555,619,203475.110,209818.582,206327.463
143,Blosum62+F+G4,95719.549,619,192677.098,199020.569,195529.450
144,Blosum62+F+I+G4,95558.508,620,192357.015,198774.015,195213.976
145,mtMet,112678.775,599,226555.551,231653.423,229315.743
146,mtMet+I,111117.508,600,223435.016,228586.444,226199.816
147,mtMet+G4,101380.471,600,203960.943,209112.371,206725.743
