No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103858.070,599,208914.139,214048.425,211673.523
2,Dayhoff+I,101654.795,600,204509.589,209698.079,207273.579
3,Dayhoff+G4,96205.914,600,193611.828,198800.317,196375.818
4,Dayhoff+I+G4,95945.459,601,193092.917,198336.424,195861.514
5,Dayhoff+F,104401.849,618,210039.698,216362.706,212886.608
6,Dayhoff+F+I,102258.993,619,205755.986,212152.320,208607.503
7,Dayhoff+F+G4,96520.262,619,194278.523,200674.857,197130.040
8,Dayhoff+F+I+G4,96255.017,620,193750.034,200220.959,196606.157
9,mtMAM,119918.412,599,241034.823,246169.109,243794.206
10,mtMAM+I,118465.940,600,238131.880,243320.369,240895.870
11,mtMAM+G4,105012.543,600,211225.087,216413.576,213989.077
12,mtMAM+I+G4,104799.022,601,210800.044,216043.551,213568.641
13,mtMAM+F,113273.485,618,227782.971,234105.979,230629.881
14,mtMAM+F+I,111529.794,619,224297.588,230693.922,227149.105
15,mtMAM+F+G4,100943.119,619,203124.238,209520.571,205975.754
16,mtMAM+F+I+G4,100810.669,620,202861.338,209332.263,205717.462
17,JTT,104004.658,599,209207.315,214341.601,211966.699
18,JTT+I,101894.113,600,204988.226,210176.715,207752.216
19,JTT+G4,96024.552,600,193249.104,198437.593,196013.094
20,JTT+I+G4,95823.997,601,192849.995,198093.502,195618.591
21,JTT+F,104330.930,618,209897.860,216220.868,212744.769
22,JTT+F+I,102239.542,619,205717.084,212113.418,208568.601
23,JTT+F+G4,96106.120,619,193450.239,199846.572,196301.756
24,JTT+F+I+G4,95909.094,620,193058.188,199529.112,195914.311
25,WAG,101544.689,599,204287.377,209421.663,207046.761
26,WAG+I,99588.349,600,200376.698,205565.187,203140.688
27,WAG+G4,94696.113,600,190592.225,195780.714,193356.215
28,WAG+I+G4,94502.053,601,190206.106,195449.613,192974.703
29,WAG+F,101778.377,618,204792.755,211115.763,207639.665
30,WAG+F+I,99857.881,619,200953.763,207350.096,203805.279
31,WAG+F+G4,94772.138,619,190782.276,197178.610,193633.793
32,WAG+F+I+G4,94583.125,620,190406.250,196877.175,193262.373
33,cpREV,102610.718,599,206419.437,211553.723,209178.820
34,cpREV+I,100826.538,600,202853.075,208041.565,205617.066
35,cpREV+G4,95934.745,600,193069.491,198257.980,195833.481
36,cpREV+I+G4,95706.861,601,192615.722,197859.229,195384.319
37,cpREV+F,102355.325,618,205946.650,212269.658,208793.560
38,cpREV+F+I,100416.207,619,202070.414,208466.747,204921.930
39,cpREV+F+G4,95547.624,619,192333.248,198729.582,195184.765
40,cpREV+F+I+G4,95292.611,620,191825.221,198296.146,194681.344
41,mtREV,112025.657,599,225249.315,230383.600,228008.698
42,mtREV+I,110471.850,600,222143.701,227332.190,224907.691
43,mtREV+G4,101830.184,600,204860.367,210048.857,207624.357
44,mtREV+I+G4,101691.310,601,204584.620,209828.128,207353.217
45,mtREV+F,106368.533,618,213973.065,220296.073,216819.975
46,mtREV+F+I,104539.044,619,210316.088,216712.421,213167.604
47,mtREV+F+G4,97592.309,619,196422.617,202818.951,199274.134
48,mtREV+F+I+G4,97419.533,620,196079.066,202549.990,198935.189
49,rtREV,103223.212,599,207644.425,212778.710,210403.808
50,rtREV+I,101417.468,600,204034.936,209223.425,206798.926
51,rtREV+G4,95442.309,600,192084.618,197273.107,194848.608
52,rtREV+I+G4,95313.631,601,191829.262,197072.769,194597.859
53,rtREV+F,102713.029,618,206662.058,212985.066,209508.968
54,rtREV+F+I,100882.318,619,203002.636,209398.969,205854.152
55,rtREV+F+G4,94650.839,619,190539.677,196936.010,193391.194
56,rtREV+F+I+G4,94475.534,620,190191.068,196661.992,193047.191
57,mtART,116051.961,599,233301.923,238436.208,236061.306
58,mtART+I,114595.950,600,230391.899,235580.389,233155.889
59,mtART+G4,102351.263,600,205902.527,211091.016,208666.517
60,mtART+I+G4,102245.560,601,205693.120,210936.627,208461.716
61,mtART+F,109789.187,618,220814.373,227137.381,223661.283
62,mtART+F+I,108045.924,619,217329.849,223726.182,220181.365
63,mtART+F+G4,98432.197,619,198102.395,204498.728,200953.911
64,mtART+F+I+G4,98283.981,620,197807.961,204278.886,200664.085
65,mtZOA,111858.477,599,224914.953,230049.239,227674.336
66,mtZOA+I,110339.210,600,221878.420,227066.909,224642.410
67,mtZOA+G4,99624.896,600,200449.793,205638.282,203213.783
68,mtZOA+I+G4,99506.372,601,200214.745,205458.252,202983.341
69,mtZOA+F,107120.752,618,215477.504,221800.513,218324.414
70,mtZOA+F+I,105293.382,619,211824.765,218221.098,214676.281
71,mtZOA+F+G4,97056.521,619,195351.042,201747.375,198202.558
72,mtZOA+F+I+G4,96883.053,620,195006.105,201477.029,197862.228
73,VT,102498.068,599,206194.136,211328.422,208953.520
74,VT+I,100527.003,600,202254.006,207442.496,205017.997
75,VT+G4,95363.762,600,191927.524,197116.014,194691.514
76,VT+I+G4,95181.064,601,191564.129,196807.636,194332.726
77,VT+F,102729.484,618,206694.968,213017.976,209541.878
78,VT+F+I,100758.891,619,202755.781,209152.115,205607.298
79,VT+F+G4,95443.876,619,192125.752,198522.085,194977.268
80,VT+F+I+G4,95237.614,620,191715.228,198186.152,194571.351
81,LG,102311.151,599,205820.301,210954.587,208579.685
82,LG+I,100433.665,600,202067.329,207255.819,204831.319
83,LG+G4,94400.407,600,190000.813,195189.303,192764.803
84,LG+I+G4,94233.491,601,189668.981,194912.488,192437.578
85,LG+F,102526.294,618,206288.589,212611.597,209135.499
86,LG+F+I,100633.921,619,202505.843,208902.176,205357.359
87,LG+F+G4,94338.733,619,189915.467,196311.800,192766.983
88,LG+F+I+G4,94153.907,620,189547.814,196018.738,192403.937
89,DCMut,103853.074,599,208904.149,214038.435,211663.532
90,DCMut+I,101650.043,600,204500.087,209688.576,207264.077
91,DCMut+G4,96209.326,600,193618.652,198807.141,196382.642
92,DCMut+I+G4,95948.455,601,193098.910,198342.417,195867.506
93,DCMut+F,104393.918,618,210023.836,216346.845,212870.746
94,DCMut+F+I,102251.043,619,205740.085,212136.419,208591.602
95,DCMut+F+G4,96521.453,619,194280.906,200677.240,197132.423
96,DCMut+F+I+G4,96255.611,620,193751.222,200222.146,196607.345
97,PMB,103413.392,599,208024.783,213159.069,210784.167
98,PMB+I,101573.121,600,204346.243,209534.732,207110.233
99,PMB+G4,96348.157,600,193896.314,199084.803,196660.304
100,PMB+I+G4,96170.617,601,193543.235,198786.742,196311.832
101,PMB+F,103149.926,618,207535.853,213858.861,210382.763
102,PMB+F+I,101268.577,619,203775.154,210171.488,206626.671
103,PMB+F+G4,95973.360,619,193184.721,199581.054,196036.237
104,PMB+F+I+G4,95781.496,620,192802.993,199273.917,195659.116
105,HIVb,109122.915,599,219443.830,224578.116,222203.213
106,HIVb+I,106733.367,600,214666.733,219855.222,217430.723
107,HIVb+G4,99688.666,600,200577.333,205765.822,203341.323
108,HIVb+I+G4,99443.468,601,200088.936,205332.443,202857.532
109,HIVb+F,109091.359,618,219418.719,225741.727,222265.628
110,HIVb+F+I,106674.857,619,214587.713,220984.047,217439.230
111,HIVb+F+G4,99212.699,619,199663.398,206059.732,202514.915
112,HIVb+F+I+G4,99009.174,620,199258.348,205729.272,202114.471
113,HIVw,113322.490,599,227842.980,232977.265,230602.363
114,HIVw+I,110888.910,600,222977.821,228166.310,225741.811
115,HIVw+G4,104317.386,600,209834.773,215023.262,212598.763
116,HIVw+I+G4,104038.075,601,209278.150,214521.657,212046.746
117,HIVw+F,113003.680,618,227243.359,233566.368,230090.269
118,HIVw+F+I,110480.307,619,222198.614,228594.947,225050.130
119,HIVw+F+G4,103400.474,619,208038.948,214435.281,210890.464
120,HIVw+F+I+G4,103181.651,620,207603.302,214074.226,210459.425
121,JTTDCMut,103912.036,599,209022.071,214156.357,211781.455
122,JTTDCMut+I,101816.151,600,204832.302,210020.791,207596.292
123,JTTDCMut+G4,95980.977,600,193161.953,198350.443,195925.943
124,JTTDCMut+I+G4,95782.645,601,192767.291,198010.798,195535.888
125,JTTDCMut+F,104229.618,618,209695.236,216018.244,212542.145
126,JTTDCMut+F+I,102149.196,619,205536.391,211932.725,208387.908
127,JTTDCMut+F+G4,96045.410,619,193328.819,199725.153,196180.336
128,JTTDCMut+F+I+G4,95844.576,620,192929.151,199400.076,195785.275
129,FLU,106826.481,599,214850.962,219985.248,217610.346
130,FLU+I,104897.572,600,210995.145,216183.634,213759.135
131,FLU+G4,98539.565,600,198279.131,203467.620,201043.121
132,FLU+I+G4,98318.539,601,197839.077,203082.584,200607.674
133,FLU+F,106807.216,618,214850.431,221173.440,217697.341
134,FLU+F+I,104830.560,619,210899.120,217295.454,213750.637
135,FLU+F+G4,98054.029,619,197346.058,203742.392,200197.575
136,FLU+F+I+G4,97863.099,620,196966.199,203437.123,199822.322
137,Blosum62,103049.784,599,207297.568,212431.854,210056.952
138,Blosum62+I,101243.210,600,203686.420,208874.909,206450.410
139,Blosum62+G4,95974.880,600,193149.760,198338.249,195913.750
140,Blosum62+I+G4,95812.753,601,192827.506,198071.014,195596.103
141,Blosum62+F,102995.623,618,207227.246,213550.254,210074.156
142,Blosum62+F+I,101128.242,619,203494.483,209890.817,206346.000
143,Blosum62+F+G4,95787.968,619,192813.935,199210.268,195665.452
144,Blosum62+F+I+G4,95624.266,620,192488.531,198959.456,195344.654
145,mtMet,112645.007,599,226488.014,231622.300,229247.398
146,mtMet+I,111063.768,600,223327.536,228516.025,226091.526
147,mtMet+G4,101467.371,600,204134.742,209323.231,206898.732
148,mtMet+I+G4,101321.483,601,203844.966,209088.473,206613.563
149,mtMet+F,107706.645,618,216649.291,222972.299,219496.200
150,mtMet+F+I,105823.363,619,212884.726,219281.059,215736.242
151,mtMet+F+G4,97831.403,619,196900.806,203297.139,199752.322
152,mtMet+F+I+G4,97666.578,620,196573.156,203044.081,199429.279
153,mtVer,114869.496,599,230936.993,236071.278,233696.376
154,mtVer+I,113300.500,600,227800.999,232989.488,230564.989
155,mtVer+G4,102637.455,600,206474.909,211663.398,209238.899
156,mtVer+I+G4,102486.183,601,206174.366,211417.873,208942.963
157,mtVer+F,109975.460,618,221186.919,227509.927,224033.829
158,mtVer+F+I,108009.978,619,217257.956,223654.290,220109.473
159,mtVer+F+G4,99698.732,619,200635.463,207031.797,203486.980
160,mtVer+F+I+G4,99545.749,620,200331.499,206802.423,203187.622
161,mtInv,111791.907,599,224781.815,229916.100,227541.198
162,mtInv+I,110120.971,600,221441.942,226630.431,224205.932
163,mtInv+G4,101425.756,600,204051.512,209240.001,206815.502
164,mtInv+I+G4,101280.676,601,203763.352,209006.859,206531.949
165,mtInv+F,106015.793,618,213267.586,219590.594,216114.496
166,mtInv+F+I,104049.372,619,209336.745,215733.078,212188.261
