No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103739.836,599,208677.672,212563.077,211472.416
2,Dayhoff+I,101547.922,600,204295.843,208215.408,207095.253
3,Dayhoff+G4,96026.228,600,193252.455,197172.020,196051.865
4,Dayhoff+I+G4,95781.525,601,192765.049,196719.169,195569.125
5,Dayhoff+F,104294.860,618,209825.720,214434.659,212709.112
6,Dayhoff+F+I,102165.249,619,205568.497,210220.376,208456.556
7,Dayhoff+F+G4,96338.908,619,193915.816,198567.695,196803.874
8,Dayhoff+F+I+G4,96103.952,620,193447.903,198143.269,196340.627
9,mtMAM,119996.096,599,241190.192,245075.598,243984.937
10,mtMAM+I,118566.383,600,238332.767,242252.332,241132.177
11,mtMAM+G4,104878.126,600,210956.253,214875.818,213755.663
12,mtMAM+I+G4,104731.638,601,210665.276,214619.397,213469.352
13,mtMAM+F,113298.511,618,227833.022,232441.962,230716.415
14,mtMAM+F+I,111579.610,619,224397.221,229049.099,227285.279
15,mtMAM+F+G4,100884.417,619,203006.835,207658.713,205894.893
16,mtMAM+F+I+G4,100731.291,620,202702.582,207397.948,205595.306
17,JTT,103953.008,599,209104.017,212989.422,211898.761
18,JTT+I,101852.237,600,204904.473,208824.038,207703.883
19,JTT+G4,95899.086,600,192998.172,196917.737,195797.582
20,JTT+I+G4,95687.738,601,192577.476,196531.596,195381.552
21,JTT+F,104280.294,618,209796.589,214405.529,212679.981
22,JTT+F+I,102199.584,619,205637.168,210289.046,208525.226
23,JTT+F+G4,95976.969,619,193191.938,197843.817,196079.997
24,JTT+F+I+G4,95784.055,620,192808.110,197503.476,195700.834
25,WAG,101477.366,599,204152.733,208038.138,206947.477
26,WAG+I,99534.262,600,200268.525,204188.090,203067.935
27,WAG+G4,94572.314,600,190344.628,194264.193,193144.038
28,WAG+I+G4,94377.307,601,189956.615,193910.735,192760.690
29,WAG+F,101710.766,618,204657.532,209266.472,207540.925
30,WAG+F+I,99804.947,619,200847.894,205499.772,203735.952
31,WAG+F+G4,94646.429,619,190530.859,195182.738,193418.917
32,WAG+F+I+G4,94460.689,620,190161.378,194856.743,193054.102
33,cpREV,102535.181,599,206268.363,210153.768,209063.107
34,cpREV+I,100757.290,600,202714.579,206634.144,205513.989
35,cpREV+G4,95783.878,600,192767.755,196687.320,195567.165
36,cpREV+I+G4,95565.042,601,192332.084,196286.204,195136.160
37,cpREV+F,102265.055,618,205766.110,210375.050,208649.503
38,cpREV+F+I,100333.174,619,201904.347,206556.226,204792.406
39,cpREV+F+G4,95418.488,619,192074.975,196726.854,194963.034
40,cpREV+F+I+G4,95160.378,620,191560.756,196256.122,194453.480
41,mtREV,112034.894,599,225267.788,229153.193,228062.532
42,mtREV+I,110503.302,600,222206.603,226126.168,225006.013
43,mtREV+G4,101776.313,600,204752.626,208672.191,207552.036
44,mtREV+I+G4,101588.316,601,204378.631,208332.751,207182.707
45,mtREV+F,106327.278,618,213890.555,218499.495,216773.948
46,mtREV+F+I,104520.751,619,210279.501,214931.380,213167.560
47,mtREV+F+G4,97503.255,619,196244.510,200896.389,199132.568
48,mtREV+F+I+G4,97333.781,620,195907.562,200602.928,198800.286
49,rtREV,103191.062,599,207580.123,211465.529,210374.868
50,rtREV+I,101402.543,600,204005.085,207924.650,206804.495
51,rtREV+G4,95330.408,600,191860.815,195780.380,194660.225
52,rtREV+I+G4,95188.474,601,191578.947,195533.068,194383.023
53,rtREV+F,102670.366,618,206576.731,211185.671,209460.124
54,rtREV+F+I,100860.133,619,202958.267,207610.146,205846.325
55,rtREV+F+G4,94519.238,619,190276.475,194928.354,193164.534
56,rtREV+F+I+G4,94361.394,620,189962.788,194658.153,192855.511
57,mtART,116111.490,599,233420.979,237306.385,236215.724
58,mtART+I,114680.663,600,230561.326,234480.892,233360.737
59,mtART+G4,102260.514,600,205721.029,209640.594,208520.439
60,mtART+I+G4,102150.724,601,205503.449,209457.569,208307.525
61,mtART+F,109774.428,618,220784.855,225393.795,223668.248
62,mtART+F+I,108055.718,619,217349.436,222001.315,220237.494
63,mtART+F+G4,98339.931,619,197917.862,202569.741,200805.920
64,mtART+F+I+G4,98178.744,620,197597.487,202292.853,200490.211
65,mtZOA,111896.938,599,224991.876,228877.282,227786.621
66,mtZOA+I,110395.772,600,221991.543,225911.108,224790.953
67,mtZOA+G4,99541.462,600,200282.925,204202.490,203082.335
68,mtZOA+I+G4,99425.803,601,200053.606,204007.727,202857.682
69,mtZOA+F,107118.053,618,215472.106,220081.046,218355.498
70,mtZOA+F+I,105306.312,619,211850.625,216502.503,214738.683
71,mtZOA+F+G4,96998.547,619,195235.094,199886.973,198123.153
72,mtZOA+F+I+G4,96779.614,620,194799.228,199494.593,197691.952
73,VT,102440.826,599,206079.651,209965.057,208874.396
74,VT+I,100482.055,600,202164.111,206083.676,204963.521
75,VT+G4,95244.830,600,191689.660,195609.226,194489.071
76,VT+I+G4,95047.569,601,191297.138,195251.259,194101.214
77,VT+F,102667.171,618,206570.342,211179.282,209453.735
78,VT+F+I,100709.380,619,202656.760,207308.639,205544.818
