No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103878.009,599,208954.018,212659.172,211755.591
2,Dayhoff+I,101680.081,600,204560.161,208296.949,207366.411
3,Dayhoff+G4,96202.617,600,193605.234,197342.022,196411.484
4,Dayhoff+I+G4,95959.572,601,193121.144,196889.915,195932.071
5,Dayhoff+F,104420.101,618,210076.201,214448.110,212966.639
6,Dayhoff+F+I,102284.123,619,205806.247,210217.511,208701.361
7,Dayhoff+F+G4,96508.757,619,194255.514,198666.779,197150.629
8,Dayhoff+F+I+G4,96278.974,620,193797.947,198249.045,196697.739
9,mtMAM,120057.612,599,241313.224,245018.378,244114.797
10,mtMAM+I,118622.860,600,238445.721,242182.508,241251.971
11,mtMAM+G4,105129.357,600,211458.714,215195.501,214264.964
12,mtMAM+I+G4,104906.993,601,211015.987,214784.758,213826.914
13,mtMAM+F,113370.597,618,227977.194,232349.103,230867.632
14,mtMAM+F+I,111643.013,619,224524.026,228935.290,227419.141
15,mtMAM+F+G4,100995.182,619,203228.364,207639.629,206123.479
16,mtMAM+F+I+G4,100879.439,620,202998.877,207449.975,205898.669
17,JTT,104031.417,599,209260.834,212965.988,212062.407
18,JTT+I,101926.313,600,205052.627,208789.414,207858.877
19,JTT+G4,96011.860,600,193223.720,196960.507,196029.970
20,JTT+I+G4,95812.165,601,192826.330,196595.101,195637.258
21,JTT+F,104364.024,618,209964.048,214335.956,212854.485
22,JTT+F+I,102279.081,619,205796.162,210207.427,208691.277
23,JTT+F+G4,96124.480,619,193486.960,197898.224,196382.075
24,JTT+F+I+G4,95926.583,620,193093.165,197544.264,195992.957
25,WAG,101550.518,599,204299.036,208004.190,207100.609
26,WAG+I,99599.355,600,200398.711,204135.498,203204.961
27,WAG+G4,94669.433,600,190538.867,194275.654,193345.117
28,WAG+I+G4,94463.783,601,190129.566,193898.337,192940.493
29,WAG+F,101782.646,618,204801.293,209173.201,207691.730
30,WAG+F+I,99867.951,619,200973.903,205385.167,203869.018
31,WAG+F+G4,94746.711,619,190731.423,195142.687,193626.537
32,WAG+F+I+G4,94549.940,620,190339.880,194790.978,193239.671
33,cpREV,102606.989,599,206411.978,210117.132,209213.551
34,cpREV+I,100826.502,600,202853.004,206589.792,205659.254
35,cpREV+G4,95882.668,600,192965.336,196702.123,195771.586
36,cpREV+I+G4,95656.853,601,192515.707,196284.478,195326.634
37,cpREV+F,102361.311,618,205958.623,210330.531,208849.060
38,cpREV+F+I,100425.294,619,202088.589,206499.853,204983.704
39,cpREV+F+G4,95529.927,619,192297.854,196709.119,195192.969
40,cpREV+F+I+G4,95273.633,620,191787.266,196238.364,194687.058
41,mtREV,112092.238,599,225382.476,229087.631,228184.049
42,mtREV+I,110553.287,600,222306.573,226043.361,225112.823
43,mtREV+G4,101883.339,600,204966.678,208703.465,207772.928
44,mtREV+I+G4,101748.782,601,204699.564,208468.335,207510.491
45,mtREV+F,106404.181,618,214044.361,218416.270,216934.799
46,mtREV+F+I,104587.313,619,210412.626,214823.891,213307.741
47,mtREV+F+G4,97603.344,619,196444.689,200855.953,199339.803
48,mtREV+F+I+G4,97439.932,620,196119.864,200570.962,199019.656
49,rtREV,103223.345,599,207644.690,211349.844,210446.263
50,rtREV+I,101426.865,600,204053.729,207790.517,206859.979
51,rtREV+G4,95398.827,600,191997.654,195734.442,194803.904
52,rtREV+I+G4,95262.494,601,191726.988,195495.759,194537.915
53,rtREV+F,102735.360,618,206706.720,211078.628,209597.157
54,rtREV+F+I,100914.963,619,203067.926,207479.191,205963.041
55,rtREV+F+G4,94640.628,619,190519.256,194930.521,193414.371
56,rtREV+F+I+G4,94474.525,620,190189.050,194640.149,193088.842
57,mtART,116188.888,599,233575.776,237280.931,236377.349
58,mtART+I,114749.356,600,230698.712,234435.500,233504.962
59,mtART+G4,102439.313,600,206078.625,209815.413,208884.875
60,mtART+I+G4,102335.164,601,205872.328,209641.099,208683.255
61,mtART+F,109891.886,618,221019.772,225391.681,223910.210
62,mtART+F+I,108162.929,619,217563.858,221975.122,220458.972
63,mtART+F+G4,98515.513,619,198269.026,202680.291,201164.141
64,mtART+F+I+G4,98376.414,620,197992.828,202443.926,200892.620
65,mtZOA,111985.672,599,225169.345,228874.499,227970.918
66,mtZOA+I,110478.154,600,222156.308,225893.096,224962.558
67,mtZOA+G4,99703.399,600,200606.797,204343.585,203413.047
68,mtZOA+I+G4,99593.454,601,200388.907,204157.678,203199.834
69,mtZOA+F,107212.355,618,215660.710,220032.618,218551.147
70,mtZOA+F+I,105394.869,619,212027.739,216439.003,214922.853
71,mtZOA+F+G4,97120.948,619,195479.897,199891.161,198375.011
72,mtZOA+F+I+G4,96950.499,620,195140.999,199592.097,198040.790
73,VT,102488.753,599,206175.507,209880.661,208977.080
74,VT+I,100524.008,600,202248.016,205984.804,205054.266
75,VT+G4,95322.172,600,191844.344,195581.131,194650.594
76,VT+I+G4,95131.420,601,191464.840,195233.611,194275.767
77,VT+F,102734.460,618,206704.921,211076.829,209595.358
78,VT+F+I,100770.323,619,202778.647,207189.911,205673.762
79,VT+F+G4,95420.014,619,192078.027,196489.291,194973.142
80,VT+F+I+G4,95216.925,620,191673.850,196124.949,194573.642
81,LG,102316.702,599,205831.404,209536.559,208632.977
82,LG+I,100446.066,600,202092.132,205828.920,204898.382
83,LG+G4,94349.946,600,189899.891,193636.679,192706.141
84,LG+I+G4,94188.299,601,189578.598,193347.369,192389.526
85,LG+F,102556.112,618,206348.223,210720.132,209238.661
86,LG+F+I,100671.806,619,202581.612,206992.876,205476.726
87,LG+F+G4,94331.790,619,189901.581,194312.845,192796.695
88,LG+F+I+G4,94151.898,620,189543.796,193994.895,192443.588
89,DCMut,103872.555,599,208943.109,212648.264,211744.682
90,DCMut+I,101674.937,600,204549.873,208286.661,207356.124
91,DCMut+G4,96205.735,600,193611.470,197348.258,196417.720
92,DCMut+I+G4,95962.328,601,193126.656,196895.427,195937.583
93,DCMut+F,104411.447,618,210058.893,214430.802,212949.331
94,DCMut+F+I,102275.515,619,205789.029,210200.294,208684.144
95,DCMut+F+G4,96509.829,619,194257.658,198668.923,197152.773
96,DCMut+F+I+G4,96279.099,620,193798.198,198249.296,196697.990
97,PMB,103410.299,599,208018.597,211723.752,210820.170
98,PMB+I,101576.768,600,204353.535,208090.323,207159.785
99,PMB+G4,96309.151,600,193818.302,197555.089,196624.552
100,PMB+I+G4,96131.512,601,193465.025,197233.796,196275.952
101,PMB+F,103148.176,618,207532.352,211904.261,210422.790
102,PMB+F+I,101274.044,619,203786.087,208197.351,206681.202
103,PMB+F+G4,95944.284,619,193126.568,197537.832,196021.683
104,PMB+F+I+G4,95756.128,620,192752.255,197203.354,195652.047
105,HIVb,109102.591,599,219403.182,223108.337,222204.755
106,HIVb+I,106720.043,600,214640.086,218376.874,217446.336
107,HIVb+G4,99622.370,600,200444.739,204181.527,203250.989
108,HIVb+I+G4,99354.154,601,199910.307,203679.078,202721.234
109,HIVb+F,109092.780,618,219421.559,223793.468,222311.997
110,HIVb+F+I,106684.576,619,214607.151,219018.415,217502.266
111,HIVb+F+G4,99208.647,619,199655.295,204066.559,202550.410
112,HIVb+F+I+G4,98982.938,620,199205.875,203656.974,202105.667
113,HIVw,113244.588,599,227687.175,231392.330,230488.748
114,HIVw+I,110815.735,600,222831.471,226568.258,225637.721
115,HIVw+G4,104170.453,600,209540.907,213277.694,212347.157
116,HIVw+I+G4,103874.183,601,208950.365,212719.136,211761.293
117,HIVw+F,112961.769,618,227159.537,231531.446,230049.975
118,HIVw+F+I,110445.330,619,222128.660,226539.925,225023.775
119,HIVw+F+G4,103317.975,619,207873.950,212285.215,210769.065
120,HIVw+F+I+G4,103093.754,620,207427.508,211878.606,210327.300
121,JTTDCMut,103935.582,599,209069.164,212774.319,211870.737
122,JTTDCMut+I,101845.016,600,204890.032,208626.820,207696.282
123,JTTDCMut+G4,95965.398,600,193130.795,196867.583,195937.045
124,JTTDCMut+I+G4,95767.340,601,192736.680,196505.451,195547.607
125,JTTDCMut+F,104258.942,618,209753.883,214125.792,212644.321
126,JTTDCMut+F+I,102184.795,619,205607.591,210018.855,208502.706
127,JTTDCMut+F+G4,96057.403,619,193352.806,197764.071,196247.921
128,JTTDCMut+F+I+G4,95861.059,620,192962.117,197413.215,195861.909
129,FLU,106799.770,599,214797.540,218502.695,217599.113
130,FLU+I,104876.601,600,210953.202,214689.989,213759.452
131,FLU+G4,98437.780,600,198075.561,201812.348,200881.811
132,FLU+I+G4,98205.362,601,197612.725,201381.496,200423.652
133,FLU+F,106794.312,618,214824.625,219196.533,217715.062
134,FLU+F+I,104825.992,619,210889.984,215301.249,213785.099
135,FLU+F+G4,97989.492,619,197216.984,201628.248,200112.098
136,FLU+F+I+G4,97791.523,620,196823.046,201274.144,199722.838
137,Blosum62,103026.544,599,207251.087,210956.242,210052.660
138,Blosum62+I,101227.334,600,203654.668,207391.456,206460.918
139,Blosum62+G4,95924.524,600,193049.048,196785.836,195855.298
140,Blosum62+I+G4,95754.120,601,192710.239,196479.010,195521.167
141,Blosum62+F,102979.915,618,207195.830,211567.739,210086.268
142,Blosum62+F+I,101120.130,619,203478.259,207889.524,206373.374
143,Blosum62+F+G4,95756.090,619,192750.179,197161.443,195645.294
144,Blosum62+F+I+G4,95585.527,620,192411.055,196862.153,195310.847
145,mtMet,112713.389,599,226624.779,230329.933,229426.352
146,mtMet+I,111144.774,600,223489.548,227226.336,226295.799
147,mtMet+G4,101497.912,600,204195.824,207932.612,207002.074
148,mtMet+I+G4,101373.550,601,203949.100,207717.871,206760.027
149,mtMet+F,107779.915,618,216795.831,221167.739,219686.268
150,mtMet+F+I,105908.503,619,213055.006,217466.270,215950.120
151,mtMet+F+G4,97889.292,619,197016.583,201427.848,199911.698
152,mtMet+F+I+G4,97720.276,620,196680.551,201131.649,199580.343
153,mtVer,114993.644,599,231185.288,234890.442,233986.861
154,mtVer+I,113437.158,600,228074.317,231811.104,230880.567
155,mtVer+G4,102719.837,600,206639.674,210376.461,209445.924
156,mtVer+I+G4,102600.610,601,206403.220,210171.991,209214.147
157,mtVer+F,110039.056,618,221314.113,225686.021,224204.550
158,mtVer+F+I,108083.726,619,217405.452,221816.716,220300.567
159,mtVer+F+G4,99743.926,619,200725.851,205137.115,203620.966
160,mtVer+F+I+G4,99585.294,620,200410.588,204861.686,203310.379
161,mtInv,111824.391,599,224846.781,228551.936,227648.354
162,mtInv+I,110165.161,600,221530.322,225267.110,224336.572
163,mtInv+G4,101425.048,600,204050.095,207786.883,206856.345
164,mtInv+I+G4,101292.775,601,203787.551,207556.322,206598.478
165,mtInv+F,106075.767,618,213387.535,217759.443,216277.972
166,mtInv+F+I,104120.265,619,209478.529,213889.794,212373.644
167,mtInv+F+G4,96900.095,619,195038.189,199449.454,197933.304
168,mtInv+F+I+G4,96709.987,620,194659.975,199111.073,197559.766
