No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103891.314,599,208980.629,213473.129,211755.987
2,Dayhoff+I,101695.281,600,204590.562,209126.411,207370.553
3,Dayhoff+G4,96229.759,600,193659.518,198195.367,196439.509
4,Dayhoff+I+G4,95973.899,601,193149.799,197729.571,195934.423
5,Dayhoff+F,104443.816,618,210123.632,215549.760,212987.023
6,Dayhoff+F+I,102310.232,619,205858.464,211341.036,208726.488
7,Dayhoff+F+G4,96537.005,619,194312.011,199794.582,197180.035
8,Dayhoff+F+I+G4,96293.050,620,193826.100,199365.956,196698.757
9,mtMAM,120014.837,599,241227.674,245720.174,244003.032
10,mtMAM+I,118587.570,600,238375.140,242910.989,241155.131
11,mtMAM+G4,105003.238,600,211206.475,215742.324,213986.466
12,mtMAM+I+G4,104844.616,601,210891.232,215471.004,213675.857
13,mtMAM+F,113335.123,618,227906.246,233332.374,230769.637
14,mtMAM+F+I,111613.489,619,224464.978,229947.549,227333.002
15,mtMAM+F+G4,100979.477,619,203196.955,208679.526,206064.979
16,mtMAM+F+I+G4,100837.717,620,202915.434,208455.290,205788.091
17,JTT,104044.384,599,209286.767,213779.267,212062.125
18,JTT+I,101941.839,600,205083.677,209619.526,207863.668
19,JTT+G4,96055.432,600,193310.864,197846.713,196090.855
20,JTT+I+G4,95846.374,601,192894.749,197474.521,195679.373
21,JTT+F,104366.346,618,209968.692,215394.819,212832.082
22,JTT+F+I,102284.015,619,205806.030,211288.601,208674.054
23,JTT+F+G4,96135.577,619,193509.154,198991.726,196377.179
24,JTT+F+I+G4,95933.481,620,193106.962,198646.818,195979.619
25,WAG,101591.700,599,204381.399,208873.899,207156.757
26,WAG+I,99643.733,600,200487.467,205023.316,203267.458
27,WAG+G4,94759.144,600,190718.288,195254.137,193498.279
28,WAG+I+G4,94546.873,601,190295.746,194875.518,193080.371
29,WAG+F,101825.327,618,204886.654,210312.782,207750.045
30,WAG+F+I,99913.989,619,201065.978,206548.550,203934.002
31,WAG+F+G4,94824.905,619,190887.810,196370.381,193755.834
32,WAG+F+I+G4,94621.161,620,190482.322,196022.178,193354.980
33,cpREV,102664.586,599,206527.171,211019.671,209302.529
34,cpREV+I,100886.204,600,202972.407,207508.256,205752.398
35,cpREV+G4,95968.821,600,193137.642,197673.491,195917.633
36,cpREV+I+G4,95742.641,601,192687.283,197267.055,195471.907
37,cpREV+F,102398.561,618,206033.123,211459.250,208896.514
38,cpREV+F+I,100465.038,619,202168.077,207650.648,205036.101
39,cpREV+F+G4,95566.437,619,192370.874,197853.445,195238.898
40,cpREV+F+I+G4,95322.198,620,191884.396,197424.252,194757.054
41,mtREV,112085.567,599,225369.134,229861.634,228144.492
42,mtREV+I,110552.869,600,222305.737,226841.586,225085.728
43,mtREV+G4,101883.413,600,204966.826,209502.675,207746.817
44,mtREV+I+G4,101761.532,601,204725.064,209304.836,207509.688
45,mtREV+F,106393.614,618,214023.228,219449.355,216886.618
46,mtREV+F+I,104581.874,619,210401.748,215884.319,213269.772
47,mtREV+F+G4,97624.034,619,196486.069,201968.640,199354.093
48,mtREV+F+I+G4,97458.391,620,196156.781,201696.637,199029.439
49,rtREV,103296.103,599,207790.207,212282.707,210565.564
50,rtREV+I,101500.882,600,204201.764,208737.613,206981.755
51,rtREV+G4,95489.433,600,192178.865,196714.715,194958.857
52,rtREV+I+G4,95357.448,601,191916.896,196496.668,194701.520
53,rtREV+F,102769.837,618,206775.673,212201.801,209639.064
54,rtREV+F+I,100952.008,619,203142.017,208624.588,206010.041
55,rtREV+F+G4,94681.482,619,190600.964,196083.535,193468.988
56,rtREV+F+I+G4,94519.484,620,190278.968,195818.824,193151.626
57,mtART,116207.560,599,233613.121,238105.621,236388.479
58,mtART+I,114772.585,600,230745.170,235281.019,233525.161
59,mtART+G4,102460.892,600,206121.784,210657.633,208901.775
60,mtART+I+G4,102351.378,601,205904.755,210484.527,208689.379
61,mtART+F,109903.471,618,221042.942,226469.070,223906.333
62,mtART+F+I,108174.807,619,217587.613,223070.185,220455.637
63,mtART+F+G4,98508.595,619,198255.189,203737.761,201123.213
64,mtART+F+I+G4,98358.068,620,197956.135,203495.991,200828.792
65,mtZOA,111966.730,599,225131.460,229623.960,227906.818
66,mtZOA+I,110463.975,600,222127.951,226663.800,224907.942
67,mtZOA+G4,99689.905,600,200579.811,205115.660,203359.802
68,mtZOA+I+G4,99572.081,601,200346.162,204925.934,203130.786
69,mtZOA+F,107192.292,618,215620.584,221046.712,218483.975
70,mtZOA+F+I,105376.923,619,211991.846,217474.418,214859.871
71,mtZOA+F+G4,97104.480,619,195446.959,200929.531,198314.983
72,mtZOA+F+I+G4,96940.092,620,195120.185,200660.041,197992.842
73,VT,102548.206,599,206294.412,210786.912,209069.770
74,VT+I,100585.812,600,202371.623,206907.472,205151.614
75,VT+G4,95415.882,600,192031.763,196567.612,194811.754
76,VT+I+G4,95221.966,601,191645.932,196225.704,194430.556
77,VT+F,102776.480,618,206788.960,212215.088,209652.351
78,VT+F+I,100814.410,619,202866.820,208349.392,205734.844
79,VT+F+G4,95491.766,619,192221.532,197704.104,195089.556
80,VT+F+I+G4,95275.969,620,191791.938,197331.794,194664.595
81,LG,102378.640,599,205955.279,210447.779,208730.637
82,LG+I,100510.104,600,202220.208,206756.057,205000.199
83,LG+G4,94433.270,600,190066.539,194602.388,192846.530
84,LG+I+G4,94268.975,601,189739.949,194319.721,192524.573
85,LG+F,102584.761,618,206405.523,211831.651,209268.914
86,LG+F+I,100701.152,619,202640.303,208122.875,205508.327
87,LG+F+G4,94374.092,619,189986.184,195468.756,192854.209
88,LG+F+I+G4,94195.762,620,189631.523,195171.379,192504.181
89,DCMut,103887.488,599,208972.975,213465.475,211748.333
90,DCMut+I,101691.606,600,204583.213,209119.062,207363.204
91,DCMut+G4,96233.719,600,193667.437,198203.286,196447.428
92,DCMut+I+G4,95977.408,601,193156.815,197736.587,195941.440
93,DCMut+F,104436.797,618,210109.595,215535.722,212972.985
94,DCMut+F+I,102303.116,619,205844.231,211326.803,208712.256
95,DCMut+F+G4,96539.047,619,194316.095,199798.666,197184.119
96,DCMut+F+I+G4,96294.277,620,193828.554,199368.410,196701.211
97,PMB,103465.165,599,208128.330,212620.830,210903.687
98,PMB+I,101634.983,600,204469.967,209005.816,207249.958
99,PMB+G4,96402.226,600,194004.452,198540.301,196784.443
100,PMB+I+G4,96218.363,601,193638.725,198218.498,196423.350
101,PMB+F,103192.294,618,207620.587,213046.715,210483.978
102,PMB+F+I,101320.702,619,203879.404,209361.975,206747.428
103,PMB+F+G4,96013.963,619,193265.925,198748.497,196133.949
104,PMB+F+I+G4,95816.331,620,192872.662,198412.518,195745.319
105,HIVb,109141.389,599,219480.779,223973.279,222256.136
106,HIVb+I,106761.295,600,214722.590,219258.439,217502.581
107,HIVb+G4,99667.895,600,200535.791,205071.640,203315.782
108,HIVb+I+G4,99422.588,601,200047.176,204626.949,202831.801
109,HIVb+F,109104.313,618,219444.626,224870.754,222308.017
110,HIVb+F+I,106697.748,619,214633.497,220116.068,217501.521
111,HIVb+F+G4,99223.929,619,199685.858,205168.429,202553.882
112,HIVb+F+I+G4,99017.376,620,199274.752,204814.609,202147.410
113,HIVw,113327.364,599,227852.728,232345.228,230628.086
114,HIVw+I,110900.321,600,223000.643,227536.492,225780.634
115,HIVw+G4,104270.330,600,209740.660,214276.509,212520.651
116,HIVw+I+G4,103980.124,601,209162.247,213742.019,211946.872
117,HIVw+F,112999.274,618,227234.548,232660.676,230097.939
118,HIVw+F+I,110481.928,619,222201.855,227684.427,225069.880
119,HIVw+F+G4,103361.022,619,207960.043,213442.615,210828.067
120,HIVw+F+I+G4,103136.527,620,207513.055,213052.911,210385.712
121,JTTDCMut,103949.239,599,209096.478,213588.978,211871.836
122,JTTDCMut+I,101861.371,600,204922.743,209458.592,207702.734
123,JTTDCMut+G4,96009.884,600,193219.768,197755.617,195999.759
124,JTTDCMut+I+G4,95803.546,601,192809.092,197388.864,195593.717
125,JTTDCMut+F,104262.426,618,209760.852,215186.979,212624.242
126,JTTDCMut+F+I,102190.932,619,205619.865,211102.436,208487.889
127,JTTDCMut+F+G4,96072.356,619,193382.712,198865.284,196250.736
128,JTTDCMut+F+I+G4,95869.016,620,192978.032,198517.888,195850.690
129,FLU,106831.995,599,214861.990,219354.490,217637.347
130,FLU+I,104913.789,600,211027.579,215563.428,213807.570
131,FLU+G4,98515.190,600,198230.381,202766.230,201010.372
132,FLU+I+G4,98282.588,601,197767.175,202346.948,200551.800
133,FLU+F,106812.231,618,214860.462,220286.589,217723.853
