No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103857.052,599,208912.104,213432.859,211686.673
2,Dayhoff+I,101655.413,600,204510.826,209075.383,207290.027
3,Dayhoff+G4,96155.942,600,193511.884,198076.441,196291.085
4,Dayhoff+I+G4,95900.713,601,193003.426,197612.369,195787.259
5,Dayhoff+F,104386.021,618,210008.043,215472.929,212870.620
6,Dayhoff+F+I,102246.373,619,205730.747,211252.761,208597.956
7,Dayhoff+F+G4,96434.311,619,194106.622,199628.637,196973.831
8,Dayhoff+F+I+G4,96203.257,620,193646.515,199226.515,196518.356
9,mtMAM,119932.794,599,241063.589,245584.343,243838.158
10,mtMAM+I,118496.143,600,238192.286,242756.843,240971.487
11,mtMAM+G4,104991.990,600,211183.979,215748.536,213963.180
12,mtMAM+I+G4,104757.075,601,210716.151,215325.093,213499.984
13,mtMAM+F,113225.801,618,227687.602,233152.487,230550.179
14,mtMAM+F+I,111497.260,619,224232.520,229754.535,227099.729
15,mtMAM+F+G4,100848.619,619,202935.238,208457.253,205802.448
16,mtMAM+F+I+G4,100736.321,620,202712.641,208292.641,205584.482
17,JTT,103967.760,599,209133.519,213654.274,211908.088
18,JTT+I,101861.449,600,204922.898,209487.455,207702.099
19,JTT+G4,95938.032,600,193076.065,197640.622,195855.266
20,JTT+I+G4,95728.971,601,192659.943,197268.886,195443.776
21,JTT+F,104276.286,618,209788.572,215253.457,212651.149
22,JTT+F+I,102190.038,619,205618.076,211140.091,208485.285
23,JTT+F+G4,96011.117,619,193260.234,198782.249,196127.443
24,JTT+F+I+G4,95813.180,620,192866.359,198446.359,195738.200
25,WAG,101517.754,599,204233.508,208754.263,207008.077
26,WAG+I,99565.573,600,200331.146,204895.703,203110.347
27,WAG+G4,94640.664,600,190481.328,195045.885,193260.529
28,WAG+I+G4,94433.944,601,190069.888,194678.830,192853.721
29,WAG+F,101730.449,618,204696.898,210161.784,207559.475
30,WAG+F+I,99814.748,619,200867.495,206389.510,203734.704
31,WAG+F+G4,94700.307,619,190638.614,196160.629,193505.823
32,WAG+F+I+G4,94494.229,620,190228.458,195808.458,193100.299
33,cpREV,102571.468,599,206340.937,210861.691,209115.506
34,cpREV+I,100789.881,600,202779.762,207344.319,205558.964
35,cpREV+G4,95820.158,600,192840.316,197404.873,195619.517
36,cpREV+I+G4,95601.755,601,192405.509,197014.452,195189.343
37,cpREV+F,102281.906,618,205799.812,211264.698,208662.389
38,cpREV+F+I,100345.817,619,201929.633,207451.648,204796.843
39,cpREV+F+G4,95432.854,619,192103.709,197625.723,194970.918
40,cpREV+F+I+G4,95186.354,620,191612.709,197192.709,194484.550
41,mtREV,111996.674,599,225191.349,229712.103,227965.918
42,mtREV+I,110454.216,600,222108.431,226672.988,224887.633
43,mtREV+G4,101749.570,600,204699.140,209263.697,207478.341
44,mtREV+I+G4,101632.478,601,204466.956,209075.898,207250.789
45,mtREV+F,106280.839,618,213797.679,219262.564,216660.256
46,mtREV+F+I,104463.640,619,210165.281,215687.295,213032.490
47,mtREV+F+G4,97484.649,619,196207.298,201729.312,199074.507
48,mtREV+F+I+G4,97314.186,620,195868.372,201448.372,198740.213
49,rtREV,103186.408,599,207570.816,212091.571,210345.385
50,rtREV+I,101387.684,600,203975.369,208539.926,206754.570
51,rtREV+G4,95363.270,600,191926.539,196491.096,194705.740
52,rtREV+I+G4,95230.545,601,191663.091,196272.033,194446.924
53,rtREV+F,102669.273,618,206574.546,212039.431,209437.123
54,rtREV+F+I,100847.318,619,202932.635,208454.650,205799.845
55,rtREV+F+G4,94565.802,619,190369.605,195891.619,193236.814
56,rtREV+F+I+G4,94403.321,620,190046.643,195626.643,192918.484
57,mtART,116138.198,599,233474.397,237995.152,236248.966
58,mtART+I,114695.512,600,230591.025,235155.582,233370.226
59,mtART+G4,102333.799,600,205867.599,210432.156,208646.800
60,mtART+I+G4,102227.316,601,205656.631,210265.574,208440.464
61,mtART+F,109781.568,618,220799.135,226264.021,223661.712
62,mtART+F+I,108051.330,619,217340.661,222862.675,220207.870
63,mtART+F+G4,98371.681,619,197981.361,203503.376,200848.570
64,mtART+F+I+G4,98236.187,620,197712.375,203292.375,200584.216
65,mtZOA,111927.158,599,225052.317,229573.071,227826.886
66,mtZOA+I,110416.762,600,222033.525,226598.082,224812.726
67,mtZOA+G4,99603.548,600,200407.097,204971.654,203186.298
68,mtZOA+I+G4,99504.405,601,200210.810,204819.753,202994.643
69,mtZOA+F,107101.011,618,215438.023,220902.909,218300.600
70,mtZOA+F+I,105283.189,619,211804.378,217326.392,214671.587
71,mtZOA+F+G4,96969.255,619,195176.510,200698.525,198043.719
72,mtZOA+F+I+G4,96823.195,620,194886.389,200466.389,197758.230
73,VT,102482.936,599,206163.873,210684.627,208938.442
74,VT+I,100516.445,600,202232.891,206797.448,205012.092
75,VT+G4,95309.859,600,191819.718,196384.275,194598.919
76,VT+I+G4,95108.779,601,191419.558,196028.501,194203.391
77,VT+F,102694.894,618,206625.788,212090.673,209488.365
78,VT+F+I,100729.051,619,202696.102,208218.116,205563.311
79,VT+F+G4,95374.704,619,191987.408,197509.422,194854.617
80,VT+F+I+G4,95155.940,620,191551.880,197131.880,194423.721
81,LG,102280.556,599,205759.112,210279.867,208533.681
82,LG+I,100409.160,600,202018.319,206582.876,204797.520
83,LG+G4,94310.364,600,189820.728,194385.285,192599.929
84,LG+I+G4,94144.218,601,189490.435,194099.378,192274.268
85,LG+F,102486.018,618,206208.036,211672.922,209070.613
86,LG+F+I,100600.446,619,202438.893,207960.907,205306.102
87,LG+F+G4,94244.839,619,189727.679,195249.693,192594.888
88,LG+F+I+G4,94068.352,620,189376.703,194956.703,192248.545
89,DCMut,103853.083,599,208904.167,213424.922,211678.736
90,DCMut+I,101651.620,600,204503.240,209067.797,207282.441
91,DCMut+G4,96159.728,600,193519.457,198084.013,196298.658
92,DCMut+I+G4,95903.946,601,193009.893,197618.836,195793.726
93,DCMut+F,104379.048,618,209994.096,215458.982,212856.673
94,DCMut+F+I,102239.315,619,205716.630,211238.645,208583.839
95,DCMut+F+G4,96436.049,619,194110.097,199632.112,196977.306
96,DCMut+F+I+G4,96204.136,620,193648.272,199228.272,196520.113
97,PMB,103417.562,599,208033.124,212553.879,210807.694
98,PMB+I,101582.563,600,204365.126,208929.683,207144.327
99,PMB+G4,96310.140,600,193820.280,198384.837,196599.481
100,PMB+I+G4,96128.498,601,193458.996,198067.939,196242.829
101,PMB+F,103122.856,618,207481.712,212946.598,210344.289
102,PMB+F+I,101246.627,619,203731.254,209253.269,206598.463
103,PMB+F+G4,95908.974,619,193055.948,198577.962,195923.157
104,PMB+F+I+G4,95714.932,620,192669.863,198249.863,195541.704
105,HIVb,109012.820,599,219223.640,223744.394,221998.209
106,HIVb+I,106633.177,600,214466.355,219030.912,217245.556
107,HIVb+G4,99535.424,600,200270.848,204835.405,203050.050
108,HIVb+I+G4,99294.172,601,199790.343,204399.286,202574.176
109,HIVb+F,108946.059,618,219128.117,224593.003,221990.694
110,HIVb+F+I,106539.369,619,214316.737,219838.752,217183.946
111,HIVb+F+G4,99082.603,619,199403.207,204925.221,202270.416
112,HIVb+F+I+G4,98871.790,620,198983.580,204563.580,201855.421
113,HIVw,113204.512,599,227607.024,232127.779,230381.593
114,HIVw+I,110774.393,600,222748.786,227313.343,225527.987
115,HIVw+G4,104147.473,600,209494.946,214059.503,212274.147
116,HIVw+I+G4,103858.468,601,208918.936,213527.878,211702.769
117,HIVw+F,112853.365,618,226942.730,232407.616,229805.307
118,HIVw+F+I,110333.609,619,221905.219,227427.233,224772.428
119,HIVw+F+G4,103222.076,619,207682.152,213204.166,210549.361
120,HIVw+F+I+G4,102990.005,620,207220.010,212800.010,210091.852
121,JTTDCMut,103871.497,599,208940.994,213461.749,211715.563
122,JTTDCMut+I,101779.856,600,204759.713,209324.270,207538.914
123,JTTDCMut+G4,95893.460,600,192986.920,197551.477,195766.122
124,JTTDCMut+I+G4,95685.787,601,192573.574,197182.517,195357.407
125,JTTDCMut+F,104172.061,618,209580.123,215045.008,212442.700
126,JTTDCMut+F+I,102096.702,619,205431.403,210953.418,208298.612
127,JTTDCMut+F+G4,95948.230,619,193134.461,198656.475,196001.670
128,JTTDCMut+F+I+G4,95748.931,620,192737.861,198317.861,195609.702
129,FLU,106757.934,599,214713.868,219234.623,217488.437
130,FLU+I,104833.387,600,210866.774,215431.331,213645.975
131,FLU+G4,98398.072,600,197996.143,202560.700,200775.344
132,FLU+I+G4,98184.528,601,197571.057,202179.999,200354.890
133,FLU+F,106717.062,618,214670.125,220135.011,217532.702
