No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103906.543,599,209011.085,214456.540,211763.958
2,Dayhoff+I,101715.848,600,204631.696,210137.039,207389.164
3,Dayhoff+G4,96237.992,600,193675.983,199181.327,196433.451
4,Dayhoff+I+G4,95989.515,601,193181.030,198747.215,195943.094
5,Dayhoff+F,104445.025,618,210126.049,216896.704,212966.242
6,Dayhoff+F+I,102316.815,619,205871.630,212724.844,208716.418
7,Dayhoff+F+G4,96538.085,619,194314.170,201167.384,197158.958
8,Dayhoff+F+I+G4,96299.764,620,193839.529,200776.826,196688.913
9,mtMAM,120077.642,599,241353.283,246798.738,244106.156
10,mtMAM+I,118659.249,600,238518.497,244023.841,241275.965
11,mtMAM+G4,105015.838,600,211231.675,216737.019,213989.143
12,mtMAM+I+G4,104860.418,601,210922.836,216489.021,213684.900
13,mtMAM+F,113398.872,618,228033.745,234804.400,230873.937
14,mtMAM+F+I,111687.104,619,224612.207,231465.421,227456.995
15,mtMAM+F+G4,101003.215,619,203244.430,210097.645,206089.219
16,mtMAM+F+I+G4,100864.602,620,202969.205,209906.502,205818.588
17,JTT,104098.430,599,209394.860,214840.314,212147.732
18,JTT+I,101999.516,600,205199.032,210704.375,207956.500
19,JTT+G4,96095.410,600,193390.821,198896.164,196148.289
20,JTT+I+G4,95882.319,601,192966.639,198532.824,195728.703
21,JTT+F,104393.809,618,210023.618,216794.273,212863.810
22,JTT+F+I,102316.026,619,205870.051,212723.266,208714.840
23,JTT+F+G4,96150.112,619,193538.225,200391.439,196383.013
24,JTT+F+I+G4,95946.917,620,193133.833,200071.131,195983.217
25,WAG,101634.801,599,204467.603,209913.057,207220.475
26,WAG+I,99692.309,600,200584.618,206089.962,203342.087
27,WAG+G4,94780.490,600,190760.980,196266.323,193518.448
28,WAG+I+G4,94575.816,601,190353.631,195919.816,193115.695
29,WAG+F,101844.390,618,204924.779,211695.434,207764.972
30,WAG+F+I,99939.269,619,201116.539,207969.753,203961.327
31,WAG+F+G4,94842.091,619,190922.181,197775.396,193766.969
32,WAG+F+I+G4,94621.167,620,190482.334,197419.631,193331.718
33,cpREV,102713.437,599,206624.875,212070.329,209377.747
34,cpREV+I,100936.300,600,203072.601,208577.944,205830.069
35,cpREV+G4,95973.234,600,193146.469,198651.812,195903.937
36,cpREV+I+G4,95749.477,601,192700.955,198267.139,195463.019
37,cpREV+F,102411.260,618,206058.519,212829.174,208898.711
38,cpREV+F+I,100480.460,619,202198.921,209052.135,205043.709
39,cpREV+F+G4,95583.854,619,192405.708,199258.923,195250.496
40,cpREV+F+I+G4,95323.894,620,191887.789,198825.086,194737.173
41,mtREV,112127.394,599,225452.789,230898.243,228205.661
42,mtREV+I,110602.974,600,222405.949,227911.292,225163.417
43,mtREV+G4,101874.383,600,204948.766,210454.109,207706.234
44,mtREV+I+G4,101740.882,601,204683.765,210249.949,207445.829
45,mtREV+F,106452.977,618,214141.954,220912.609,216982.147
46,mtREV+F+I,104649.782,619,210537.564,217390.779,213382.352
47,mtREV+F+G4,97670.729,619,196579.459,203432.673,199424.247
48,mtREV+F+I+G4,97474.744,620,196189.488,203126.786,199038.872
49,rtREV,103351.041,599,207900.083,213345.537,210652.955
50,rtREV+I,101564.583,600,204329.166,209834.510,207086.634
51,rtREV+G4,95539.055,600,192278.111,197783.454,195035.579
52,rtREV+I+G4,95387.854,601,191977.708,197543.893,194739.772
53,rtREV+F,102803.678,618,206843.356,213614.011,209683.548
54,rtREV+F+I,100994.530,619,203227.060,210080.275,206071.849
55,rtREV+F+G4,94716.428,619,190670.855,197524.070,193515.644
56,rtREV+F+I+G4,94540.891,620,190321.783,197259.080,193171.167
57,mtART,116195.984,599,233589.968,239035.423,236342.841
58,mtART+I,114773.510,600,230747.021,236252.364,233504.489
59,mtART+G4,102395.205,600,205990.411,211495.754,208747.879
60,mtART+I+G4,102312.442,601,205826.884,211393.068,208588.948
61,mtART+F,109904.430,618,221044.861,227815.515,223885.053
62,mtART+F+I,108191.522,619,217621.045,224474.259,220465.833
63,mtART+F+G4,98509.752,619,198257.504,205110.719,201102.292
64,mtART+F+I+G4,98370.232,620,197980.463,204917.761,200829.847
65,mtZOA,111970.429,599,225138.858,230584.313,227891.731
66,mtZOA+I,110478.635,600,222157.270,227662.613,224914.738
67,mtZOA+G4,99665.938,600,200531.876,206037.220,203289.344
68,mtZOA+I+G4,99560.258,601,200322.516,205888.701,203084.580
69,mtZOA+F,107217.133,618,215670.266,222440.921,218510.459
70,mtZOA+F+I,105412.653,619,212063.305,218916.520,214908.094
71,mtZOA+F+G4,97116.013,619,195470.025,202323.239,198314.813
72,mtZOA+F+I+G4,96940.645,620,195121.290,202058.588,197970.674
73,VT,102594.607,599,206387.213,211832.668,209140.086
74,VT+I,100636.080,600,202472.160,207977.504,205229.629
75,VT+G4,95441.727,600,192083.454,197588.797,194840.922
76,VT+I+G4,95243.256,601,191688.511,197254.696,194450.575
77,VT+F,102789.914,618,206815.829,213586.484,209656.021
78,VT+F+I,100832.961,619,202903.923,209757.137,205748.711
79,VT+F+G4,95502.184,619,192242.368,199095.582,195087.156
80,VT+F+I+G4,95274.345,620,191788.689,198725.987,194638.073
81,LG,102444.130,599,206086.260,211531.715,208839.133
82,LG+I,100582.451,600,202364.903,207870.246,205122.371
83,LG+G4,94487.065,600,190174.130,195679.474,192931.598
84,LG+I+G4,94309.737,601,189821.473,195387.658,192583.537
85,LG+F,102627.128,618,206490.257,213260.912,209330.449
86,LG+F+I,100751.236,619,202740.473,209593.687,205585.261
87,LG+F+G4,94404.538,619,190047.076,196900.291,192891.864
88,LG+F+I+G4,94219.382,620,189678.763,196616.061,192528.147
89,DCMut,103902.667,599,209003.334,214448.788,211756.206
90,DCMut+I,101712.104,600,204624.208,210129.552,207381.677
91,DCMut+G4,96242.256,600,193684.512,199189.855,196441.980
92,DCMut+I+G4,95992.901,601,193187.802,198753.987,195949.867
93,DCMut+F,104438.089,618,210112.179,216882.833,212952.371
94,DCMut+F+I,102309.728,619,205857.457,212710.671,208702.245
95,DCMut+F+G4,96539.803,619,194317.606,201170.821,197162.394
96,DCMut+F+I+G4,96300.410,620,193840.819,200778.116,196690.203
97,PMB,103507.800,599,208213.601,213659.055,210966.473
98,PMB+I,101682.331,600,204564.663,210070.006,207322.131
99,PMB+G4,96415.362,600,194030.724,199536.067,196788.192
100,PMB+I+G4,96230.844,601,193663.689,199229.873,196425.753
101,PMB+F,103207.840,618,207651.681,214422.336,210491.873
102,PMB+F+I,101341.809,619,203921.619,210774.833,206766.407
103,PMB+F+G4,96018.512,619,193275.024,200128.238,196119.812
104,PMB+F+I+G4,95815.659,620,192871.318,199808.615,195720.702
105,HIVb,109276.694,599,219751.387,225196.842,222504.260
106,HIVb+I,106899.077,600,214998.154,220503.497,217755.622
107,HIVb+G4,99751.818,600,200703.635,206208.979,203461.103
108,HIVb+I+G4,99486.285,601,200174.571,205740.755,202936.635
109,HIVb+F,109183.958,618,219603.916,226374.571,222444.108
110,HIVb+F+I,106781.014,619,214800.027,221653.241,217644.815
111,HIVb+F+G4,99262.263,619,199762.526,206615.740,202607.314
112,HIVb+F+I+G4,99039.068,620,199318.135,206255.433,202167.519
113,HIVw,113455.751,599,228109.502,233554.957,230862.375
114,HIVw+I,111031.856,600,223263.712,228769.056,226021.181
115,HIVw+G4,104369.878,600,209939.755,215445.099,212697.223
116,HIVw+I+G4,104083.694,601,209369.389,214935.573,212131.453
117,HIVw+F,113088.370,618,227412.740,234183.395,230252.932
118,HIVw+F+I,110576.426,619,222390.853,229244.067,225235.641
119,HIVw+F+G4,103452.755,619,208143.509,214996.724,210988.298
120,HIVw+F+I+G4,103207.254,620,207654.508,214591.805,210503.892
121,JTTDCMut,104002.170,599,209202.340,214647.794,211955.212
122,JTTDCMut+I,101917.608,600,205035.216,210540.560,207792.685
123,JTTDCMut+G4,96049.245,600,193298.491,198803.834,196055.959
124,JTTDCMut+I+G4,95839.745,601,192881.489,198447.674,195643.553
125,JTTDCMut+F,104289.510,618,209815.020,216585.675,212655.213
126,JTTDCMut+F+I,102222.409,619,205682.818,212536.032,208527.606
127,JTTDCMut+F+G4,96088.303,619,193414.607,200267.821,196259.395
128,JTTDCMut+F+I+G4,95880.266,620,193000.532,199937.829,195849.916
129,FLU,106942.717,599,215083.434,220528.889,217836.307
130,FLU+I,105032.922,600,211265.843,216771.187,214023.311
131,FLU+G4,98609.722,600,198419.443,203924.787,201176.912
132,FLU+I+G4,98357.746,601,197917.492,203483.676,200679.556
133,FLU+F,106877.429,618,214990.858,221761.513,217831.050
134,FLU+F+I,104923.927,619,211085.854,217939.069,213930.642
135,FLU+F+G4,98092.285,619,197422.570,204275.784,200267.358
136,FLU+F+I+G4,97862.577,620,196965.153,203902.450,199814.537
137,Blosum62,103146.744,599,207491.489,212936.943,210244.361
138,Blosum62+I,101356.046,600,203912.093,209417.436,206669.561
139,Blosum62+G4,96051.036,600,193302.072,198807.415,196059.540
140,Blosum62+I+G4,95878.580,601,192959.159,198525.344,195721.223
141,Blosum62+F,103063.644,618,207363.288,214133.943,210203.481
142,Blosum62+F+I,101212.663,619,203663.325,210516.539,206508.113
143,Blosum62+F+G4,95849.124,619,192936.248,199789.462,195781.036
144,Blosum62+F+I+G4,95671.520,620,192583.040,199520.337,195432.424
145,mtMet,112729.239,599,226656.478,232101.933,229409.351
146,mtMet+I,111170.006,600,223540.012,229045.356,226297.481
147,mtMet+G4,101508.021,600,204216.041,209721.385,206973.509
148,mtMet+I+G4,101378.227,601,203958.454,209524.639,206720.518
149,mtMet+F,107790.162,618,216816.324,223586.979,219656.517
150,mtMet+F+I,105927.720,619,213093.439,219946.653,215938.227
151,mtMet+F+G4,97873.239,619,196984.478,203837.692,199829.266
152,mtMet+F+I+G4,97695.612,620,196631.224,203568.521,199480.608
153,mtVer,115017.450,599,231232.900,236678.354,233985.772
154,mtVer+I,113473.067,600,228146.134,233651.477,230903.602
155,mtVer+G4,102728.592,600,206657.185,212162.528,209414.653
156,mtVer+I+G4,102573.014,601,206348.027,211914.212,209110.091
157,mtVer+F,110087.617,618,221411.233,228181.888,224251.425
158,mtVer+F+I,108141.802,619,217521.604,224374.818,220366.392
159,mtVer+F+G4,99756.915,619,200751.830,207605.044,203596.618
160,mtVer+F+I+G4,99583.677,620,200407.355,207344.652,203256.739
161,mtInv,111869.703,599,224937.405,230382.860,227690.278
162,mtInv+I,110219.424,600,221638.848,227144.191,224396.316
163,mtInv+G4,101459.248,600,204118.495,209623.839,206875.964
164,mtInv+I+G4,101324.394,601,203850.789,209416.973,206612.853
165,mtInv+F,106090.774,618,213417.549,220188.204,216257.741
166,mtInv+F+I,104143.345,619,209524.690,216377.905,212369.479
167,mtInv+F+G4,96892.083,619,195022.166,201875.380,197866.954
168,mtInv+F+I+G4,96702.496,620,194644.992,201582.289,197494.376
