No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103820.508,599,208839.015,212810.286,211630.700
2,Dayhoff+I,101620.546,600,204441.092,208447.759,207237.437
3,Dayhoff+G4,96103.017,600,193406.034,197412.701,196202.379
4,Dayhoff+I+G4,95869.297,601,192940.594,196983.074,195741.600
5,Dayhoff+F,104368.789,618,209973.578,214696.319,212853.814
6,Dayhoff+F+I,102229.503,619,205697.007,210464.460,208581.903
7,Dayhoff+F+G4,96410.198,619,194058.396,198825.849,196943.292
8,Dayhoff+F+I+G4,96178.404,620,193596.807,198409.557,196486.364
9,mtMAM,119871.445,599,240940.891,244912.161,243732.575
10,mtMAM+I,118430.424,600,238060.848,242067.515,240857.193
11,mtMAM+G4,104884.734,600,210969.467,214976.134,213765.813
12,mtMAM+I+G4,104658.323,601,210518.646,214561.127,213319.652
13,mtMAM+F,113239.417,618,227714.833,232437.574,230595.069
14,mtMAM+F+I,111504.587,619,224247.173,229014.627,227132.069
15,mtMAM+F+G4,100805.714,619,202849.429,207616.882,205734.325
16,mtMAM+F+I+G4,100673.512,620,202587.024,207399.774,205476.581
17,JTT,103992.650,599,209183.300,213154.571,211974.984
18,JTT+I,101885.329,600,204970.659,208977.326,207767.004
19,JTT+G4,95946.381,600,193092.762,197099.429,195889.107
20,JTT+I+G4,95729.356,601,192660.711,196703.192,195461.717
21,JTT+F,104311.211,618,209858.422,214581.163,212738.657
22,JTT+F+I,102223.518,619,205685.036,210452.490,208569.932
23,JTT+F+G4,96012.881,619,193263.763,198031.216,196148.659
24,JTT+F+I+G4,95812.650,620,192865.300,197678.050,195754.856
25,WAG,101538.834,599,204275.669,208246.940,207067.353
26,WAG+I,99585.345,600,200370.690,204377.357,203167.035
27,WAG+G4,94642.982,600,190485.964,194492.631,193282.309
28,WAG+I+G4,94440.336,601,190082.672,194125.153,192883.678
29,WAG+F,101760.950,618,204757.900,209480.641,207638.136
30,WAG+F+I,99843.961,619,200925.922,205693.375,203810.818
31,WAG+F+G4,94707.160,619,190652.319,195419.773,193537.215
32,WAG+F+I+G4,94502.460,620,190244.921,195057.671,193134.478
33,cpREV,102588.468,599,206374.936,210346.206,209166.620
34,cpREV+I,100805.600,600,202811.200,206817.866,205607.545
35,cpREV+G4,95857.387,600,192914.773,196921.440,195711.118
36,cpREV+I+G4,95626.959,601,192455.917,196498.398,195256.923
37,cpREV+F,102313.531,618,205863.062,210585.802,208743.297
38,cpREV+F+I,100378.222,619,201994.444,206761.898,204879.340
39,cpREV+F+G4,95463.069,619,192164.137,196931.591,195049.033
40,cpREV+F+I+G4,95216.382,620,191672.764,196485.514,194562.320
41,mtREV,111994.754,599,225187.508,229158.779,227979.192
42,mtREV+I,110448.357,600,222096.714,226103.381,224893.059
43,mtREV+G4,101696.734,600,204593.468,208600.134,207389.813
44,mtREV+I+G4,101573.477,601,204348.955,208391.435,207149.961
45,mtREV+F,106344.153,618,213924.306,218647.047,216804.542
46,mtREV+F+I,104522.250,619,210282.501,215049.954,213167.397
47,mtREV+F+G4,97507.919,619,196253.839,201021.292,199138.735
48,mtREV+F+I+G4,97340.171,620,195920.342,200733.092,198809.899
49,rtREV,103231.490,599,207660.981,211632.252,210452.665
50,rtREV+I,101427.340,600,204054.680,208061.347,206851.025
51,rtREV+G4,95370.875,600,191941.750,195948.417,194738.095
52,rtREV+I+G4,95213.514,601,191629.027,195671.508,194430.033
53,rtREV+F,102697.447,618,206630.894,211353.635,209511.129
54,rtREV+F+I,100871.598,619,202981.196,207748.649,205866.092
55,rtREV+F+G4,94551.621,619,190341.242,195108.695,193226.138
56,rtREV+F+I+G4,94372.610,620,189985.219,194797.969,192874.776
57,mtART,116055.019,599,233308.037,237279.308,236099.722
58,mtART+I,114608.621,600,230417.243,234423.909,233213.588
59,mtART+G4,102235.259,600,205670.517,209677.184,208466.863
60,mtART+I+G4,102150.118,601,205502.237,209544.717,208303.243
61,mtART+F,109758.303,618,220752.606,225475.347,223632.841
62,mtART+F+I,108023.900,619,217285.799,222053.253,220170.695
63,mtART+F+G4,98327.626,619,197893.252,202660.705,200778.148
64,mtART+F+I+G4,98187.570,620,197615.140,202427.890,200504.696
65,mtZOA,111870.794,599,224939.588,228910.858,227731.272
66,mtZOA+I,110357.305,600,221914.609,225921.276,224710.954
67,mtZOA+G4,99509.036,600,200218.073,204224.739,203014.418
68,mtZOA+I+G4,99398.106,601,199998.212,204040.693,202799.218
69,mtZOA+F,107116.850,618,215469.699,220192.440,218349.934
70,mtZOA+F+I,105294.370,619,211826.741,216594.194,214711.637
71,mtZOA+F+G4,96961.185,619,195160.370,199927.823,198045.266
72,mtZOA+F+I+G4,96796.692,620,194833.384,199646.134,197722.940
73,VT,102507.264,599,206212.527,210183.798,209004.212
74,VT+I,100539.116,600,202278.233,206284.900,205074.578
75,VT+G4,95313.066,600,191826.133,195832.799,194622.478
76,VT+I+G4,95112.654,601,191427.308,195469.788,194228.313
77,VT+F,102719.322,618,206674.644,211397.384,209554.879
78,VT+F+I,100752.658,619,202743.315,207510.768,205628.211
79,VT+F+G4,95378.842,619,191995.684,196763.137,194880.580
80,VT+F+I+G4,95154.659,620,191549.318,196362.068,194438.874
81,LG,102336.168,599,205870.336,209841.606,208662.020
82,LG+I,100459.620,600,202119.240,206125.907,204915.586
83,LG+G4,94338.045,600,189876.091,193882.757,192672.436
84,LG+I+G4,94146.679,601,189495.357,193537.838,192296.363
85,LG+F,102530.627,618,206297.255,211019.996,209177.490
86,LG+F+I,100640.335,619,202518.670,207286.123,205403.566
87,LG+F+G4,94251.213,619,189740.426,194507.879,192625.322
88,LG+F+I+G4,94055.637,620,189351.274,194164.024,192240.831
89,DCMut,103815.854,599,208829.709,212800.980,211621.393
90,DCMut+I,101616.132,600,204432.265,208438.932,207228.610
91,DCMut+G4,96106.637,600,193413.275,197419.942,196209.620
92,DCMut+I+G4,95872.484,601,192946.969,196989.449,195747.975
93,DCMut+F,104361.344,618,209958.687,214681.428,212838.923
94,DCMut+F+I,102222.042,619,205682.085,210449.538,208566.981
95,DCMut+F+G4,96411.999,619,194061.998,198829.451,196946.894
96,DCMut+F+I+G4,96179.318,620,193598.636,198411.386,196488.193
97,PMB,103419.381,599,208036.763,212008.033,210828.447
98,PMB+I,101582.359,600,204364.718,208371.385,207161.063
99,PMB+G4,96295.418,600,193790.836,197797.503,196587.182
100,PMB+I+G4,96099.911,601,193401.822,197444.303,196202.828
101,PMB+F,103136.494,618,207508.988,212231.729,210389.223
102,PMB+F+I,101259.865,619,203757.731,208525.184,206642.627
103,PMB+F+G4,95910.218,619,193058.435,197825.889,195943.331
104,PMB+F+I+G4,95701.504,620,192643.008,197455.758,195532.564
105,HIVb,109047.591,599,219293.183,223264.454,222084.867
106,HIVb+I,106664.723,600,214529.446,218536.113,217325.791
107,HIVb+G4,99533.157,600,200266.313,204272.980,203062.658
108,HIVb+I+G4,99292.674,601,199787.348,203829.828,202588.354
109,HIVb+F,108997.471,618,219230.942,223953.683,222111.178
110,HIVb+F+I,106588.548,619,214415.095,219182.548,217299.991
111,HIVb+F+G4,99077.482,619,199392.963,204160.417,202277.859
112,HIVb+F+I+G4,98871.562,620,198983.124,203795.874,201872.681
113,HIVw,113252.754,599,227703.507,231674.778,230495.192
114,HIVw+I,110821.843,600,222843.686,226850.353,225640.031
115,HIVw+G4,104158.940,600,209517.879,213524.546,212314.224
116,HIVw+I+G4,103874.797,601,208951.594,212994.075,211752.600
117,HIVw+F,112924.236,618,227084.471,231807.212,229964.707
118,HIVw+F+I,110405.355,619,222048.709,226816.163,224933.605
119,HIVw+F+G4,103251.959,619,207741.918,212509.371,210626.814
120,HIVw+F+I+G4,103030.364,620,207300.728,212113.478,210190.285
121,JTTDCMut,103896.566,599,208991.132,212962.402,211782.816
122,JTTDCMut+I,101803.877,600,204807.755,208814.422,207604.100
123,JTTDCMut+G4,95898.944,600,192997.888,197004.554,195794.233
124,JTTDCMut+I+G4,95685.946,601,192573.892,196616.372,195374.897
125,JTTDCMut+F,104206.363,618,209648.726,214371.467,212528.962
126,JTTDCMut+F+I,102129.537,619,205497.073,210264.527,208381.969
127,JTTDCMut+F+G4,95949.405,619,193136.811,197904.264,196021.707
128,JTTDCMut+F+I+G4,95749.819,620,192739.639,197552.389,195629.195
129,FLU,106769.840,599,214737.681,218708.951,217529.365
130,FLU+I,104846.139,600,210892.279,214898.945,213688.624
131,FLU+G4,98396.057,600,197992.114,201998.781,200788.460
132,FLU+I+G4,98170.298,601,197542.596,201585.076,200343.602
133,FLU+F,106747.663,618,214731.326,219454.067,217611.562
134,FLU+F+I,104777.334,619,210792.669,215560.122,213677.565
135,FLU+F+G4,97904.063,619,197046.125,201813.579,199931.021
136,FLU+F+I+G4,97716.367,620,196672.733,201485.483,199562.290
137,Blosum62,103057.477,599,207312.954,211284.225,210104.639
138,Blosum62+I,101254.103,600,203708.205,207714.872,206504.551
139,Blosum62+G4,95925.115,600,193050.231,197056.897,195846.576
140,Blosum62+I+G4,95745.125,601,192692.250,196734.731,195493.256
141,Blosum62+F,102980.403,618,207196.806,211919.547,210077.042
142,Blosum62+F+I,101117.356,619,203472.711,208240.165,206357.607
143,Blosum62+F+G4,95730.802,619,192699.603,197467.057,195584.499
144,Blosum62+F+I+G4,95542.707,620,192325.413,197138.163,195214.970
145,mtMet,112624.692,599,226447.385,230418.655,229239.069
146,mtMet+I,111049.141,600,223298.283,227304.949,226094.628
147,mtMet+G4,101334.813,600,203869.627,207876.293,206665.972
148,mtMet+I+G4,101213.246,601,203628.493,207670.973,206429.498
149,mtMet+F,107720.303,618,216676.605,221399.346,219556.840
150,mtMet+F+I,105844.207,619,212926.413,217693.867,215811.309
151,mtMet+F+G4,97742.733,619,196723.465,201490.919,199608.361
152,mtMet+F+I+G4,97586.798,620,196413.596,201226.346,199303.153
153,mtVer,114880.306,599,230958.613,234929.884,233750.297
154,mtVer+I,113319.484,600,227838.968,231845.635,230635.313
155,mtVer+G4,102514.480,600,206228.961,210235.628,209025.306
156,mtVer+I+G4,102398.099,601,205998.198,210040.679,208799.204
157,mtVer+F,109992.856,618,221221.713,225944.454,224101.948
158,mtVer+F+I,108032.699,619,217303.397,222070.851,220188.293
159,mtVer+F+G4,99605.893,619,200449.787,205217.240,203334.683
160,mtVer+F+I+G4,99456.623,620,200153.246,204965.996,203042.803
161,mtInv,111767.674,599,224733.347,228704.618,227525.032
162,mtInv+I,110100.535,600,221401.069,225407.736,224197.415
163,mtInv+G4,101278.287,600,203756.573,207763.240,206552.918
164,mtInv+I+G4,101159.828,601,203521.655,207564.136,206322.661
165,mtInv+F,106030.765,618,213297.530,218020.270,216177.765
166,mtInv+F+I,104070.577,619,209379.154,214146.608,212264.050
167,mtInv+F+G4,96765.831,619,194769.663,199537.116,197654.559
168,mtInv+F+I+G4,96613.586,620,194467.172,199279.922,197356.728
