No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103812.245,599,208822.490,213314.990,211597.848
2,Dayhoff+I,101703.575,600,204607.150,209142.999,207387.141
3,Dayhoff+G4,96162.018,600,193524.036,198059.885,196304.027
4,Dayhoff+I+G4,95921.705,601,193045.411,197625.183,195830.035
5,Dayhoff+F,104363.848,618,209963.697,215389.824,212827.088
6,Dayhoff+F+I,102319.230,619,205876.460,211359.031,208744.484
7,Dayhoff+F+G4,96466.317,619,194170.634,199653.206,197038.658
8,Dayhoff+F+I+G4,96241.918,620,193723.837,199263.693,196596.494
9,mtMAM,119790.392,599,240778.785,245271.285,243554.142
10,mtMAM+I,118397.644,600,237995.287,242531.137,240775.279
11,mtMAM+G4,104926.550,600,211053.099,215588.948,213833.090
12,mtMAM+I+G4,104708.964,601,210619.928,215199.700,213404.553
13,mtMAM+F,113200.658,618,227637.317,233063.445,230500.708
14,mtMAM+F+I,111547.556,619,224333.113,229815.684,227201.137
15,mtMAM+F+G4,100857.264,619,202952.529,208435.100,205820.553
16,mtMAM+F+I+G4,100730.210,620,202700.419,208240.275,205573.077
17,JTT,103968.006,599,209134.012,213626.512,211909.370
18,JTT+I,101927.137,600,205054.273,209590.123,207834.265
19,JTT+G4,95970.437,600,193140.874,197676.723,195920.865
20,JTT+I+G4,95778.631,601,192759.262,197339.034,195543.886
21,JTT+F,104292.372,618,209820.743,215246.871,212684.134
22,JTT+F+I,102280.323,619,205798.646,211281.217,208666.670
23,JTT+F+G4,96053.972,619,193345.944,198828.515,196213.968
24,JTT+F+I+G4,95864.272,620,192968.543,198508.399,195841.201
25,WAG,101507.903,599,204213.806,208706.306,206989.164
26,WAG+I,99638.869,600,200477.738,205013.587,203257.729
27,WAG+G4,94668.014,600,190536.029,195071.878,193316.020
28,WAG+I+G4,94484.310,601,190170.620,194750.392,192955.244
29,WAG+F,101735.356,618,204706.712,210132.839,207570.102
30,WAG+F+I,99904.654,619,201047.307,206529.879,203915.331
31,WAG+F+G4,94736.303,619,190710.605,196193.176,193578.629
32,WAG+F+I+G4,94561.142,620,190362.283,195902.139,193234.941
33,cpREV,102566.132,599,206330.263,210822.763,209105.621
34,cpREV+I,100859.191,600,202918.382,207454.231,205698.373
35,cpREV+G4,95867.974,600,192935.948,197471.797,195715.939
36,cpREV+I+G4,95656.594,601,192515.188,197094.960,195299.813
37,cpREV+F,102302.550,618,205841.099,211267.227,208704.490
38,cpREV+F+I,100456.463,619,202150.926,207633.498,205018.951
39,cpREV+F+G4,95508.129,619,192254.259,197736.830,195122.283
40,cpREV+F+I+G4,95259.119,620,191758.239,197298.095,194630.896
41,mtREV,111912.963,599,225023.925,229516.425,227799.283
42,mtREV+I,110419.502,600,222039.004,226574.853,224818.995
43,mtREV+G4,101744.845,600,204689.690,209225.539,207469.681
44,mtREV+I+G4,101632.039,601,204466.079,209045.851,207250.703
45,mtREV+F,106267.798,618,213771.596,219197.724,216634.987
46,mtREV+F+I,104526.292,619,210290.584,215773.156,213158.608
47,mtREV+F+G4,97510.048,619,196258.096,201740.668,199126.120
48,mtREV+F+I+G4,97365.149,620,195970.299,201510.155,198842.956
49,rtREV,103178.466,599,207554.931,212047.431,210330.289
50,rtREV+I,101452.643,600,204105.286,208641.135,206885.277
51,rtREV+G4,95400.145,600,192000.290,196536.139,194780.281
52,rtREV+I+G4,95275.226,601,191752.453,196332.225,194537.077
53,rtREV+F,102653.921,618,206543.841,211969.969,209407.232
54,rtREV+F+I,100906.548,619,203051.095,208533.667,205919.120
55,rtREV+F+G4,94585.520,619,190409.040,195891.611,193277.064
56,rtREV+F+I+G4,94437.938,620,190115.875,195655.731,192988.532
57,mtART,115971.003,599,233140.005,237632.505,235915.363
58,mtART+I,114581.284,600,230362.567,234898.416,233142.558
59,mtART+G4,102292.502,600,205785.003,210320.853,208564.995
60,mtART+I+G4,102195.803,601,205593.607,210173.379,208378.231
61,mtART+F,109731.570,618,220699.140,226125.268,223562.531
62,mtART+F+I,108080.974,619,217399.947,222882.519,220267.971
63,mtART+F+G4,98390.683,619,198019.367,203501.938,200887.391
64,mtART+F+I+G4,98245.051,620,197730.103,203269.959,200602.760
65,mtZOA,111812.090,599,224822.179,229314.679,227597.537
66,mtZOA+I,110352.193,600,221904.387,226440.236,224684.378
67,mtZOA+G4,99576.303,600,200352.607,204888.456,203132.598
68,mtZOA+I+G4,99475.893,601,200153.787,204733.559,202938.411
