No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103841.642,599,208881.284,212745.800,211676.791
2,Dayhoff+I,101648.431,600,204496.863,208395.241,207297.037
3,Dayhoff+G4,96165.697,600,193531.394,197429.773,196331.568
4,Dayhoff+I+G4,95909.910,601,193021.820,196954.451,195826.661
5,Dayhoff+F,104363.911,618,209963.822,214545.163,212848.001
6,Dayhoff+F+I,102233.413,619,205704.826,210328.682,208593.673
7,Dayhoff+F+G4,96451.037,619,194140.073,198763.929,197028.919
8,Dayhoff+F+I+G4,96211.459,620,193662.917,198329.826,196556.431
9,mtMAM,120049.815,599,241297.630,245162.146,244093.137
10,mtMAM+I,118627.930,600,238455.860,242354.238,241256.034
11,mtMAM+G4,104957.704,600,211115.407,215013.786,213915.581
12,mtMAM+I+G4,104800.401,601,210802.801,214735.432,213607.642
13,mtMAM+F,113314.503,618,227865.006,232446.347,230749.185
14,mtMAM+F+I,111597.794,619,224433.589,229057.444,227322.435
15,mtMAM+F+G4,100899.400,619,203036.800,207660.655,205925.646
16,mtMAM+F+I+G4,100775.119,620,202790.237,207457.147,205683.751
17,JTT,104024.698,599,209247.396,213111.912,212042.903
18,JTT+I,101926.410,600,205052.819,208951.198,207852.994
19,JTT+G4,96016.199,600,193232.397,197130.776,196032.571
20,JTT+I+G4,95816.536,601,192835.071,196767.702,195639.912
21,JTT+F,104331.285,618,209898.570,214479.911,212782.749
22,JTT+F+I,102252.953,619,205743.905,210367.760,208632.751
23,JTT+F+G4,96091.057,619,193420.114,198043.969,196308.960
24,JTT+F+I+G4,95896.245,620,193032.490,197699.399,195926.003
25,WAG,101560.623,599,204319.247,208183.763,207114.754
26,WAG+I,99616.208,600,200432.416,204330.794,203232.590
27,WAG+G4,94689.433,600,190578.866,194477.245,193379.040
28,WAG+I+G4,94485.922,601,190173.843,194106.474,192978.684
29,WAG+F,101767.069,618,204770.139,209351.480,207654.318
30,WAG+F+I,99859.937,619,200957.874,205581.730,203846.721
31,WAG+F+G4,94751.742,619,190741.485,195365.340,193630.331
32,WAG+F+I+G4,94544.966,620,190329.932,194996.842,193223.446
33,cpREV,102636.746,599,206471.491,210336.007,209266.998
34,cpREV+I,100858.926,600,202917.853,206816.231,205718.027
35,cpREV+G4,95904.320,600,193008.641,196907.019,195808.815
36,cpREV+I+G4,95675.081,601,192552.162,196484.792,195357.003
37,cpREV+F,102346.161,618,205928.321,210509.663,208812.501
38,cpREV+F+I,100414.575,619,202067.151,206691.006,204955.997
39,cpREV+F+G4,95517.977,619,192273.954,196897.810,195162.801
40,cpREV+F+I+G4,95254.900,620,191749.800,196416.709,194643.313
41,mtREV,112080.419,599,225358.839,229223.355,228154.346
42,mtREV+I,110551.319,600,222302.639,226201.017,225102.813
43,mtREV+G4,101819.388,600,204838.777,208737.155,207638.951
44,mtREV+I+G4,101684.965,601,204571.930,208504.561,207376.771
45,mtREV+F,106366.402,618,213968.804,218550.146,216852.984
46,mtREV+F+I,104559.069,619,210356.139,214979.994,213244.985
47,mtREV+F+G4,97559.516,619,196357.031,200980.887,199245.877
48,mtREV+F+I+G4,97410.651,620,196061.302,200728.211,198954.816
49,rtREV,103238.291,599,207674.583,211539.099,210470.090
50,rtREV+I,101448.089,600,204096.178,207994.557,206896.352
51,rtREV+G4,95421.551,600,192043.102,195941.481,194843.277
52,rtREV+I+G4,95283.116,601,191768.232,195700.862,194573.073
53,rtREV+F,102697.468,618,206630.937,211212.278,209515.116
54,rtREV+F+I,100885.248,619,203008.497,207632.352,205897.343
55,rtREV+F+G4,94610.510,619,190459.020,195082.876,193347.866
56,rtREV+F+I+G4,94448.835,620,190137.670,194804.579,193031.183
57,mtART,116150.737,599,233499.475,237363.991,236294.982
58,mtART+I,114721.065,600,230642.131,234540.509,233442.305
59,mtART+G4,102355.279,600,205910.557,209808.936,208710.732
60,mtART+I+G4,102247.338,601,205696.676,209629.306,208501.517
61,mtART+F,109830.109,618,220896.219,225477.560,223780.398
62,mtART+F+I,108107.062,619,217452.124,222075.979,220340.970
63,mtART+F+G4,98435.264,619,198108.529,202732.384,200997.375
64,mtART+F+I+G4,98299.882,620,197839.763,202506.672,200733.277
65,mtZOA,111951.514,599,225101.027,228965.543,227896.534
66,mtZOA+I,110452.743,600,222105.486,226003.864,224905.660
67,mtZOA+G4,99653.809,600,200507.617,204405.995,203307.791
68,mtZOA+I+G4,99545.304,601,200292.608,204225.238,203097.449
69,mtZOA+F,107141.249,618,215518.497,220099.839,218402.677
70,mtZOA+F+I,105330.053,619,211898.107,216521.962,214786.953
71,mtZOA+F+G4,97070.804,619,195379.607,200003.463,198268.453
72,mtZOA+F+I+G4,96886.172,620,195012.343,199679.252,197905.857
73,VT,102510.199,599,206218.397,210082.914,209013.904
74,VT+I,100550.988,600,202301.975,206200.354,205102.149
75,VT+G4,95352.098,600,191904.195,195802.574,194704.370
76,VT+I+G4,95150.118,601,191502.237,195434.867,194307.078
