No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103770.690,599,208739.379,212502.730,211538.685
2,Dayhoff+I,101583.765,600,204367.529,208163.319,207171.508
3,Dayhoff+G4,96130.491,600,193460.982,197256.771,196264.960
4,Dayhoff+I+G4,95887.610,601,192977.220,196805.812,195785.872
5,Dayhoff+F,104282.886,618,209801.772,214249.935,212689.870
6,Dayhoff+F+I,102159.579,619,205557.158,210045.813,208449.929
7,Dayhoff+F+G4,96408.261,619,194054.522,198543.177,196947.293
8,Dayhoff+F+I+G4,96177.786,620,193595.572,198125.219,196493.017
9,mtMAM,119891.912,599,240981.825,244745.175,243781.130
10,mtMAM+I,118471.601,600,238143.203,241938.992,240947.181
11,mtMAM+G4,104850.030,600,210900.060,214695.849,213704.039
12,mtMAM+I+G4,104686.471,601,210574.942,214403.535,213383.594
13,mtMAM+F,113188.598,618,227613.196,232061.359,230501.294
14,mtMAM+F+I,111474.582,619,224187.163,228675.818,227079.935
15,mtMAM+F+G4,100836.099,619,202910.197,207398.852,205802.969
16,mtMAM+F+I+G4,100705.372,620,202650.745,207180.392,205548.189
17,JTT,103947.903,599,209093.806,212857.157,211893.111
18,JTT+I,101852.350,600,204904.700,208700.489,207708.679
19,JTT+G4,95961.794,600,193123.587,196919.377,195927.566
20,JTT+I+G4,95750.920,601,192703.840,196532.433,195512.492
21,JTT+F,104241.146,618,209718.293,214166.456,212606.391
22,JTT+F+I,102167.151,619,205572.302,210060.957,208465.074
23,JTT+F+G4,96033.113,619,193304.226,197792.880,196196.997
24,JTT+F+I+G4,95831.600,620,192903.200,197432.847,195800.644
25,WAG,101479.595,599,204157.190,207920.541,206956.495
26,WAG+I,99539.046,600,200278.092,204073.881,203082.070
27,WAG+G4,94652.293,600,190504.586,194300.376,193308.565
28,WAG+I+G4,94440.229,601,190082.457,193911.050,192891.109
29,WAG+F,101678.838,618,204593.676,209041.839,207481.774
30,WAG+F+I,99776.452,619,200790.905,205279.560,203683.676
31,WAG+F+G4,94705.428,619,190648.855,195137.510,193541.627
32,WAG+F+I+G4,94495.953,620,190231.907,194761.554,193129.351
33,cpREV,102486.277,599,206170.555,209933.906,208969.860
34,cpREV+I,100714.552,600,202629.103,206424.893,205433.082
35,cpREV+G4,95810.469,600,192820.937,196616.727,195624.916
36,cpREV+I+G4,95585.727,601,192373.454,196202.047,195182.106
37,cpREV+F,102217.793,618,205671.585,210119.748,208559.684
38,cpREV+F+I,100292.891,619,201823.782,206312.437,204716.554
39,cpREV+F+G4,95450.257,619,192138.513,196627.168,195031.285
40,cpREV+F+I+G4,95194.877,620,191629.753,196159.401,194527.198
41,mtREV,111965.451,599,225128.901,228892.252,227928.207
42,mtREV+I,110439.283,600,222078.566,225874.355,224882.544
43,mtREV+G4,101769.924,600,204739.849,208535.638,207543.827
44,mtREV+I+G4,101609.154,601,204420.307,208248.900,207228.959
45,mtREV+F,106252.926,618,213741.851,218190.014,216629.950
46,mtREV+F+I,104449.911,619,210137.822,214626.477,213030.593
47,mtREV+F+G4,97516.016,619,196270.031,200758.686,199162.803
48,mtREV+F+I+G4,97330.696,620,195901.391,200431.038,198798.836
49,rtREV,103149.159,599,207496.318,211259.669,210295.624
50,rtREV+I,101362.289,600,203924.579,207720.368,206728.557
51,rtREV+G4,95366.689,600,191933.377,195729.167,194737.356
52,rtREV+I+G4,95232.552,601,191667.103,195495.696,194475.756
53,rtREV+F,102622.626,618,206481.253,210929.416,209369.351
54,rtREV+F+I,100814.941,619,202867.881,207356.536,205760.653
55,rtREV+F+G4,94584.633,619,190407.266,194895.921,193300.038
56,rtREV+F+I+G4,94404.587,620,190049.174,194578.822,192946.619
57,mtART,115995.985,599,233189.971,236953.321,235989.276
58,mtART+I,114573.043,600,230346.087,234141.876,233150.066
59,mtART+G4,102329.975,600,205859.951,209655.740,208663.930
60,mtART+I+G4,102202.830,601,205607.661,209436.254,208416.313
61,mtART+F,109710.024,618,220656.049,225104.212,223544.147
62,mtART+F+I,107995.943,619,217229.885,221718.540,220122.657
63,mtART+F+G4,98411.005,619,198060.011,202548.666,200952.782
64,mtART+F+I+G4,98250.967,620,197741.935,202271.582,200639.379
65,mtZOA,111807.474,599,224812.948,228576.299,227612.254
66,mtZOA+I,110314.555,600,221829.110,225624.899,224633.088
67,mtZOA+G4,99583.727,600,200367.454,204163.244,203171.433
68,mtZOA+I+G4,99459.484,601,200120.968,203949.561,202929.620
69,mtZOA+F,107021.885,618,215279.770,219727.933,218167.868
70,mtZOA+F+I,105217.694,619,211673.387,216162.042,214566.159
71,mtZOA+F+G4,97015.878,619,195269.755,199758.410,198162.527
72,mtZOA+F+I+G4,96817.110,620,194874.220,199403.867,197771.665
73,VT,102435.119,599,206068.238,209831.588,208867.543
74,VT+I,100480.085,600,202160.170,205955.959,204964.149
75,VT+G4,95310.079,600,191820.158,195615.948,194624.137
76,VT+I+G4,95111.992,601,191425.983,195254.576,194234.635
77,VT+F,102640.361,618,206516.723,210964.886,209404.821
78,VT+F+I,100687.187,619,202612.374,207101.029,205505.145
79,VT+F+G4,95376.797,619,191991.594,196480.249,194884.365
80,VT+F+I+G4,95161.879,620,191563.758,196093.405,194461.203
81,LG,102239.139,599,205676.278,209439.628,208475.583
82,LG+I,100378.934,600,201957.869,205753.658,204761.847
83,LG+G4,94325.438,600,189850.877,193646.666,192654.855
84,LG+I+G4,94150.679,601,189503.357,193331.950,192312.009
85,LG+F,102444.121,618,206124.243,210572.405,209012.341
86,LG+F+I,100570.801,619,202379.602,206868.257,205272.374
87,LG+F+G4,94279.147,619,189796.295,194284.950,192689.066
88,LG+F+I+G4,94088.111,620,189416.223,193945.870,192313.667
89,DCMut,103766.410,599,208730.819,212494.170,211530.125
90,DCMut+I,101579.701,600,204359.402,208155.191,207163.380
91,DCMut+G4,96132.794,600,193465.587,197261.377,196269.566
92,DCMut+I+G4,95890.472,601,192982.944,196811.537,195791.596
93,DCMut+F,104275.586,618,209787.173,214235.335,212675.271
94,DCMut+F+I,102152.194,619,205542.388,210031.043,208435.160
95,DCMut+F+G4,96409.493,619,194056.986,198545.641,196949.757
96,DCMut+F+I+G4,96177.947,620,193595.894,198125.541,196493.338
97,PMB,103331.591,599,207861.182,211624.533,210660.487
98,PMB+I,101508.879,600,204217.759,208013.548,207021.738
99,PMB+G4,96281.768,600,193763.536,197559.326,196567.515
100,PMB+I+G4,96101.067,601,193404.135,197232.727,196212.787
101,PMB+F,103036.316,618,207308.632,211756.795,210196.730
102,PMB+F+I,101173.837,619,203585.673,208074.328,206478.445
103,PMB+F+G4,95890.194,619,193018.389,197507.044,195911.160
104,PMB+F+I+G4,95696.000,620,192632.000,197161.647,195529.445
105,HIVb,109020.920,599,219239.840,223003.191,222039.146
106,HIVb+I,106647.771,600,214495.541,218291.331,217299.520
107,HIVb+G4,99561.877,600,200323.754,204119.543,203127.733
108,HIVb+I+G4,99296.886,601,199795.773,203624.366,202604.425
