No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103656.302,599,208510.605,213334.766,211277.229
2,Dayhoff+I,101470.133,600,204140.266,209013.239,206911.509
3,Dayhoff+G4,95972.890,600,193145.780,198018.753,195917.023
4,Dayhoff+I+G4,95728.608,601,192659.216,197581.692,195435.078
5,Dayhoff+F,104185.040,618,209606.081,215491.343,212460.462
6,Dayhoff+F+I,102059.997,619,205357.994,211308.071,208216.993
7,Dayhoff+F+G4,96254.062,619,193746.123,199696.201,196605.122
8,Dayhoff+F+I+G4,96019.966,620,193279.933,199295.870,196143.551
9,mtMAM,119900.490,599,240998.981,245823.142,243765.605
10,mtMAM+I,118481.743,600,238163.485,243036.458,240934.729
11,mtMAM+G4,104840.696,600,210881.391,215754.364,213652.635
12,mtMAM+I+G4,104687.170,601,210576.340,215498.816,213352.202
13,mtMAM+F,113136.762,618,227509.525,233394.786,230363.905
14,mtMAM+F+I,111422.138,619,224082.276,230032.353,226941.275
15,mtMAM+F+G4,100740.596,619,202719.191,208669.269,205578.190
16,mtMAM+F+I+G4,100577.388,620,202394.776,208410.713,205258.394
17,JTT,103845.905,599,208889.810,213713.971,211656.435
18,JTT+I,101751.686,600,204703.372,209576.345,207474.615
19,JTT+G4,95816.186,600,192832.372,197705.345,195603.615
20,JTT+I+G4,95619.138,601,192440.276,197362.752,195216.138
21,JTT+F,104139.807,618,209515.614,215400.875,212369.994
22,JTT+F+I,102065.924,619,205369.847,211319.925,208228.847
23,JTT+F+G4,95869.221,619,192976.441,198926.519,195835.441
24,JTT+F+I+G4,95681.648,620,192603.295,198619.233,195466.913
25,WAG,101360.760,599,203919.519,208743.680,206686.144
26,WAG+I,99422.133,600,200044.266,204917.239,202815.509
27,WAG+G4,94495.426,600,190190.851,195063.824,192962.095
28,WAG+I+G4,94292.263,601,189786.525,194709.001,192562.387
29,WAG+F,101565.401,618,204366.801,210252.063,207221.182
30,WAG+F+I,99663.461,619,200564.923,206515.000,203423.922
31,WAG+F+G4,94531.434,619,190300.868,196250.946,193159.868
32,WAG+F+I+G4,94332.126,620,189904.252,195920.190,192767.871
33,cpREV,102399.159,599,205996.317,210820.478,208762.942
34,cpREV+I,100627.555,600,202455.109,207328.082,205226.352
35,cpREV+G4,95684.830,600,192569.661,197442.634,195340.904
36,cpREV+I+G4,95464.269,601,192130.539,197053.015,194906.401
37,cpREV+F,102104.427,618,205444.854,211330.115,208299.234
38,cpREV+F+I,100179.004,619,201596.008,207546.085,204455.007
39,cpREV+F+G4,95286.930,619,191811.861,197761.938,194670.860
40,cpREV+F+I+G4,95044.125,620,191328.250,197344.188,194191.868
41,mtREV,111952.090,599,225102.180,229926.341,227868.805
42,mtREV+I,110426.665,600,222053.329,226926.302,224824.573
43,mtREV+G4,101722.056,600,204644.113,209517.086,207415.356
44,mtREV+I+G4,101572.952,601,204347.904,209270.380,207123.766
45,mtREV+F,106185.047,618,213606.095,219491.356,216460.475
46,mtREV+F+I,104381.465,619,210000.930,215951.007,212859.929
47,mtREV+F+G4,97374.118,619,195986.237,201936.314,198845.236
48,mtREV+F+I+G4,97210.117,620,195660.233,201676.171,198523.852
49,rtREV,103019.163,599,207236.326,212060.487,210002.950
50,rtREV+I,101235.864,600,203671.729,208544.701,206442.972
51,rtREV+G4,95184.287,600,191568.574,196441.547,194339.817
52,rtREV+I+G4,95054.351,601,191310.701,196233.177,194086.563
53,rtREV+F,102472.808,618,206181.617,212066.878,209035.997
54,rtREV+F+I,100665.996,619,202569.992,208520.069,205428.991
55,rtREV+F+G4,94364.892,619,189967.784,195917.861,192826.783
56,rtREV+F+I+G4,94191.763,620,189623.526,195639.463,192487.144
57,mtART,115997.687,599,233193.375,238017.536,235959.999
58,mtART+I,114571.595,600,230343.190,235216.163,233114.433
59,mtART+G4,102197.453,600,205594.906,210467.879,208366.150
60,mtART+I+G4,102096.914,601,205395.828,210318.304,208171.690
61,mtART+F,109650.141,618,220536.282,226421.543,223390.663
62,mtART+F+I,107929.466,619,217096.933,223047.010,219955.932
63,mtART+F+G4,98219.551,619,197677.102,203627.179,200536.101
64,mtART+F+I+G4,98047.196,620,197334.392,203350.330,200198.010
65,mtZOA,111774.334,599,224746.668,229570.829,227513.293
66,mtZOA+I,110279.090,600,221758.181,226631.154,224529.424
67,mtZOA+G4,99444.577,600,200089.155,204962.128,202860.398
68,mtZOA+I+G4,99319.331,601,199840.662,204763.138,202616.524
69,mtZOA+F,106957.304,618,215150.609,221035.870,218004.990
70,mtZOA+F+I,105149.848,619,211537.697,217487.775,214396.696
71,mtZOA+F+G4,96822.823,619,194883.647,200833.724,197742.646
72,mtZOA+F+I+G4,96621.781,620,194483.563,200499.500,197347.181
73,VT,102325.202,599,205848.403,210672.564,208615.028
74,VT+I,100371.046,600,201942.092,206815.065,204713.336
75,VT+G4,95159.710,600,191519.421,196392.393,194290.664
76,VT+I+G4,94967.754,601,191137.508,196059.985,193913.371
77,VT+F,102528.522,618,206293.043,212178.305,209147.424
78,VT+F+I,100575.609,619,202389.218,208339.296,205248.217
79,VT+F+G4,95214.692,619,191667.383,197617.461,194526.383
80,VT+F+I+G4,95001.554,620,191243.107,197259.045,194106.725
81,LG,102128.483,599,205454.966,210279.127,208221.591
82,LG+I,100269.697,600,201739.394,206612.366,204510.637
